176,190,172
172,190,180
172,163,176
164,163,172
241,219,210
210,174,209
229,254,209
171,229,209
209,174,171
126,128,114
114,109,126
113,108,121
113,112,104
104,91,96
93,78,85
85,81,94
85,78,76
76,81,85
63,67,71
67,78,71
71,78,79
120,109,99
99,118,120
120,126,109
120,118,135
59,61,65
65,64,59
76,67,70
67,64,70
70,65,69
64,65,70
160,150,148
139,147,148
148,143,139
148,150,143
127,125,140
145,132,143
143,150,145
145,150,153
142,140,131
131,140,125
131,145,142
132,145,131
303,300,290
201,219,232
232,217,201
247,217,232
232,256,247
200,215,231
200,190,215
184,180,200
180,190,200
237,204,218
204,198,218
189,177,173
189,198,177
173,179,189
185,191,206
206,199,185
246,244,225
285,268,275
237,218,240
339,316,319
319,349,339
320,321,340
340,353,320
378,359,366
37,34,32
21,28,23
23,20,21
23,24,20
29,24,23
19,14,22
19,15,14
75,97,73
73,62,75
50,54,36
50,55,54
36,35,50
45,42,47
45,43,42
693,707,690
719,697,690
690,707,719
729,707,715
715,731,729
716,731,715
661,658,646
661,675,658
646,641,661
678,679,693
693,690,678
678,690,668
606,590,575
620,590,606
575,585,606
606,585,617
645,620,606
606,617,645
645,617,648
667,672,674
665,662,651
699,712,702
714,727,704
727,712,704
712,699,704
704,699,687
704,687,682
682,696,704
696,714,704
736,724,725
735,724,736
412,413,404
412,419,413
396,397,391
400,397,396
525,531,543
543,535,525
525,520,501
525,535,520
466,518,499
518,531,499
501,463,499
499,463,466
499,525,501
531,525,499
565,585,558
565,535,543
558,535,565
543,563,565
565,563,592
592,585,565
581,600,607
607,632,630
607,600,632
436,429,441
441,449,436
458,487,467
467,450,458
513,546,514
514,512,483
544,514,546
553,512,544
512,514,544
578,583,568
555,562,568
568,562,578
651,618,644
618,643,644
592,599,628
657,648,628
628,617,592
628,648,617
509,486,498
498,515,509
498,497,515
491,506,505
491,486,506
505,490,491
435,461,446
460,445,446
431,440,420
431,445,440
451,434,457
457,476,451
435,434,451
451,461,435
451,476,461
461,476,482
507,497,482
530,540,515
530,507,519
530,515,507
548,540,530
519,532,530
532,548,530
594,608,609
627,625,640
626,615,627
627,639,626
627,640,639
723,730,733
733,732,723
104,112,100
112,98,100
100,91,104
89,91,100
100,98,89
161,167,162
261,241,267
144,147,136
136,147,139
139,128,136
128,126,136
115,108,103
79,78,84
84,78,93
93,85,101
101,114,115
94,114,101
101,85,94
115,103,101
101,103,93
126,120,133
144,136,133
133,136,126
133,120,135
83,81,77
77,80,83
77,81,76
76,70,77
77,70,69
166,160,157
160,148,157
157,162,166
123,125,112
123,131,125
112,113,123
123,113,121
121,132,123
132,131,123
283,291,303
303,290,283
261,267,283
283,267,291
261,283,274
274,283,290
253,232,219
253,241,261
219,241,253
256,232,253
261,274,253
274,271,253
269,256,253
253,271,269
203,231,223
203,200,231
184,200,203
203,187,184
223,187,203
227,240,218
188,179,181
216,191,196
216,206,191
196,225,216
225,244,216
249,262,264
268,285,293
289,285,275
344,322,328
328,322,307
352,344,328
328,334,352
328,307,299
237,240,257
316,339,338
329,316,338
338,348,329
348,338,350
350,338,339
344,359,342
342,322,344
321,322,342
342,340,321
353,340,364
364,342,359
340,342,364
387,374,364
364,374,353
31,34,29
31,32,34
28,32,31
29,23,31
31,23,28
22,24,27
29,33,30
30,24,29
30,27,24
48,45,47
48,52,51
47,52,48
695,707,693
695,715,707
693,679,695
679,681,695
689,698,685
698,695,685
685,695,681
677,661,668
677,690,697
668,690,677
697,675,677
675,661,677
652,641,634
652,661,641
668,661,652
667,674,670
670,665,667
702,694,691
691,699,702
725,727,740
740,736,725
752,739,744
739,735,744
735,736,744
744,740,751
736,740,744
429,419,421
419,412,421
581,607,589
582,566,589
580,596,553
553,544,580
613,596,580
580,610,613
580,584,610
546,584,580
580,544,546
651,644,659
659,665,651
667,665,659
638,599,618
638,628,599
638,618,651
657,628,638
651,662,638
638,662,657
465,486,460
460,446,465
465,446,461
460,486,478
486,491,478
454,460,478
478,474,454
490,474,478
478,491,490
489,476,495
489,482,476
598,616,608
577,582,598
598,594,577
598,608,594
636,616,630
636,630,650
650,647,636
686,692,669
686,701,692
692,701,709
680,692,708
688,680,708
692,709,708
708,709,723
728,713,708
713,688,708
708,732,728
708,723,732
167,161,165
165,164,180
180,167,165
149,147,144
302,291,273
291,267,273
286,302,273
273,254,286
104,96,102
102,113,104
108,113,102
69,68,74
74,77,69
80,77,74
69,65,66
66,68,69
66,65,61
228,230,220
228,249,230
296,280,295
301,293,285
285,289,301
299,293,301
282,263,264
242,236,258
333,334,314
260,258,280
260,252,242
242,258,260
348,350,358
358,370,362
362,348,358
376,384,387
387,364,376
376,364,359
376,378,384
359,378,376
705,695,698
715,695,705
716,715,705
705,703,716
705,698,703
684,691,694
751,740,747
761,751,747
747,734,745
747,745,758
758,761,747
727,734,747
747,740,727
754,759,752
752,744,754
754,744,751
754,751,762
762,766,754
766,759,754
581,589,572
572,589,566
604,589,607
604,607,630
630,616,604
616,598,604
582,589,604
604,598,582
450,467,455
485,514,483
513,514,485
485,487,513
485,467,487
660,659,644
660,643,666
660,644,643
667,659,660
666,672,660
660,672,667
481,498,486
486,465,481
497,498,481
481,482,497
461,482,481
481,465,461
616,636,633
647,637,633
633,636,647
710,709,701
723,709,718
718,720,726
718,710,720
709,710,718
726,730,718
730,723,718
147,149,151
162,157,151
151,148,147
151,157,148
243,267,241
243,273,267
243,241,210
254,273,243
210,209,243
243,209,254
193,188,197
193,189,179
179,188,193
212,218,198
212,227,218
226,236,242
199,206,213
213,208,199
220,208,213
213,228,220
262,249,238
249,228,238
244,246,266
266,276,244
264,262,281
281,282,264
304,301,289
304,296,314
289,296,304
314,334,317
334,328,317
317,304,314
301,304,317
317,328,299
299,301,317
278,258,263
280,258,278
295,280,278
278,282,295
263,282,278
251,236,233
251,258,236
263,258,251
251,249,264
264,263,251
230,249,251
251,233,230
294,281,298
282,281,294
310,333,314
295,311,310
310,311,331
331,333,310
314,296,310
310,296,295
365,345,356
365,357,345
277,260,280
277,289,275
277,296,289
280,296,277
252,260,259
275,268,259
259,277,275
260,277,259
240,252,259
268,257,259
259,257,240
691,684,683
683,672,687
683,674,672
687,699,683
699,691,683
453,455,462
462,455,467
467,485,462
462,459,449
449,453,462
483,459,462
462,485,483
608,616,624
616,633,624
621,609,624
624,609,608
624,637,621
624,633,637
152,151,149
152,161,162
162,151,152
189,193,202
198,189,202
202,212,198
205,193,197
214,202,205
205,202,193
227,212,222
214,226,222
222,202,214
212,202,222
222,226,242
262,238,245
244,276,245
245,276,262
245,216,244
228,213,224
224,238,228
224,213,206
224,245,238
206,216,224
216,245,224
356,345,330
345,357,335
306,294,298
297,311,295
295,282,297
282,294,297
297,306,311
294,306,297
373,363,357
674,683,676
676,683,684
676,670,674
242,252,235
235,222,242
227,222,235
240,227,235
235,252,240
345,335,326
326,305,308
308,330,326
326,330,345
357,363,347
347,335,357
331,335,347
357,365,372
372,373,357
315,326,335
305,326,315
298,305,315
315,306,298
323,315,335
306,315,323
311,306,323
331,311,323
323,335,331
