-7.6907e-15
7.7812e-14
1.7454e-13
-3.5312e-13
-1.9791e-13
-2.8005e-13
2.8184e-13
-3.8892e-13
-2.0437e-13
3.2197e-13
5.2844e-13
-1.6742e-13
3.375e-14
-3.7731e-13
2.1254e-13
-8.8376e-16
-3.1998e-14
2.6268e-13
3.9492e-13
2.9366e-14
1.898e-13
-6.1862e-13
-5.4785e-13
3.4214e-13
-2.3365e-14
-2.6684e-13
-1.1603e-15
1.323e-13
2.8444e-13
2.0311e-13
5.12e-13
-1.1895e-13
-5.4426e-13
-7.1454e-13
277.12
0.046169
1.3786e-13
3.359e-14
2.3625e-13
-3.0779e-14
5.1664e-13
-2.8911e-13
-9.3878e-13
-5.0241e-15
7.8978e-13
-3.2355e-13
4.753e-13
2.5945e-13
-4.5179e-13
-93.121
-2.1507e-13
4.3104e-13
3.44e-14
-112.64
138.91
21.51
-93.118
1.3413
0.0041371
-0.015961
0.016289
-24.14
-0.026588
-0.0015216
-0.00058036
0.015799
-0.0030504
0.012703
-0.00060675
-0.00047017
-0.028521
-15.541
110.62
0.012511
-1.5646
0.00482
0.0018624
7.91e-05
-0.019919
0.014639
-0.00088461
0.0069447
0.023192
-0.015953
0.011787
-0.011864
0.0069299
-0.016165
0.007052
-194.13
0.0075605
-0.038695
-0.013785
0.079366
0.021697
0.018596
12.878
-0.0031067
-0.016001
-0.0019604
0.0094448
0.030649
-0.032861
-0.0055793
-0.050987
0.0087282
0.032135
0.012928
0.029885
-0.0098382
28.613
-0.0055747
0.0076006
-0.021452
-0.0064828
-0.062825
-94.778
0.0097162
0.031541
0.011634
0.0048596
0.0067911
0.0081639
-0.19271
-0.015648
0.021889
-0.081342
-0.023281
0.021169
-0.025894
0.021308
-0.0013808
0.059529
0.011188
-0.0054956
-0.01505
-0.0005592
-108.58
-0.047679
-0.042747
6.0221
-0.014357
-0.038772
0.075206
-0.092745
19.123
-0.078044
-0.073487
0.043591
-0.0061228
-0.15139
0.05143
-0.072278
2.573
16.611
327.98
-0.060665
-1.0153
0.66758
0.036584
0.084141
-0.13545
0.41776
0.18792
0.416
-0.00042383
0.088341
0.0039386
-0.070295
0.036111
8.9032
0.19553
0.00069905
-62.225
-2.9068
0.055003
-0.0049423
-0.00072892
0.0032515
0.24741
0.0040681
-0.016312
-48.146
0.18034
-0.0015323
-1.7428
0.10405
0.0057885
0.0033469
-0.03108
0.0027136
-0.11851
0.00051996
0.00013438
-0.10377
0.0087886
0.0051608
-0.0026151
-0.0049305
0.12306
-0.048042
0.0031158
0.10695
-0.033772
0.0046
0.0012695
0.031075
-0.0045972
-30.086
-9.7108
-3.3406
0.0018119
0.00034544
0.010305
0.15127
0.0036377
0.097679
-0.00464
-1.7752
-0.0060077
-0.081803
-0.0010164
0.079928
0.0027825
0.011886
0.019169
-0.0022197
0.0030665
-0.94502
-1.0462e-05
0.054722
-0.78678
-0.0077717
-0.0019409
-0.0028534
0.011266
-0.029583
0.006538
-1.6299
-0.011997
1.5404
-0.0069832
-3.4457
0.0011516
0.010416
0.0060501
0.094768
0.099697
0.020024
2.1755
0.0168
-0.0044935
0.87113
-1.6667
-0.01522
0.38401
-0.022043
-0.0024378
-4.753e-05
-0.0019178
3.7097
0.027126
0.0024028
0.012612
-0.0093438
0.0049243
0.97265
-0.064334
0.50923
0.021487
1.0191
0.043898
-2.339
19.036
0.010963
0.00015133
0.0081854
-0.0013463
0.010236
0.0051924
0.044818
-0.0024313
-3.4341
1.0615
0.022811
0.14324
-0.81607
-0.90227
0.020928
-10.176
-3.2403
1.6071
-0.086757
-0.0019219
0.013908
0.019776
0.0031251
0.037096
-0.12818
-2.5837
0.015001
-2.0508
-5.6625
0.014586
0.010623
0.0065567
-0.16885
0.014367
-0.24667
0.056035
0.018008
-1.6991
-2.4815
0.017766
0.013102
0.092458
0.043573
-0.83446
2.2357
0.64312
-0.65232
-0.21371
0.010302
-0.60119
-0.81526
0.0093879
-1.5367
0.06934
-1.1482
0.023843
0.023957
1.1681
0.03121
0.28869
-0.0011405
-0.7022
-0.55857
0.28311
1.9209
0.081511
-0.65875
-0.33427
-0.66555
-0.15968
0.0051166
-0.33996
-0.012872
0.21713
0.85379
1.9217
0.34161
0.21369
0.18372
-0.31302
0.51627
0.015708
-0.0046852
2.3637
-0.20988
-0.039939
-0.0051826
0.73424
-0.010491
0.14689
0.010766
0.051672
0.45432
-0.32953
0.65905
1.918
-0.90034
0.0035039
-0.0042075
0.32114
-2.9185
-0.2169
-1.1045
0.067316
-0.1011
-0.12605
-0.26324
0.026934
-0.91817
0.089189
-1.0427
-1.3627
-0.11624
-0.56301
-0.52084
0.17844
-1.3335
-0.24815
-1.0454
-0.44559
1.3508
-1.344
1.687
-0.31871
0.62879
-0.8385
-1.0367
-0.80539
-0.60211
-1.1878
1.6314
0.41845
2.694
-0.85644
0.0085509
-1.1372
-0.21784
-1.7548
-0.72099
-0.30562
-0.13213
0.19687
2.2642
-0.11621
-0.39073
0.24087
-0.76692
-0.064951
-0.11965
-0.0065502
-0.023236
-0.067864
-0.040469
0.011863
0.21191
-0.27908
0.22642
-0.75504
-0.5581
0.00021591
-0.0093844
-0.14778
-0.52187
2.4281
0.11742
-0.040907
0.29155
-0.20476
0.026914
0.10244
0.13616
0.025826
0.08933
-0.058681
0.39551
0.10743
0.0062916
-0.1486
-0.60739
-0.034458
0.10042
-0.065506
0.013839
-0.63475
0.071327
0.081694
0.038619
0.14379
-0.73179
0.028096
0.017743
-0.66052
-1.2988
-0.177
-0.058732
-0.57893
2.193
-0.41679
-0.063351
0.0083957
-0.0025777
0.015446
0.033859
0.039873
0.36347
-0.092429
0.017061
0.047984
0.070335
-0.065093
-0.22626
0.040537
-0.77204
0.02804
-0.0046151
-0.022853
0.0089639
-0.35959
0.015715
0.0003998
-0.0010669
-0.017008
0.00098219
0.0011231
-0.13586
1.4981
-0.36383
0.043135
-0.0096525
0.42025
0.0010625
-0.0028106
0.050795
-0.0075976
0.0012464
0.0083503
-1.2043
-0.60636
-0.48291
-0.1315
0.0080031
-0.093859
-0.013993
0.035095
0.016994
0.89881
-0.11922
0.033987
-0.0040754
-0.025364
-0.39912
-0.0075034
-0.0080472
0.0045362
0.76246
0.0092106
0.11602
0.014981
0.014969
-0.00064334
-0.18058
0.031878
-0.028398
