31,3665,-0.082513
31,3668,0.0849608
31,3669,-0.051961
32,1856,0.0391655
32,1857,0.068347
32,1860,-0.0858935
32,1861,0.0491346
32,3684,0.108941
32,3685,-0.000488758
33,960,-0.0774197
33,961,0.0385853
33,964,-0.0864493
33,965,-0.0303153
33,1856,0.054668
33,1857,-0.0539317
33,1860,-0.0240299
33,1861,-0.0660217
33,2852,-0.00513604
33,2853,0.0712866
33,3660,0.0868475
33,3661,0.00222406
33,3664,0.0701561
33,3665,0.0423374
34,364,0.0101902
34,365,-0.0150852
34,368,0.0254214
34,369,0.0149608
34,372,0.0101902
34,373,-0.0150852
34,2896,-0.0249363
34,2897,-0.0150262
35,372,0.0254541
35,373,0.0150253
35,2888,-0.0177795
35,2889,0.00552104
35,2896,-0.00193059
35,2897,0.0150713
36,344,-0.0866987
36,345,-0.0401504
36,960,-0.0102547
36,961,-0.0782494
36,2852,0.0879564
36,2853,-0.0338185
37,964,0.00972468
37,965,0.0742049
37,980,-0.0857534
37,981,0.0407235
37,1860,0.109923
37,1861,0.0168871
38,344,-0.00622976
38,345,0.0864651
38,352,-0.0744028
38,353,0.054894
38,960,0.0876745
38,961,0.0396641
38,964,0.0767246
38,965,-0.0438896
38,980,-0.029537
38,981,-0.0811526
38,984,-0.0875815
38,985,-0.0535878
39,980,0.11529
39,981,0.0404291
39,984,0.010932
39,985,0.0899879
39,988,-0.0972708
39,989,0.0237827
40,344,0.0929285
40,345,-0.0463147
40,348,-0.0990249
40,349,-0.0301023
40,352,-0.0115016
40,353,-0.0946766
41,340,-0.0786606
41,341,0.0874284
41,348,-0.00784985
41,349,0.108954
41,352,0.0859044
41,353,0.0397825
41,984,0.0766495
41,985,-0.0364001
41,988,-0.039005
41,989,-0.107165
41,2900,-0.098527
41,2901,-0.00705185
41,2904,-0.0390045
41,2905,-0.107165
42,988,0.136276
42,989,0.0833819
42,2904,-0.0811873
42,2905,0.136552
43,340,-0.0250102
43,341,-0.118943
43,348,0.106875
43,349,-0.0788517
43,952,-0.133007
43,953,0.00109117
44,2900,0.0268368
44,2901,0.12763
44,2904,0.120192
44,2905,-0.0293869
44,3696,-0.132189
44,3697,0.116248
45,952,0.1445
45,953,-0.160606
45,1840,-0.160879
45,1841,-0.158101
46,340,0.103671
46,341,0.0315146
46,952,-0.0114931
46,953,0.159515
46,1840,-0.0114932
46,1841,0.159515
46,1844,-0.0886186
46,1845,0.0837213
46,2900,0.0716902
46,2901,-0.120578
46,3696,-0.0469781
46,3697,-0.129072
46,3704,-0.100063
46,3705,-0.0823881
47,3696,0.179167
47,3697,0.0128235
47,3700,-0.213953
47,3701,-0.0246231
47,3704,0.0110685
47,3705,0.160651
48,1836,-0.184126
48,1837,-0.0211903
48,1840,0.172372
48,1841,-0.00141411
48,1844,-0.0126231
48,1845,-0.183215
49,2888,0.00329582
49,2889,-0.0142486
49,2892,-0.0262095
49,2893,-0.00508639
49,2896,0.0268669
49,2897,-4.51371e-05
50,3700,0.292711
50,3701,0.241007
51,1836,-0.0150868
51,1837,0.209394
51,1844,0.101242
51,1845,0.0994938
51,3700,-0.0787587
51,3701,-0.216384
51,3704,0.0889947
51,3705,-0.0782626
52,1836,0.199212
52,1837,-0.188203
53,12,-0.0166526
53,13,0.0048844
53,1872,-0.013011
53,1873,0.0115904
53,2888,0.0144837
53,2889,0.00872761
53,2892,-0.00176426
53,2893,0.0137731
54,1872,-0.00856821
54,1873,-0.0157782
54,1876,-0.0284169
54,1877,0.00190335
54,2892,0.0279738
54,2893,-0.00868666
55,1868,-0.0277992
55,1869,-0.0220579
55,1876,0.0290346
55,1877,-0.0258646
56,8,-0.0141622
56,9,-0.0190854
56,12,0.00576666
56,13,-0.0249308
56,1864,-0.0160814
56,1865,0.0116912
56,1868,-0.000617705
56,1869,0.0239613
56,1872,0.0215792
56,1873,0.0041878
56,1876,-0.000617747
56,1877,0.0239613
57,8,-0.00147619
57,9,0.0236723
57,12,0.010886
57,13,0.0200464
57,16,-0.0205008
57,17,-0.00196594
58,1640,-0.0283842
58,1641,-0.0359965
58,2684,-0.0373183
58,2685,0.0261888
58,2688,-0.0471719
58,2689,-0.00194389
59,816,-0.0326852
59,817,-0.0166358
59,1640,-0.0237686
59,1641,0.0430805
59,1644,-0.0409745
59,1645,0.0212602
60,2684,-0.0160082
60,2685,-0.0457045
60,4072,-0.0661976
60,4073,-0.0104832
61,1864,0.00145289
61,1865,-0.0232986
61,1868,0.0284169
61,1869,-0.00190335
61,2884,-0.0272958
61,2885,-0.00239818
62,816,-0.00876012
62,817,0.0400485
62,2656,-0.0544316
62,2657,0.016803
63,1640,0.0521528
63,1641,-0.007084
63,1644,0.0125386
63,1645,-0.0573223
63,2688,0.0187342
63,2689,0.0534872
63,2696,-0.0670626
63,2697,-0.01602
63,2704,-0.0371275
63,2705,0.0511853
64,2684,0.0533265
64,2685,0.0195157
64,2688,0.0284377
64,2689,-0.0515434
64,2700,-0.0629222
64,2701,6.90417e-05
64,2704,-0.0239199
64,2705,-0.0537009
64,4064,-0.0514943
64,4065,0.0499755
64,4072,-0.00138549
64,4073,0.0579108
65,4064,-0.013812
65,4065,-0.0603175
65,4068,-0.0870981
65,4069,0.0108071
65,4072,0.0675831
65,4073,-0.0474276
66,816,0.0414453
66,817,-0.0234126
66,1612,-0.0451229
66,1613,0.0128623
66,1644,0.0284359
66,1645,0.0360621
66,2656,0.00784824
66,2657,-0.0405126
66,2660,-0.0331707
66,2661,-0.0278501
66,2692,-0.0325995
66,2693,0.0290973
66,2696,0.0183858
66,2697,0.0412767
67,4052,-0.0696709
67,4053,-0.0666061
67,4068,0.0889042
67,4069,-0.0862821
68,2700,0.0478365
68,2701,-0.0659491
68,3428,-0.0423888
68,3429,-0.0658501
68,4052,-0.0272178
68,4053,0.0786281
68,4056,-0.0857056
68,4057,0.0227131
68,4064,0.0653062
68,4065,0.010342
68,4068,-0.00180617
68,4069,0.075475
69,2692,-0.0348795
69,2693,-0.0452168
69,2696,0.0486768
69,2697,-0.0252567
69,2700,0.0150857
69,2701,0.06588
69,2704,0.0610474
69,2705,0.00251568
69,3424,-0.0786483
69,3425,-0.00615021
69,3428,-0.0322478
69,3429,0.065932
70,2656,0.0465834
70,2657,0.0237096
70,2660,-0.0122967
70,2661,0.0418858
70,2664,-0.0580928
70,2665,0.00343541
71,16,0.0184974
71,17,0.0249278
71,260,-0.0274561
71,261,0.020521
72,8,0.0156384
72,9,-0.0045869
72,16,0.00200341
72,17,-0.0229618
72,80,-0.0172809
72,81,0.00581438
72,260,0.00200342
72,261,-0.0229618
72,264,-0.0166531
72,265,-0.00901777
72,1864,0.0146285
72,1865,0.0116073
72,2880,0.00145888
72,2881,0.0211817
72,2884,0.00145888
72,2885,0.0211817
73,4052,0.0968887
73,4053,-0.012022
73,4056,0.0348764
73,4057,-0.0713064
73,4060,-0.0845489
73,4061,-0.0396571
74,2880,-0.0287546
74,2881,-0.0235799
74,2884,0.0258369
74,2885,-0.0187835
75,1612,0.0151741
75,1613,-0.051687
75,2648,-0.0335435
75,2649,-0.0378
75,2652,-0.0556642
75,2653,0.0258689
75,2692,0.067479
75,2693,0.0161195
75,3420,-0.0431187
75,3421,0.0426765
75,3424,0.0312133
75,3425,0.0484892
76,3412,-0.060795
76,3413,-0.0248589
76,3416,-0.0530834
76,3417,0.0545287
76,3420,-0.036502
76,3421,-0.0489028
76,3424,0.047435
76,3425,-0.042339
76,3428,0.0746366
76,3429,-8.18953e-05
76,4056,0.0508292
76,4057,0.0485933
76,4060,-0.0236542
76,4061,0.0683323
77,1612,0.0299488
77,1613,0.0388247
77,2640,-0.0455
77,2641,0.0218753
77,2648,-0.0182637
77,2649,0.0525677
77,2660,0.0454674
77,2661,-0.0140357
77,2664,0.00869933
77,2665,-0.0449061
77,3364,-0.0256454
77,3365,-0.0428751
77,3368,-0.0256455
77,3369,-0.042875
78,2664,0.0493935
78,2665,0.0414707
78,3364,-0.0515991
78,3365,0.0474431
79,3416,-0.00808368
79,3417,-0.0832188
79,4060,0.108203
79,4061,-0.0286752
80,1636,-0.05187
80,1637,0.0532819
80,2644,-0.0526982
80,2645,-0.0329833
80,2652,0.0238132
80,2653,-0.0685406
80,3412,0.00753521
80,3413,0.0775725
80,3420,0.0796206
80,3421,0.00622625
81,804,-0.0497399
81,805,0.0262207
81,1628,-0.02648
81,1629,-0.0311385
82,1636,-0.000718006
82,1637,-0.0747849
82,3412,0.0532598
82,3413,-0.0527136
82,3416,0.0611671
82,3417,0.0286901
83,3364,0.0772444
83,3365,-0.00456797
83,3368,-0.0283778
83,3369,0.0925471
84,2640,0.0166697
84,2641,-0.0543641
84,2644,0.000549352
84,2645,0.0572185
84,2648,0.0518073
84,2649,-0.0147677
84,2652,0.031851
84,2653,0.0426717
84,3372,-0.044984
84,3373,-0.0247224
84,3384,-0.0566964
84,3385,0.021389
85,2548,-0.0787358
85,2549,-0.027096
85,2552,-0.0123699
85,2553,0.0994605
86,2552,-0.0616065
86,2553,-0.11748
86,2560,-0.0872616
86,2561,0.0888012
87,1628,-0.0175542
87,1629,0.0432891
87,1632,-0.0639042
87,1633,-0.0112149
88,2560,0.0132853
88,2561,-0.106821
88,3328,-0.0616714
88,3329,0.0738389
88,3332,-0.0781151
88,3333,-0.013808
89,256,-0.0295994
89,257,0.0066455
89,260,0.0254527
89,261,0.0024408
89,264,-0.000938255
89,265,0.0221657
90,2636,-0.0557351
90,2637,0.0763635
90,3324,-0.079111
90,3325,-0.029946
90,3328,-0.0190987
90,3329,-0.101798
91,756,-0.0560446
91,757,-0.0218479
91,2544,-0.028772
91,2545,0.0461754
91,2548,0.0358821
91,2549,0.0684253
92,2640,0.0288303
92,2641,0.0324887
92,3368,0.0540233
92,3369,-0.0496721
92,3372,-0.0134106
92,3373,0.0527972
92,3392,-0.100554
92,3393,0.00490443
93,1604,-0.0445067
93,1605,0.00693775
93,1636,0.052588
93,1637,0.0215031
93,2644,0.0521489
93,2645,-0.0242352
93,3380,-0.0331125
93,3381,-0.0318789
93,3384,0.0124647
93,3385,-0.0490732
94,804,0.0242009
94,805,-0.05968
94,808,-0.0752788
94,809,-0.0072385
95,2636,-0.0227664
95,2637,-0.103538
95,4040,-0.10994
95,4041,0.0159002
96,80,0.000817583
96,81,-0.0193149
96,888,-0.0279857
96,889,-0.00962368
96,2880,0.0272958
96,2881,0.00239818
97,2544,-0.0260816
97,2545,-0.0650526
97,2548,0.0428537
97,2549,-0.0413294
97,2552,0.0739763
97,2553,0.0180199
97,2556,-0.0618936
97,2557,-0.00757877
97,2560,0.0739763
97,2561,0.0180198
97,3320,-0.010535
97,3321,0.0738834
97,3332,0.0146983
97,3333,0.0783437
98,1616,-0.0192121
98,1617,0.0276586
98,1632,0.0310169
98,1633,0.0364735
98,2668,-0.0327398
98,2669,-0.0322687
98,2672,-0.0350885
98,2673,0.00493613
99,3316,-0.0747639
99,3317,0.0621703
99,3320,-0.0537439
99,3321,-0.0852456
99,3324,0.0216993
99,3325,0.0986847
99,3328,0.0807701
99,3329,0.0279595
99,3332,0.0634168
99,3333,-0.0645357
100,3372,0.0583945
100,3373,-0.0280747
100,3376,-0.0568301
100,3377,0.00928424
100,3380,-0.0146466
100,3381,0.0498963
100,3384,0.0442317
100,3385,0.0276841
100,3388,-0.0285938
100,3389,-0.039231
100,3392,0.032659
100,3393,-0.0422186
101,4040,0.0595196
101,4041,-0.0815488
101,4044,-0.0346426
101,4045,-0.0679304
101,4048,-0.0911363
101,4049,0.0290498
102,3360,-0.0834191
102,3361,-0.039251
102,3388,-0.0243353
102,3389,0.0418126
102,3392,0.0678954
102,3393,0.0373141
103,2632,-0.0882003
103,2633,-0.00231646
103,2636,0.0785015
103,2637,0.0271741
103,3316,0.0122396
103,3317,-0.0858378
103,3324,0.0574117
103,3325,-0.0687387
103,4040,0.0504203
103,4041,0.0656485
103,4044,-0.0463991
103,4045,0.0796512
104,752,-0.058931
104,753,0.0232067
104,756,0.0219448
104,757,0.0547346
105,804,0.025539
105,805,0.0334592
105,808,0.025539
105,809,0.0334592
105,812,-0.028707
105,813,0.0282432
105,1616,-0.0247113
105,1617,-0.0353669
105,1620,-0.0414147
105,1621,-0.0113199
105,1628,0.0440343
105,1629,-0.0121506
105,1632,0.0328873
105,1633,-0.0252586
106,808,0.0497399
106,809,-0.0262207
106,812,-0.0102758
106,813,-0.0319916
106,820,-0.0531813
106,821,0.0102208
107,1608,-0.0584003
107,1609,0.0222813
107,2628,-0.0520832
107,2629,-0.0518013
107,3360,0.0551982
107,3361,0.0757325
107,4048,0.0489325
107,4049,-0.0840002
108,1604,0.0120704
108,1605,-0.0411202
108,2624,-0.0307942
108,2625,-0.0344384
108,2668,-0.00380929
108,2669,0.0603397
108,2676,-0.0486323
108,2677,0.0161617
109,752,0.0027037
109,753,-0.0451258
109,756,0.0340998
109,757,-0.0328867
109,1712,-0.0474572
109,1713,-0.0253728
109,1716,-0.0383179
109,1717,0.044347
109,2544,0.0548535
109,2545,0.0188772
109,2556,0.0335035
109,2557,0.0531414
110,80,0.0164633
110,81,0.0135005
110,256,0.00188904
110,257,-0.0216509
110,264,0.0175913
110,265,-0.013148
110,888,0.000248295
110,889,0.0189563
110,908,-0.0137765
110,909,-0.0181337
110,912,-0.0171374
110,913,0.0129777
111,1716,-0.00653324
111,1717,-0.0498389
111,2556,0.0283901
111,2557,-0.0455626
111,2632,0.0270945
111,2633,0.0531293
111,3316,0.0625243
111,3317,0.0236674
111,3320,0.0642789
111,3321,0.0113622
111,3444,-0.0567225
111,3445,0.00824736
111,3452,-0.0283948
111,3453,0.051672
112,2628,-0.00599577
112,2629,0.0703141
112,2632,0.0611058
112,2633,-0.0508129
112,3452,-0.0347904
112,3453,-0.0533315
112,3456,-0.0685482
112,3457,0.00810009
112,4044,0.0810417
112,4045,-0.0117208
112,4048,0.0422039
112,4049,0.0549504
113,1596,-0.0316272
113,1597,-0.0319486
113,1604,0.0324363
113,1605,0.0341824
113,2620,-0.0442237
113,2621,0.0084324
113,2624,-0.0146371
113,2625,0.0415202
113,3376,0.0238712
113,3377,-0.0410153
113,3380,0.0477591
113,3381,-0.0180174
114,800,-0.0344
114,801,-0.0331598
114,1592,-0.0414789
114,1593,0.00953167
114,1596,-0.0121996
114,1597,0.0391085
114,1608,0.00407944
114,1609,-0.0478407
114,3360,0.0282209
114,3361,-0.0364815
114,3376,0.0329589
114,3377,0.0317311
114,3388,0.0529291
114,3389,-0.00258156
115,752,0.0562273
115,753,0.0219191
115,1708,-0.0568985
115,1709,0.00854133
115,1712,0.00549233
115,1713,0.0418983
116,256,0.0277103
116,257,0.0150054
116,904,-0.0230355
116,905,-0.00547333
116,908,-0.00235005
116,909,0.0217544
117,1616,0.0439234
117,1617,0.00770834
117,1620,0.0155816
117,1621,0.0485104
117,1624,-0.0372475
117,1625,0.0340705
117,2672,0.00319344
117,2673,-0.0505845
117,2680,-0.0278013
117,2681,-0.0462243
118,820,0.0520611
118,821,-0.05122
118,824,-0.0543015
118,825,-0.0307784
119,2668,0.036549
119,2669,-0.028071
119,2672,0.0318951
119,2673,0.0456484
119,2676,0.0167687
119,2677,-0.0475667
119,2680,-0.00599738
119,2681,0.0509789
119,3396,-0.0414182
119,3397,-0.0282298
119,3408,-0.0426965
119,3409,-0.0100393
120,800,-0.00819297
120,801,0.0494102
120,1608,0.0543208
120,1609,0.0255595
120,1724,-0.0490507
120,1725,0.0100255
120,2628,0.0580789
120,2629,-0.0185127
120,3456,0.0271029
120,3457,-0.0493211
120,3460,-0.0324795
120,3461,-0.0422805
121,812,0.0389827
121,813,0.00374842
121,820,0.00112027
121,821,0.0409992
121,824,0.00112014
121,825,0.0409992
121,828,-0.0332736
121,829,-0.00782368
121,1620,0.0258331
121,1621,-0.0371905
121,1624,0.00504374
121,1625,-0.0428728
121,1648,-0.0403256
121,1649,0.0175075
121,1652,-0.0403256
121,1653,0.0175075
122,3444,0.0353864
122,3445,-0.0409543
122,3448,-0.0371484
122,3449,-0.0304078
122,3452,0.0631852
122,3453,0.00165947
122,3456,0.0414453
122,3457,0.041221
122,3460,-0.0151792
122,3461,0.0479121
122,3464,-0.0522387
122,3465,-0.000330412
123,888,0.0277374
123,889,-0.0093326
123,912,0.00196554
123,913,-0.018195
123,916,-0.0278027
123,917,0.00434773
124,1708,0.00226192
124,1709,-0.0377525
124,1712,0.0419649
124,1713,-0.0165255
124,1716,0.0448511
124,1717,0.00549195
124,2724,-0.0265299
124,2725,-0.0334304
124,2744,-0.0370149
124,2745,0.0241916
124,3444,0.0213361
124,3445,0.0327069
124,3448,-0.0193797
124,3449,0.0386269
125,2620,0.0133878
125,2621,-0.0429174
125,2624,0.0454314
125,2625,-0.00708188
125,2676,0.0318636
125,2677,0.0314051
125,3356,-0.0358075
125,3357,-0.0335371
125,3396,-0.00302142
125,3397,0.0429982
125,3404,-0.045891
125,3405,0.0137792
126,1708,0.0546366
126,1709,0.0292112
126,2724,-0.00699896
126,2725,0.0384636
127,1592,0.0073047
127,1593,-0.0440532
127,1596,0.0438268
127,1597,-0.00715991
127,1600,-0.0329506
127,1601,-0.0348027
127,2620,0.030836
127,2621,0.034485
127,3352,-0.0416221
127,3353,0.0114893
127,3356,-0.00896639
127,3357,0.0420744
128,824,0.0531814
128,825,-0.0102208
128,1648,-0.0209144
128,1649,-0.0522187
129,292,-0.0428228
129,293,0.00781184
129,800,0.042593
129,801,-0.0162504
129,1592,0.0341742
129,1593,0.0345215
129,1600,-0.00829467
129,1601,0.0442806
129,1720,-0.0312413
129,1721,-0.0346727
129,1724,0.0139083
129,1725,-0.0439008
130,2740,-0.0478943
130,2741,-0.0104842
130,2744,0.00862982
130,2745,-0.0474262
130,2748,-0.0478943
130,2749,-0.0104842
130,2752,-0.0189719
130,2753,0.0409458
130,3448,0.0565281
130,3449,-0.00821909
130,3464,0.0317005
130,3465,0.0412664
131,1720,-0.011853
131,1721,0.0434808
131,1724,0.0351423
131,1725,0.0338754
131,2728,-0.0452463
131,2729,0.0064197
131,2752,-0.0231764
131,2753,-0.0412124
131,3460,0.0476587
131,3461,-0.00563165
131,3464,0.0205382
131,3465,-0.0409359
132,3396,0.0444397
132,3397,-0.0147684
132,3400,-0.0376933
132,3401,-0.0255078
132,3404,0.0083843
132,3405,-0.039343
132,3408,0.0388616
132,3409,0.0646138
133,1648,0.06124
133,1649,0.0347112
133,1652,0.0194112
133,1653,-0.0697262
134,828,-0.01429
134,829,0.0513304
134,1624,0.0322038
134,1625,0.00880227
134,2680,0.0337987
134,2681,-0.00475468
134,3408,0.00383487
134,3409,-0.0545745
135,3344,-0.0491125
135,3345,0.0166781
135,3348,-0.0372127
135,3349,-0.0304465
135,3352,0.00804334
135,3353,-0.0429389
135,3356,0.0447739
135,3357,-0.0085373
135,3400,-0.0133964
135,3401,0.0408479
135,3404,0.0375067
135,3405,0.0255638
136,828,0.0475636
136,829,-0.0435067
136,1652,0.0209144
136,1653,0.0522187
137,900,-0.0261872
137,901,0.0133028
137,904,0.0181009
137,905,0.0238258
138,292,0.0112268
138,293,-0.0411837
138,1600,0.0412453
138,1601,-0.00947798
138,2712,-0.0455631
138,2713,0.015534
138,2716,-0.0319155
138,2717,-0.0333136
138,3348,-0.0110527
138,3349,0.0437696
138,3352,0.0335787
138,3353,0.0314496
139,2724,0.0335288
139,2725,-0.00503318
139,2740,-0.0133976
139,2741,0.0505423
139,2744,0.0283851
139,2745,0.0232347
140,896,-0.0227874
140,897,-0.0130129
140,916,0.027586
140,917,-0.0208902
141,2740,0.0612918
141,2741,-0.0400581
141,2748,0.0344398
141,2749,0.0612411
142,292,0.031596
142,293,0.0333719
142,1720,0.0430943
142,1721,-0.00880804
142,2716,-0.0115215
142,2717,0.0412375
142,2720,-0.046277
142,2721,0.00495943
142,2728,0.01733
142,2729,-0.0374022
142,2732,-0.0326398
142,2733,-0.0303123
143,3344,0.0107646
143,3345,-0.0426289
143,3400,0.0510897
143,3401,-0.0153401
143,4020,-0.046687
143,4021,-0.023119
144,2728,0.0279163
144,2729,0.0309825
144,2732,-0.0142944
144,2733,0.0369715
144,2736,-0.0319821
144,2737,0.020545
144,2748,0.0134545
144,2749,-0.050757
144,2752,0.0421483
144,2753,0.00026659
145,892,-0.0159193
145,893,0.00812456
145,896,-0.000878542
145,897,0.0167137
145,900,0.00493451
145,901,-0.0183525
145,904,0.00493451
145,905,-0.0183525
145,908,0.0161266
145,909,-0.00362066
145,912,0.0151719
145,913,0.00521728
145,916,0.000216706
145,917,0.0165424
145,1584,-0.0170487
145,1585,0.000573482
145,1588,-0.00944777
145,1589,-0.0110465
146,2712,0.0120101
146,2713,-0.0429863
146,3344,0.038348
146,3345,0.0259508
146,3348,0.0482654
146,3349,-0.0133231
146,4020,-0.0143834
146,4021,0.0438578
146,4372,-0.0527989
146,4373,0.0248348
146,4380,-0.0514674
146,4381,-0.0213447
147,2708,-0.0203491
147,2709,-0.0341955
147,2712,0.0335531
147,2713,0.0274523
147,2716,0.0434369
147,2717,-0.00792388
147,2720,0.0146722
147,2721,-0.0379487
147,3436,-0.0473946
147,3437,0.007885
147,4380,-0.00113247
147,4381,0.0392777
147,4384,-0.0403043
147,4385,0.0230323
148,4020,0.0610704
148,4021,-0.0207388
148,4372,0.0014492
148,4373,-0.0502627
148,4716,-0.0625041
148,4717,-0.0201812
149,1704,-0.0539141
149,1705,-0.00933845
149,2708,-0.0251088
149,2709,0.0390672
149,2720,0.0316048
149,2721,0.0329893
149,2732,0.0469341
149,2733,-0.00665917
149,2736,0.00399358
149,2737,-0.0465378
150,4372,0.0513497
150,4373,0.0254279
150,4376,-0.0585703
150,4377,-0.029045
150,4380,0.0525999
150,4381,-0.0179331
150,4384,-0.0230871
150,4385,-0.0493221
150,4716,-0.0192263
150,4717,0.0586244
150,4724,-0.058277
150,4725,0.0460158
151,4716,0.0817304
151,4717,-0.0384432
151,4720,-0.0996151
151,4721,0.0135422
151,4724,-0.000253611
151,4725,-0.0649141
152,1516,-0.0409363
152,1517,0.00218752
152,1520,-0.0330167
152,1521,0.0228138
152,1704,0.0189305
152,1705,0.0318116
152,2736,0.0279885
152,2737,0.0259928
153,1656,-0.0322074
153,1657,0.0357005
153,1672,-0.0335026
153,1673,-0.0383758
154,1656,-0.000640447
154,1657,-0.0366265
154,1676,-0.018762
154,1677,0.0288877
154,1688,-0.0269877
154,1689,-0.0074217
155,900,0.0212527
155,901,0.00504974
155,1588,-0.0155235
155,1589,0.0237316
155,1676,-0.00670696
155,1677,-0.0296057
155,1680,-0.0302019
155,1681,0.00656924
156,3432,-0.0445033
156,3433,-0.0336685
156,3436,0.0295581
156,3437,-0.04599
156,3440,-0.0633784
156,3441,0.0308261
156,4376,0.000243696
156,4377,0.0623762
156,4384,0.0633915
156,4385,0.0262899
157,332,-0.0230241
157,333,-0.0085094
157,892,-0.00281532
157,893,-0.0188231
157,896,0.0236659
157,897,-0.00370083
158,1668,-0.0386609
158,1669,0.000891354
