-279.865,
-278.059,
-276.253,
-259.385,
-254.639,
-235.459,
-235.435,
-233.025,
-227.36,
-226.629,
-219.261,
-218.202,
-215.834,
-196.413,
-195.13,
-190.105,
-187.972,
-187.441,
-179.258,
-176.322,
-170.614,
-168.763,
-161.713,
-161.409,
-159.885,
-159.675,
-158.356,
-155.602,
-149.428,
-149.371,
-149.135,
-143.289,
-140.206,
-137.742,
-131.91,
-131.798,
-131.596,
-130.57,
-125.617,
-120.628,
-120.434,
-113.282,
-111.187,
-110.552,
-103.547,
-103.029,
-102.978,
-97.8163,
-97.2242,
-100.307,
-92.938,
-92.3829,
-91.8378,
-27.1121,
-76.3588,
-77.6207,
-34.8314,
6.50231,
-134.166,
-130.676,
-125.052,
-81.4451,
-114.477,
-113.403,
-112.682,
-110.005,
-103.118,
-98.4923,
-96.8106,
-96.7467,
-94.9098,
1.12747,
-42.6182,
-87.7038,
-86.6542,
-85.0119,
-83.3973,
-78.8874,
-77.4629,
-77.5259,
-71.7332,
-67.0627,
-66.2893,
-64.964,
-63.5535,
-61.9327,
-59.6244,
-59.7825,
-57.4812,
-1.65461,
-53.934,
-52.5013,
-53.001,
-52.7007,
-52.7658,
-50.4127,
-83.3516,
-46.4913,
-46.967,
-44.2629,
-44.0054,
-42.2989,
-42.5218,
-40.1782,
-39.6996,
-41.4563,
-38.4716,
-33.5924,
-33.4355,
-31.4038,
-31.4686,
-29.0638,
-28.7444,
-29.1427,
-24.41,
-22.3076,
13.9577,
-21.1092,
-19.7684,
-18.2058,
-15.855,
-15.0232,
-13.0395,
-60.1276,
-8.75027,
-10.078,
-4.56374,
-5.03264,
-1.06523,
0.736711,
6.15848,
6.07441,
4.80954,
6.07205,
8.97351,
13.21,
13.2115,
30.4615,
20.3451,
21.9573,
-27.3354,
25.9425,
25.4496,
26.4785,
29.9677,
17.3307,
35.473,
44.6974,
44.8456,
48.2149,
54.5868,
59.2184,
63.4662,
59.9628,
62.733,
71.0228,
64.0504,
21.5573,
64.6499,
68.6696,
68.8142,
71.5936,
69.684,
74.2897,
78.1009,
82.5599,
83.8449,
87.2687,
89.3933,
87.9313,
68.7289,
88.842,
51.7301,
86.2709,
89.8888,
90.6525,
55.3721,
96.3708,
55.7115,
94.6817,
58.8624,
59.5231,
100.804,
102.355,
66.3667,
74.8531,
108.813,
68.9136,
69.2144,
109.275,
71.4806,
115.194,
72.7734,
116.594,
113.424,
76.9878,
78.6235,
78.9369,
79.7722,
119.768,
119.672,
84.8626,
124.911,
85.9546,
86.8268,
86.8992,
129.344,
90.2128,
118.001,
123.359,
102.081,
93.6787,
94.2469,
95.0823,
133.814,
97.8222,
134.77,
99.0611,
133.104,
99.3949,
144.205,
103.252,
143.47,
103.205,
104.084,
105.183,
106.072,
106.402,
124.634,
108.816,
148.517,
144.888,
112.016,
155.282,
113.877,
115.188,
116.017,
117.468,
125.119,
118.343,
148.653,
119.073,
147.379,
120.221,
120.855,
120.952,
157.92,
159.395,
121.573,
133.545,
122.919,
124.637,
158.182,
150.689,
169.736,
163.079,
130.014,
130.312,
133.187,
133.322,
163.763,
136.308,
136.766,
136.852,
178.054,
137.82,
165.683,
140.885,
174.248,
177.894,
173.858,
181.272,
169.206,
172.205,
144.809,
144.741,
145.393,
146.405,
185.291,
147.016,
149.762,
150.427,
176.93,
166.18,
153.559,
175.895,
160.385,
173.382,
156.755,
182.01,
182.365,
167.834,
158.642,
159.519,
159.898,
161.707,
163.309,
163.871,
165.219,
187.708,
166.276,
189.32,
191.319,
168.147,
167.786,
171.061,
173.832,
172.916,
194.523,
176.047,
176.117,
197.034,
199.629,
178.909,
178.957,
195.727,
180.446,
202.722,
195.249,
189.579,
187.623,
185.68,
184.667,
204.371,
207.738,
187.834,
208.461,
189.954,
207.263,
194.588,
195.666,
207.392,
196.762,
197.88,
198.962,
217.8,
217.443,
216.207,
217.328,
209.174,
223.094,
209.903,
225.375,
209.092,
208.269,
226.889,
211.98,
229.115,
227.547,
230.462,
230.015,
215.356,
224.956,
236.504,
235.312,
220.422,
221.333,
239.926,
230.041,
244.052,
239.471,
243.907,
230.291,
236.579,
231.388,
234.406,
249.073,
252.5,
250.72,
251.737,
258.597,
242.355,
244.048,
254.235,
258.83,
252.323,
260.344,
250.762,
270.172,
266.187,
265.686,
271.362,
273.753,
268.466,
275.86,
275.181,
277.996,
287.525,
295.069,
288.698,
286.696,
295.022,
303.071,
303.426,
310.523,
303.084,
308.022,
316.667,
321.75,
317.774,
347.078,
344.08,
342.585,
336.621,
343.375,
349.227,
374.443,
385.194,
346.774,
391.263,
376.066,
367.304,
372.276,
382.932,
357.329,
358.417,
411.677,
368.018,
390.769,
370.144,
391.213,
398.19,
378.885,
381.219,
404.636,
389.794,
389.371,
385.588,
405.39,
416.431,
386.779,
429.167,
423.38,
387.664,
389.752,
410.381,
437.742,
445.271,
405.054,
397.974,
415.558,
406.06,
401.075,
425.471,
402.703,
403.742,
424.608,
407.366,
423.809,
416.941,
410.079,
414.189,
425.296,
415.6,
427.507,
418.004,
417.158,
425.44,
436.22,
419.859,
419.996,
437.213,
467.878,
423.4,
423.99,
462.633,
434.066,
429.543,
427.978,
452.478,
475.611,
447.803,
460.193,
429.137,
484.376,
428.492,
431.677,
430.55,
436.394,
435.465,
435.388,
437.206,
452.582,
494.001,
450.514,
439.137,
447.635,
495.08,
440.392,
442.12,
442.13,
448.718,
443.567,
443.814,
444.009,
446.214,
446.814,
447.498,
489.374,
495.399,
493.74,
504.856,
450.814,
454.219,
451.568,
453.602,
453.613,
455.082,
455.553,
511.105,
475.59,
472.261,
467.808,
471.081,
459.48,
515.96,
461.335,
497.184,
462.012,
508.918,
469.802,
518.858,
464.752,
520.928,
508.65,
465.65,
466.651,
466.992,
472.806,
468.787,
512.627,
472.275,
499.515,
529.482,
519.855,
529.742,
475.488,
531.068,
476.314,
477.159,
478.533,
480.643,
523.532,
491.853,
531.559,
490.935,
490.721,
485.047,
485.903,
485.483,
534.259,
541.139,
501.006,
543.194,
486.997,
543.525,
539.651,
536.155,
490.711,
546.042,
528.138,
492.298,
535.464,
547.7,
538.915,
551.653,
546.274,
497.192,
499.422,
532.831,
554.754,
555.942,
501.231,
502.116,
551.033,
559.174,
559.569,
504.665,
505.287,
513.214,
560.363,
562.487,
508.593,
515.73,
555.792,
510.855,
563.663,
528.132,
566.259,
563.208,
570.874,
557.021,
571.898,
572.363,
573.182,
526.425,
518.497,
574.537,
556.578,
574.077,
577.157,
547.591,
523.956,
579.447,
582.573,
574.261,
580.912,
583.05,
583.477,
533.192,
587.149,
530.528,
535.424,
584.62,
589.98,
590.854,
581.169,
568.865,
593.673,
588.15,
593.768,
547.643,
594.857,
594.155,
595.604,
596.982,
597.374,
582.016,
598.681,
597.358,
562.185,
600.272,
603.222,
549.003,
607.3,
606.466,
607.171,
588.727,
608.794,
609.584,
556.358,
608.454,
582.576,
590.733,
609.203,
569.534,
618.375,
608.957,
621.625,
621.175,
601.487,
564.639,
626.048,
627.327,
626.68,
629.253,
614.194,
589.121,
610.545,
607.031,
580.054,
618.233,
638.059,
641.276,
621.497,
607.501,
621.627,
579.734,
646.23,
630.316,
651.691,
625.57,
612.301,
631.935,
603.299,
639.56,
595.851,
566.812,
556.332,
661.987,
549.045,
630.355,
644.102,
653.582,
546.026,
669.039,
642.358,
671.501,
543.4,
591.861,
656.913,
674.785,
573.889,
666.415,
562.139,
628.711,
615.065,
552.951,
657.202,
677.473,
684.228,
668.579,
547.86,
653.421,
562.152,
692.42,
588.543,
692.174,
692.08,
695.948,
682.31,
671.305,
697.463,
653.172,
578.008,
564.445,
639.451,
704.331,
616.841,
705.264,
713.595,
554.339,
705.92,
700.993,
690.948,
714.573,
679.664,
717.704,
601.43,
719.168,
580.796,
721.695,
725.171,
669.896,
723.911,
713.801,
649.789,
573.287,
744.776,
710.773,
607.452,
592.545,
632.781,
740.049,
682.001,
587.07,
706.761,
628.291,
611.168,
669.833,
740.382,
773.673,
600.033,
764.823,
655.383,
622.875,
638.424,
707.336,
785.782,
612.173,
741.636,
772.833,
691.407,
640.846,
661.951,
799.538,
623.12,
733.88,
638.43,
659.463,
809.956,
682.618,
779.474,
718.418,
652.089,
673.257,
821.652,
