-0.000128122,
-9.06299e-05,
-0.00011326,
8.16298e-05,
-1.92604e-05,
0.000117358,
-0.000189372,
-0.000248846,
8.13163e-05,
8.21255e-05,
1.87585e-05,
2.08453e-05,
1.17968e-05,
1.40948e-05,
-4.55592e-05,
-6.96834e-05,
0.000558496,
0.000345905,
2.37899e-05,
0.000257619,
0.000152689,
-1.98985e-06,
-0.000322419,
-3.82556e-05,
-0.000174052,
-0.000453195,
-3.49836e-05,
-9.34405e-06,
0.00016697,
7.46052e-05,
9.5625e-05,
-1.39085e-05,
-6.77971e-05,
-0.000191606,
-93.5792,
42.488,
-1.61216e-05,
-5.01972e-06,
0.000125888,
-2.80823e-05,
1.07274e-05,
-4.67109e-06,
1.49137e-05,
3.57748e-07,
-1.41677e-07,
1.7516e-07,
-4.40609e-08,
1.80959e-07,
-1.68966e-07,
-16.5788,
-3.05594e-07,
1.54194e-08,
-1.12265e-06,
33.425,
-131.498,
-22.9377,
34.2301,
-13.7488,
-0.00559,
0.0205602,
-0.0237795,
11.5975,
0.0369736,
5.62335e-05,
8.53859e-05,
-0.0260952,
0.00122304,
-0.0224236,
-0.000249137,
0.00163347,
0.0381658,
1.46664,
27.7685,
-0.0213091,
5.64158,
-0.000112085,
-0.000893658,
-0.00134065,
0.0304123,
-0.0222627,
0.0015218,
-0.00871016,
-0.0310787,
0.0236581,
0.000879245,
0.0132572,
-0.00783448,
0.0250222,
-0.00933352,
110.784,
-0.0108941,
0.0386306,
0.0219158,
-0.04422,
-0.034397,
-0.0182746,
11.2362,
0.00135011,
0.0316921,
-0.00138638,
-0.000954621,
-0.0258847,
0.0204366,
0.000697986,
0.0510687,
-0.00146733,
-0.0413782,
-0.0143938,
-0.00488224,
-0.000545178,
82.6159,
-0.00116246,
-0.00602575,
0.00550284,
0.00147534,
0.0595804,
-377.518,
0.000161171,
-0.0455918,
0.00466563,
-0.00686699,
-0.00310444,
-0.0092662,
-2.2306,
-0.0042877,
0.0048438,
0.0750997,
0.00689,
-0.0323331,
0.00343637,
-0.0165176,
-0.0150511,
-0.0242714,
-0.0175611,
0.00777982,
0.0209035,
-0.00292267,
414.005,
0.0211011,
0.0454371,
-1.22191,
0.0170757,
0.00320735,
-0.0443093,
-0.00847556,
66.7183,
0.0406832,
0.032595,
-0.0181757,
0.00477043,
0.0576485,
-0.000804983,
-0.0488086,
-3.02962,
-14.1084,
-523.889,
0.0117746,
-0.768537,
-1.26787,
-0.000544487,
-0.0100097,
0.0468952,
-0.691136,
-0.281143,
-0.265056,
-0.0290066,
-0.0304954,
0.0028806,
-0.0606993,
-0.0434352,
-11.1147,
-0.303767,
-0.00103599,
148.356,
-1.77642,
-0.719366,
0.00728727,
-0.0186371,
-0.00900819,
-0.320916,
-0.0107602,
0.0373401,
70.5334,
-0.21918,
0.00514921,
-2.58704,
-0.113699,
-0.0167455,
-0.0058926,
-0.383137,
-0.00709365,
-0.044775,
-0.00359043,
0.00622736,
-1.33109,
-0.0215716,
-0.0154577,
-0.00198231,
0.0157159,
-0.29715,
-2.72931,
-0.00538967,
-0.127253,
0.0755939,
-0.0167678,
-0.0006294,
-0.0248995,
0.01371,
36.521,
9.64859,
-0.406013,
-0.00155737,
-9.23585e-05,
-0.0240587,
-0.415203,
-0.00404574,
-0.448151,
0.000692578,
1.80757,
0.014782,
-0.0318955,
0.00180426,
-0.0201223,
-0.00299874,
-0.0287295,
-0.0314368,
-0.000445575,
-0.00284306,
-0.699926,
0.00705851,
-0.0189673,
-0.797613,
0.0117344,
-0.00109746,
0.0010618,
-0.00957563,
0.0668824,
-0.00769417,
-0.807859,
0.00141069,
-1.67659,
0.00236864,
4.08261,
-0.00197902,
-0.0103566,
-0.0192765,
0.110234,
0.130514,
-0.0127711,
-1.2324,
-0.0081242,
-0.00173759,
-2.78604,
5.05607,
0.0182365,
-0.037152,
0.0451578,
0.00101187,
-0.00757345,
0.000986125,
-2.22834,
-0.0274785,
7.40267e-05,
-0.00557014,
0.0587103,
-0.0139697,
0.225526,
0.0600972,
-0.369197,
0.0620381,
-0.210156,
0.107421,
2.92457,
-18.2602,
-0.00908971,
-0.000368356,
-0.00244204,
0.00254687,
0.170901,
0.00100359,
-0.0493925,
0.00500758,
5.0563,
-0.583865,
-0.00525835,
0.691762,
-0.430309,
1.42262,
0.00209429,
4.65562,
3.11712,
-0.759392,
0.0397828,
1.36208e-06,
0.00412936,
0.00603596,
0.000326494,
-0.0346067,
0.0428542,
1.19267,
0.0111288,
2.06158,
5.81574,
0.00854805,
-0.0118851,
-0.00236307,
-0.00196841,
-0.0305626,
-1.07445,
0.00202402,
-0.0083126,
1.80213,
2.44281,
0.0443143,
-0.00786214,
0.529467,
0.0305591,
0.603768,
-0.607556,
-0.576812,
-0.0162036,
0.124935,
-0.00469434,
-0.778168,
1.36275,
-0.00440066,
1.62576,
0.092259,
0.783903,
-0.0540372,
0.00759969,
-0.240231,
-0.008365,
0.0109902,
-0.00536031,
-0.70846,
0.63097,
0.375407,
0.014751,
-0.169879,
1.15866,
0.0668502,
0.190653,
0.151976,
-0.00339258,
0.501894,
0.0412943,
-0.168867,
-0.387211,
0.0517513,
-0.524584,
0.111459,
-0.22331,
-0.977941,
-0.406088,
-0.0407308,
-0.000165437,
-0.315607,
-0.0126687,
0.211355,
-0.171769,
-1.31274,
0.0355101,
-0.109934,
-0.025057,
0.187495,
-0.308323,
0.214033,
-0.727602,
-0.382483,
-0.0491733,
-0.0134767,
0.0125855,
-0.275711,
1.64098,
0.0415685,
0.268609,
0.156831,
-0.901695,
0.0680836,
0.591265,
0.0486766,
0.713903,
0.149118,
1.02819,
1.11515,
-0.0862341,
