3.52444e-13,
-1.31842e-13,
-1.00718e-12,
1.75433e-13,
-6.43278e-13,
-4.57432e-13,
-8.44129e-14,
-2.33675e-13,
-1.03753e-13,
5.22183e-13,
-3.40783e-13,
-8.59244e-14,
-1.71689e-13,
-2.14663e-13,
-1.89533e-13,
-4.01364e-14,
-2.71264e-13,
-8.098e-13,
1.24961e-13,
-9.79692e-14,
-1.6157e-13,
5.55824e-14,
-2.29732e-14,
1.82425e-14,
-4.50102e-13,
-2.9341e-13,
-5.50221e-14,
-1.38854e-13,
-7.32664e-14,
3.23242e-14,
-2.31651e-13,
3.67824e-14,
-8.29253e-14,
-5.70818e-14,
-7.14303e-13,
-4.19844e-13,
-1.18704e-13,
-2.78581e-14,
-4.71995e-14,
2.99192e-15,
1.05962e-14,
-5.62917e-15,
-1.34124e-14,
-3.02961e-13,
-1.68015e-13,
-4.52468e-13,
-4.36034e-13,
-4.59889e-13,
-4.31892e-13,
-20.3777,
-3.93485e-13,
-5.22448e-13,
-2.26037e-13,
-135.809,
-96.8712,
-105.842,
-103.978,
-94.5331,
-181.605,
-181.588,
-181.622,
-91.6165,
-181.564,
-181.597,
-181.611,
-181.623,
-181.578,
-181.624,
-181.614,
-181.601,
-181.555,
-76.352,
-89.0584,
-181.621,
-91.0175,
-181.587,
-181.608,
-181.562,
-181.543,
-181.617,
-181.599,
-181.731,
-181.608,
-181.545,
-181.575,
-181.453,
-181.465,
-181.711,
-181.477,
-39.9131,
-181.492,
-181.442,
-181.545,
-181.599,
-181.739,
-181.507,
-89.8652,
-181.461,
-181.698,
-181.478,
-181.578,
-181.514,
-181.539,
-181.492,
-181.426,
-181.724,
-181.747,
-181.523,
-181.675,
-181.449,
-80.0081,
-181.47,
-181.494,
-181.626,
-181.575,
-181.424,
-87.1039,
-181.718,
-181.751,
-181.703,
-181.523,
-181.735,
-181.475,
-94.2935,
-181.443,
-181.671,
-181.421,
-181.633,
-181.755,
-181.575,
-181.448,
-181.503,
-181.709,
-181.745,
-181.725,
-181.687,
-181.736,
-122.96,
-181.633,
-181.417,
-111.209,
-181.435,
-181.539,
-181.74,
-181.454,
-125.194,
-181.702,
-181.579,
-181.763,
-181.426,
-181.703,
-181.753,
-181.249,
-187.934,
-192.976,
-211.951,
-181.567,
-131.064,
-185.527,
-181.375,
-181.776,
-181.649,
-183.858,
-182.674,
-181.885,
-181.397,
-181.664,
-181.144,
-181.03,
-181.453,
-152.295,
-182.68,
-129.553,
-181.515,
-184.88,
-183.461,
-129.547,
-181.17,
-129.558,
-181.858,
-129.561,
-129.54,
-182.722,
-181.331,
-129.624,
-142.042,
-181.092,
-129.561,
-129.552,
-181.575,
-129.627,
-180.878,
-129.557,
-180.937,
-181.281,
-129.63,
-129.561,
-129.54,
-129.621,
-180.862,
-179.917,
-129.552,
-180.751,
-129.529,
-129.558,
-129.624,
-180.857,
-129.619,
-160.458,
-171.515,
-137.65,
-129.541,
-129.622,
-129.555,
-179.709,
-129.628,
-178.61,
-129.531,
-174.243,
-129.619,
-180.794,
-129.547,
-180.528,
-129.625,
-129.633,
-129.563,
-129.534,
-129.623,
-146.47,
-129.618,
-179.771,
-175.687,
-129.601,
-180.738,
-129.538,
-129.574,
-129.524,
-129.627,
-133.585,
-129.525,
-167.212,
-129.552,
-160.048,
-129.631,
-129.629,
-129.634,
-176.478,
-178.256,
-129.623,
-137.315,
-129.607,
-129.533,
-171.175,
-149.6,
-180.597,
-173.606,
-129.518,
-129.575,
-129.516,
-129.547,
-164.783,
-129.632,
-129.603,
-129.625,
-179.976,
-129.634,
-158.026,
-129.514,
-171.762,
-174.61,
-169.005,
-176.692,
-150.972,
-166.368,
-129.514,
-129.631,
-129.538,
-129.592,
-178.383,
-129.568,
-129.635,
-129.614,
-154.938,
-134.652,
-129.503,
-143.387,
-130.022,
-138.377,
-129.531,
-152.582,
-148.056,
-131.303,
-129.476,
-129.624,
-129.592,
-129.568,
-129.61,
-129.643,
-129.441,
-148.265,
-129.508,
-141.441,
-144.792,
-129.541,
-129.645,
-129.625,
-129.317,
-129.645,
-145.112,
-129.589,
-129.608,
-135.092,
-138.854,
-129.572,
-129.635,
-129.94,
-129.501,
-140.245,
-128.813,
-129.185,
-128.958,
-129.167,
-129.621,
-141.19,
-136.8,
-129.639,
-133.422,
-129.401,
-129.508,
-129.644,
-129.61,
-128.314,
-129.585,
-129.515,
-129.626,
-136.423,
-127.891,
-125.165,
-125.2,
-128.684,
-129.63,
-128.954,
-131.676,
-129.293,
-129.635,
-126.074,
-129.617,
-120.653,
-126.813,
-118.43,
-121.704,
-129.495,
-128.23,
-131.032,
-121.073,
-129.641,
-129.627,
-113.6,
-129.096,
-121.261,
-127.722,
-113.915,
-129.62,
-128.488,
-129.636,
-129.424,
-116.964,
-121.149,
-112.909,
-106.142,
-122.873,
-129.632,
-129.625,
-127.891,
-100.718,
-128.906,
-104.558,
-129.287,
-122.837,
-108.773,
-96.8715,
-111.688,
-101.358,
-129.118,
-95.9228,
-91.8683,
-128.531,
-101.317,
-109.901,
-90.5833,
-87.9455,
-93.3316,
-113.363,
-102.086,
-115.622,
-83.716,
-85.5998,
-93.5054,
-86.8763,
-80.7406,
-106.355,
-101.426,
-94.6196,
-78.107,
-80.9873,
-86.2579,
-104.741,
-90.7683,
-59.0646,
-96.1608,
-80.5343,
-75.2461,
-77.3483,
-84.7397,
-59.0003,
-59.1457,
-97.4434,
-58.9442,
-73.1944,
-59.2622,
-71.4322,
-75.6748,
-58.9249,
-59.1359,
-72.5058,
-58.9618,
-59.0054,
-59.4981,
-69.3753,
-76.3806,
-59.3677,
-85.2638,
-80.5603,
-59.4911,
-59.479,
-69.8499,
-88.3294,
-90.6,
-59.1826,
-59.295,
-66.9924,
-58.9906,
-59.5046,
-70.633,
-59.4329,
-59.4554,
-67.7016,
-59.1367,
-64.5091,
-59.7464,
-59.4879,
-58.9268,
-62.7911,
-59.398,
-60.7507,
-59.3151,
-59.4971,
-59.297,
-63.7666,
-59.4244,
-59.4727,
-61.3247,
-80.0066,
-59.5057,
-59.4462,
-75.8137,
-60.1828,
-58.7313,
-59.2017,
-68.3998,
-82.8992,
-64.7628,
-71.2576,
-59.3672,
-58.2801,
-59.4912,
-59.0008,
-59.3859,
-58.6518,
-59.31,
-59.4535,
-59.481,
-61.227,
-58.2196,
-59.8682,
-59.4101,
-59.0626,
-58.3059,
-59.486,
-59.3483,
-59.3746,
-58.3214,
-59.5011,
-59.4973,
-59.4931,
-59.3595,
-59.4626,
-59.4383,
-72.5139,
-77.1534,
-74.764,
-58.3309,
-59.3534,
-58.08,
-59.355,
-59.3828,
-59.4831,
-59.3497,
-59.4199,
-58.2693,
-62.5807,
-60.359,
-57.969,
-58.6189,
-59.458,
-58.1752,
-59.348,
-66.8935,
-59.4807,
-72.8054,
-57.1352,
-58.3422,
-59.3604,
-58.2145,
-69.888,
-59.4415,
