6.16344e-05,
4.44029e-05,
6.52405e-05,
-4.23622e-05,
1.73757e-05,
-5.57801e-05,
9.6166e-05,
0.000123409,
-4.34892e-05,
-3.78625e-05,
-1.95994e-05,
-6.43492e-06,
-9.55643e-06,
-1.79717e-06,
1.49227e-05,
3.49357e-05,
-0.000284812,
-0.00017681,
-9.90502e-06,
-0.000128583,
-7.90072e-05,
-8.15599e-07,
0.000162401,
1.86e-05,
9.0483e-05,
0.00023842,
1.9865e-05,
3.55991e-06,
-8.07936e-05,
-3.95846e-05,
-4.31853e-05,
8.26377e-06,
3.1503e-05,
9.62219e-05,
341.957,
-76.3664,
1.99928e-05,
2.91334e-06,
-5.50275e-05,
1.75098e-05,
-4.58341e-05,
1.2182e-05,
-9.82274e-06,
3.10616e-06,
-7.42173e-07,
6.141e-07,
-2.63821e-07,
-5.28192e-07,
3.19634e-07,
-362.651,
9.08994e-07,
-4.75512e-07,
4.32426e-06,
58.6393,
123.121,
-7.07786,
24.8887,
-4.92676,
0.00508962,
-0.01555,
0.0179647,
-4.45707,
-0.0302517,
0.00127717,
0.00157172,
0.0192961,
0.00130945,
0.0156625,
0.00103036,
0.00279279,
-0.0329328,
6.95499,
-48.6722,
0.015002,
-4.19906,
0.00265128,
0.0027351,
-0.00146108,
-0.0281089,
0.0157227,
0.00674123,
0.00695268,
0.0183127,
-0.0240027,
0.00378612,
-0.0114084,
0.00705917,
-0.0189398,
0.00920708,
236.244,
0.011421,
-0.0371752,
-0.0286487,
0.0504487,
0.0261342,
0.0187771,
-5.48358,
0.00124613,
-0.02254,
-0.00065658,
0.000262124,
0.0284695,
-0.0319761,
0.000829678,
-0.0517485,
0.00425597,
0.0318772,
-0.0020518,
0.0203297,
-6.26498e-05,
4.20732,
0.000292926,
0.000626758,
-0.00406507,
0.00287457,
-0.0602861,
-196.066,
0.00668985,
0.0346342,
0.0193374,
0.00193851,
0.00412636,
0.000194093,
-3.21143,
-0.000594706,
0.00801079,
-0.07797,
-0.00376221,
0.0231621,
0.000429913,
0.00518865,
-0.0033627,
0.0433029,
0.0140865,
-0.00371923,
-0.000388157,
0.00300227,
399.571,
-0.00244818,
-0.0532732,
-6.02877,
-0.0125627,
-0.00161293,
0.0775207,
-0.0732774,
-22.8759,
-0.010946,
-0.00619092,
0.0681255,
-0.00305153,
-0.0158168,
0.0568065,
-0.0972457,
-1.5624,
-7.08716,
-392.005,
-0.01103,
-1.96133,
-0.644707,
-0.000416521,
0.0377439,
0.00144973,
-0.382873,
-0.141274,
-0.0467797,
-0.0128276,
0.0215627,
-0.00733577,
-0.0659468,
-0.00654216,
-10.2301,
-0.148529,
0.00147785,
13.4604,
-0.675473,
-0.3987,
-0.00412589,
-0.00595495,
0.0044277,
-0.0970258,
0.00509065,
-0.0191836,
15.1878,
-0.0746743,
-0.00230845,
-1.52753,
-0.0185506,
0.00777486,
0.00486178,
-0.180263,
0.00304069,
-0.0728856,
0.00274905,
0.0117064,
-0.605938,
0.010754,
0.00690748,
-0.000367426,
-0.00753902,
-0.122634,
-1.13552,
0.00689853,
