6.08514e-13,
-2.91123e-13,
-4.09112e-13,
-9.04456e-14,
-3.77714e-13,
2.78448e-13,
-9.88707e-14,
-5.59852e-13,
2.99611e-13,
6.66447e-13,
-6.05606e-13,
2.47534e-13,
-1.74697e-13,
-1.53299e-13,
-2.0212e-14,
1.52434e-14,
-5.8987e-13,
-1.0435e-12,
1.41659e-13,
-1.6423e-13,
-1.25271e-14,
-2.33596e-14,
2.27497e-14,
2.80665e-14,
-1.11759e-12,
-2.07823e-13,
-3.63218e-14,
-7.57077e-14,
-4.64387e-14,
6.471e-14,
-1.34855e-13,
2.6308e-14,
6.06064e-15,
-3.1561e-14,
-6.27958e-13,
-5.09848e-13,
-6.09961e-14,
-2.74538e-15,
-4.60427e-14,
-8.73272e-15,
6.79396e-15,
-3.50781e-15,
-4.7208e-15,
1.10234e-14,
3.27443e-14,
9.44715e-14,
9.47223e-14,
1.8041e-13,
1.53029e-13,
18.3001,
1.18251e-13,
9.39318e-14,
-1.12068e-14,
28.0564,
-12.5259,
8.71315,
28.9453,
27.6115,
-97.0503,
-97.032,
-97.0673,
19.288,
-97.0113,
-97.0424,
-97.0558,
-97.067,
-97.0279,
-97.0674,
-97.0595,
-97.0493,
-97.008,
34.3558,
9.69629,
-97.0664,
9.92555,
-97.0412,
-97.0575,
-97.0224,
-97.0048,
-97.066,
-97.0514,
-97.1622,
-97.0626,
-97.0078,
-97.0361,
-96.8626,
-96.8788,
-97.1392,
-96.8942,
77.0103,
-96.9131,
-96.8463,
-97.007,
-97.0607,
-97.1712,
-96.934,
1.84694,
-96.8763,
-97.1223,
-96.8999,
-97.0261,
-96.9486,
-96.983,
-96.921,
-96.8244,
-97.1537,
-97.1814,
-96.9655,
-97.0956,
-96.8602,
11.9743,
-96.8975,
-96.9352,
-97.0455,
-96.9981,
-96.8224,
39.2645,
-97.14,
-97.1811,
-97.1179,
-96.9585,
-97.1608,
-96.9197,
-8.13359,
-96.8669,
-97.0795,
-96.8211,
-97.0271,
-97.1809,
-96.9828,
-96.9037,
-96.9438,
-97.1193,
-97.1669,
-97.1369,
-97.0671,
-97.1522,
-12.8902,
-97.0144,
-96.863,
-27.9674,
-96.894,
-96.9704,
-97.1137,
-96.9241,
-32.577,
-97.0581,
-97.0088,
-97.1198,
-96.9674,
-97.0765,
-97.162,
-96.9367,
-101.805,
-108.364,
-126.213,
-97.049,
-49.3139,
-99.1233,
-97.0032,
-97.2489,
-97.1228,
-98.059,
-97.5883,
-97.3705,
-97.056,
-97.2401,
-96.9512,
-96.9034,
-97.1283,
-66.2488,
-97.475,
-87.7372,
-83.9337,
-97.2411,
-97.4882,
-87.729,
-96.9947,
-87.7429,
-97.2925,
-87.7464,
-87.719,
-91.2064,
-97.1484,
-87.8621,
-69.3743,
-97.0423,
-87.7465,
-87.7367,
-96.9802,
-87.8665,
-96.8552,
-87.7428,
-96.9135,
-96.4364,
-87.8714,
-87.7468,
-87.724,
-87.8575,
-96.9665,
-94.8133,
-87.7398,
-96.9919,
-87.706,
-87.7457,
-87.8622,
-96.9557,
-87.8521,
-79.0881,
-86.8296,
-78.1137,
-87.7321,
-87.8563,
-87.7477,
-96.5689,
-87.8683,
-95.9298,
-87.7163,
-92.4576,
-87.8482,
-96.8751,
-87.7443,
-96.9414,
-87.8617,
-87.8757,
-87.7626,
-87.7288,
-87.8532,
-79.5539,
-87.8405,
-96.7917,
-95.0963,
-87.814,
-96.9105,
-87.7396,
-87.7811,
-87.7055,
-87.859,
-82.2681,
-87.719,
-92.4654,
-87.7587,
-88.581,
-87.8708,
-87.8666,
-87.8749,
-96.1335,
-96.5228,
-87.8487,
-81.9558,
-87.821,
-87.7376,
-95.5763,
-86.2796,
-96.923,
-96.0196,
-87.7026,
-87.7824,
-87.721,
-87.755,
-95.7204,
-87.8632,
-87.8136,
-87.8429,
-96.8497,
-87.8748,
-93.5877,
-87.6929,
-96.6335,
-96.249,
-97.3515,
-96.3714,
-91.8716,
-98.7446,
-87.7166,
-87.8691,
-87.7446,
-87.7991,
-96.6009,
-87.7739,
-87.8509,
-87.8267,
-95.3727,
-86.9344,
-87.684,
-91.6829,
-85.4176,
-89.4265,
-87.7258,
-95.1042,
-94.7432,
-86.0197,
-87.6248,
-87.8435,
-87.8039,
-87.7669,
-87.828,
-87.8631,
-87.5434,
-97.5251,
-87.6629,
-94.9689,
-96.6516,
