3.74613e-08,
-1.79142e-08,
-4.23516e-07,
-1.30191e-07,
1.87457e-07,
-1.65039e-06,
2.4952e-06,
1.80323e-06,
-1.64573e-06,
-1.30105e-06,
1.39859e-06,
1.75864e-07,
9.99698e-07,
4.83608e-07,
1.56345e-06,
4.38833e-07,
-6.45858e-06,
-2.43734e-06,
-3.69309e-08,
-1.18771e-06,
-7.6059e-07,
2.58179e-07,
7.11284e-07,
-8.96559e-08,
-1.40851e-06,
-3.06111e-07,
-2.05863e-07,
2.53505e-07,
-8.64917e-07,
-4.71444e-07,
-3.70873e-07,
-6.02868e-08,
2.86418e-07,
5.07361e-07,
-2.05692e-06,
-1.3264e-06,
3.95992e-07,
1.61033e-07,
-3.86578e-07,
-2.63039e-07,
-5.71146e-06,
-1.63218e-07,
-2.09098e-07,
-2.9943e-06,
-5.64331e-07,
-2.06583e-06,
-1.32543e-06,
-9.94752e-07,
-1.62007e-06,
-36.9387,
-1.25669e-06,
-1.23138e-06,
-1.21706e-06,
-58.9557,
-49.338,
-50.6105,
-53.8639,
-51.0568,
-71.3209,
-71.2979,
-71.3424,
-48.1302,
-71.2683,
-71.3105,
-71.3279,
-71.3425,
-71.2904,
-71.3425,
-71.3313,
-71.3175,
-71.2623,
-27.9369,
-38.2263,
-71.3393,
-40.8985,
-71.304,
-71.3256,
-71.28,
-71.2554,
-71.3361,
-71.3153,
-71.4322,
-71.3263,
-71.2615,
-71.295,
-71.1694,
-71.1854,
-71.404,
-71.2001,
11.353,
-71.2166,
-71.1535,
-71.2669,
-71.3172,
-71.4439,
-71.2318,
-36.7776,
-71.1829,
-71.3851,
-71.2035,
-71.2916,
-71.2397,
-71.2574,
-71.2201,
-71.1309,
-71.4218,
-71.4555,
-71.2476,
-71.3601,
-71.1675,
-28.8812,
-71.1993,
-71.227,
-71.3199,
-71.2806,
-71.129,
24.7012,
-71.4079,
-71.457,
-71.3856,
-71.2473,
-71.4326,
-71.2131,
-38.162,
-71.1704,
-71.3502,
-71.1261,
-71.3148,
-71.4583,
-71.2783,
-71.1957,
-71.236,
-71.3862,
-71.4426,
-71.4078,
-71.3492,
-71.4266,
-89.6053,
-71.31,
-71.1545,
-49.4122,
-71.1854,
-71.2615,
-71.3897,
-71.2144,
-62.3871,
-71.3474,
-71.287,
-71.3904,
-71.2185,
-71.3499,
-71.3857,
-71.1516,
-75.6403,
-79.7578,
-92.1343,
-71.2909,
-58.2422,
-73.7532,
-71.2053,
-71.409,
-71.3446,
-72.5757,
-71.8881,
-71.4832,
-71.2222,
-71.3763,
-71.1098,
-71.0745,
-71.2617,
-64.6609,
-71.9214,
-56.0608,
-71.7224,
-73.8271,
-72.4968,
-56.0478,
-71.1137,
-56.07,
-71.4689,
-56.0757,
-56.0312,
-72.8086,
-71.2022,
-56.1794,
-61.4695,
-71.0736,
-56.0759,
-56.059,
-71.3815,
-56.1866,
-71.0187,
-56.0695,
-71.0249,
-71.36,
-56.1948,
-56.076,
-56.0383,
-56.1723,
-70.9728,
-70.8651,
-56.0615,
-70.9042,
-56.0093,
-56.0729,
-56.1799,
-70.9659,
-56.1654,
-67.3418,
-68.4857,
-59.7799,
-56.0474,
-56.1718,
-56.0701,
-70.4412,
-56.1899,
-69.9553,
-56.0255,
-68.3907,
-56.1617,
-70.9744,
-56.0608,
-70.7875,
-56.18,
-56.202,
-56.082,
-56.0414,
-56.1691,
-62.5105,
-56.1548,
-70.4244,
-68.4755,
-56.1265,
-70.9374,
-56.0526,
-56.0949,
-56.0094,
-56.1771,
-58.1952,
-56.0303,
-65.3234,
-56.0717,
-64.5578,
-56.1945,
-56.1874,
-56.2018,
-68.8773,
-69.7382,
-56.1642,
-59.4222,
-56.1341,
-56.0499,
-65.8987,
-62.6932,
-70.844,
-67.3576,
-56.0117,
-56.0943,
-56.0341,
-56.0667,
-63.3892,
-56.1831,
-56.1257,
-56.1575,
-70.5153,
-56.2015,
-62.3842,
-56.0154,
-66.3006,
-67.9535,
-64.6877,
-69.018,
-61.3856,
-62.5614,
-56.0346,
-56.1922,
-56.0571,
-56.1083,
-69.7989,
-56.0828,
-56.1661,
-56.1363,
-60.9293,
-58.1394,
-56.0228,
-59.5053,
-56.7635,
-58.7317,
-56.0454,
-59.8677,
-59.8165,
-57.2272,
-56.0047,
-56.1515,
-56.1061,
-56.074,
-56.1311,
-56.173,
-55.9972,
-58.382,
-56.0222,
-58.2102,
-58.4798,
-56.0456,
-56.183,
-56.1523,
-55.9825,
-56.1938,
-56.415,
-56.0988,
-56.1292,
-56.3468,
-56.8395,
-56.0621,
-56.1688,
-55.9135,
-56.0222,
-55.7708,
-56.0746,
-56.3115,
-56.1142,
-55.9837,
-56.1497,
-54.3535,
-55.3215,
-56.1821,
-55.0429,
-55.9878,
-54.4951,
-56.2025,
-56.1317,
-55.948,
-56.0857,
-56.0278,
-56.1608,
-51.9843,
-53.07,
-53.4856,
-54.6017,
-55.9886,
-52.7642,
-55.9624,
-52.041,
-55.9671,
-56.1833,
-51.8739,
-56.14,
-51.1288,
-55.36,
-51.9167,
-50.7963,
-55.9976,
-55.8736,
-49.2816,
-50.1198,
-56.2008,
-56.1643,
-49.5653,
-55.9177,
-49.3837,
-55.7825,
-48.4026,
-56.1445,
-55.8563,
-56.1893,
-55.9434,
-48.2425,
-48.3446,
-47.5189,
-46.9754,
-47.4249,
-56.1771,
-56.1595,
-55.8408,
-45.7171,
-55.8836,
-45.8058,
-55.8749,
-45.5299,
-45.6058,
-43.9328,
-45.4929,
-44.0021,
-55.8454,
-42.8235,
-41.3359,
-55.8866,
-42.6665,
-43.0911,
-39.9964,
-38.5017,
-40.4539,
-42.6639,
-41.3374,
-42.2571,
-35.1997,
-36.4016,
-38.651,
-36.1998,
-32.7771,
-38.8618,
-38.0344,
-36.8419,
-30.3372,
-32.1935,
-34.0939,
-37.609,
-32.9665,
-17.535,
-34.2108,
-30.0835,
-27.4881,
-28.6263,
-31.3219,
-17.4809,
-17.6057,
-34.2682,
-17.4506,
-25.9509,
-17.6701,
-25.1563,
-26.8851,
-17.4555,
-17.5719,
-25.149,
-17.4999,
-17.4963,
-17.869,
-23.8911,
-26.4612,
-17.7096,
-29.0399,
-27.668,
-17.849,
-17.825,
-23.7646,
-29.9778,
-30.9908,
-17.6631,
-17.6477,
-22.6242,
-17.5239,
-17.8867,
-23.7649,
-17.7352,
-17.7873,
-22.5615,
-17.5414,
-21.1531,
-17.9954,
-17.8401,
-17.4395,
-19.9076,
-17.6978,
-18.6608,
-17.6312,
-17.8654,
-17.7294,
-20.5539,
-17.7455,
-17.8155,
-19.1966,
-25.7857,
-17.8911,
-17.7797,
-24.2577,
-18.2427,
-17.3535,
-17.5598,
-21.8936,
-27.1064,
-20.681,
-22.662,
-17.6737,
-14.6538,
-17.8442,
-17.4388,
-17.7073,
-17.2472,
-17.6318,
-17.7926,
-17.8217,
-18.8715,
-14.5728,
-18.0297,
-17.7468,
-17.5184,
-14.6885,
-17.8352,
-17.6715,
-17.707,
-17.0791,
-17.8773,
-17.8624,
-17.85,
-17.6671,
-17.8018,
-17.7759,
-22.1564,
-24.1422,
-23.0073,
-14.7225,
-17.6545,
-16.8544,
-17.6899,
-17.7199,
-17.8196,
-17.6718,
-17.7545,
-14.6508,
-18.6399,
-17.8008,
-16.7397,
-16.9853,
-17.7943,
-14.5092,
-17.6475,
-19.5101,
-17.8227,
-21.8456,
-16.3141,
-14.736,
-17.6933,
-14.5757,
-20.6229,
-17.7746,
-17.6668,
-17.7263,
-16.221,
-17.8099,
-19.1619,
-17.8256,
-17.1746,
-14.7007,
-19.6548,
-14.7482,
-17.6395,
-14.6396,
-17.7829,
-17.7964,
-17.7161,
-17.6882,
-18.5934,
-15.3961,
-15.622,
-14.9966,
-15.0792,
-17.8101,
-17.6651,
-17.8245,
-16.0855,
-14.7437,
-15.2548,
-14.5222,
-17.7886,
-14.5888,
-15.4153,
-16.9545,
-17.7091,
-14.6766,
-16.6274,
-17.7985,
-16.7377,
-15.1854,
-16.808,
-14.7404,
-15.6701,
-17.7896,
-17.6947,
-14.793,
-14.9984,
-14.7992,
-17.8248,
-17.6502,
-15.7953,
-14.5419,
-14.6129,
-17.7975,
-17.8086,
-12.9624,
-14.8681,
-14.6874,
-17.7892,
-12.6814,
-15.5818,
-17.6785,
-15.0952,
-12.7433,
-14.7603,
-15.2748,
-14.3798,
-14.9503,
-14.3655,
-14.5555,
-14.3477,
-11.8118,
-17.7943,
-14.6291,
-13.6521,
-14.8881,
-14.39,
-11.5963,
-17.8169,
-14.6968,
-14.3997,
-14.9694,
-14.7831,
-14.5841,
-14.52,
-10.5229,
-14.3768,
-17.8006,
-10.384,
-14.9215,
-14.4095,
-14.6298,
-14.2243,
-10.6949,
-14.3891,
-14.9165,
-14.4975,
-9.66048,
-14.3586,
-14.554,
-14.4495,
-14.4025,
-14.4204,
-12.6291,
-14.3361,
-14.7091,
-8.62123,
-14.803,
-14.5698,
-8.85143,
-14.3738,
-14.6282,
-14.4949,
-10.2703,
-14.3951,
-14.4351,
-8.20513,
-14.8964,
-7.12856,
-7.53568,
-14.552,
-6.97296,
-14.5626,
-12.8932,
-14.4129,
-14.6776,
-7.75846,
-7.8083,
-14.4648,
-14.3803,
-14.8212,
-14.3474,
-10.5079,
-5.10682,
-5.56684,
-4.70878,
-5.31431,
-8.01703,
-14.5718,
-14.4085,
-5.58973,
-3.67613,
-3.37614,
-4.60256,
-14.6857,
-3.11665,
-14.3722,
-1.77581,
-2.42101,
-1.35544,
-2.90525,
-0.315953,
-2.79819,
-2.81472,
-2.33535,
-14.5844,
-2.33261,
-0.572726,
0.779027,
2.60365,
-2.72263,
-14.688,
0.685254,
-14.5621,
-3.19281,
-3.2383,
2.77483,
-14.6397,
-3.12015,
4.64937,
-3.15684,
-0.373645,
-1.24951,
-3.34207,
2.59566,
6.24398,
-14.6822,
4.20393,
-3.84527,
2.04911,
-3.53385,
8.00115,
-3.21283,
-14.5945,
-14.6456,
-14.6809,
5.65925,
4.01568,
-14.5459,
2.02808,
-3.53802,
-3.88817,
0.719362,
-14.6543,
-1.28897,
-14.6741,
9.67341,
-4.35157,
-14.6279,
7.29294,
5.74413,
-14.6676,
4.46634,
-14.573,
-2.52218,
-14.651,
-3.76756,
-14.6021,
-14.6286,
3.59277,
8.79736,
7.48443,
1.81841,
-4.21664,
10.2061,
6.73337,
-2.37067,
-3.23016,
-0.00498926,
8.82305,
4.72331,
-3.04116,
6.17151,
-0.810514,
-2.32944,
4.18719,
8.01432,
10.8663,
-1.5405,
9.48918,
2.77134,
-1.69738,
-0.373239,
6.80874,
10.5691,
-0.202822,
7.58559,
8.7439,
8.87305,
-1.9726,
5.12147,
10.1688,
1.84183,
8.07838,
1.98042,
5.94274,
9.2875,
15.4133,
7.15837,
12.2409,
-1.01563,
29.2334,
7.91133,
19.503,
6.42528,
50.5128,
25.6333,
4.8958,
7.4989,
2.92533,
21.8868,
10.1517,
2.6966,
7.25729e-07,
5.63866e-08,
-1.73461e-06,
6.64505e-07,
1.90109e-07,
2.7161e-07,
1.30451e-06,
-1.64947e-06,
1.75309e-06,
-3.23998e-08,
-6.69487e-07,
1.06268,
-1.26556e-06,
1.41513e-06,
-9.61966e-07,
5.80253e-07,
0,
