4.21165e-05,
2.52487e-05,
4.42636e-05,
-2.84113e-05,
1.35526e-05,
-3.2389e-05,
6.20882e-05,
7.80545e-05,
-2.83169e-05,
-2.71209e-05,
-1.5843e-05,
-2.93683e-06,
-5.8295e-06,
-4.10251e-06,
9.97676e-06,
2.23877e-05,
-0.000183574,
-0.000108722,
-6.59742e-06,
-8.07102e-05,
-5.11229e-05,
1.30668e-06,
0.000104071,
9.72458e-06,
4.94318e-05,
0.000147148,
1.29984e-05,
2.00101e-06,
-5.12001e-05,
-2.55442e-05,
-2.7615e-05,
6.02834e-06,
2.06285e-05,
6.14815e-05,
235.469,
-63.4187,
3.3893e-06,
1.53429e-06,
-4.23302e-05,
1.13473e-05,
-3.14569e-06,
2.07949e-06,
-5.75462e-06,
-4.92379e-07,
1.70188e-07,
-2.60259e-07,
-4.37643e-08,
-1.56917e-07,
1.98122e-07,
-124.212,
2.10284e-07,
-8.59976e-08,
4.63074e-07,
-4.35197,
184.907,
20.3852,
-117.054,
7.16515,
0.00391571,
-0.0140884,
0.015637,
-25.3228,
-0.0248761,
-0.000311001,
0.000641959,
0.0160845,
-0.00249911,
0.0133391,
0.000571964,
0.000147357,
-0.027059,
21.8457,
186.701,
0.013045,
-1.89579,
0.00594657,
0.00224614,
-0.00711341,
-0.0207742,
0.0144694,
0.00104213,
0.00660198,
0.0234721,
-0.015535,
0.0083941,
-0.0111434,
0.00683017,
-0.0161366,
0.00707589,
-299.332,
0.00852758,
-0.0356229,
-0.0286915,
0.055342,
0.0211171,
0.0203734,
14.6154,
-0.00228394,
-0.0160242,
-0.00151887,
0.00884019,
0.0309237,
-0.0319872,
-0.00611585,
-0.0477561,
0.00622915,
0.0292751,
0.00655987,
0.0344518,
-0.00650041,
26.722,
-0.00308754,
0.00312434,
-0.0171581,
-0.00457239,
-0.0577277,
-105.478,
0.00793593,
0.0301851,
0.0149357,
0.00246628,
0.00684601,
0.00608044,
-1.49157,
-0.0129923,
0.0202073,
-0.0724236,
-0.0122487,
0.0210552,
-0.0190704,
0.0059522,
0.00518308,
0.0535539,
0.0112495,
-0.000862179,
-0.00537347,
-0.000209434,
-92.836,
-0.030934,
-0.0461661,
3.28206,
-0.0153083,
-0.0272823,
0.0858532,
-0.068692,
23.5411,
-0.0410016,
-0.0537351,
0.074147,
-0.00316112,
-0.0878415,
0.0698004,
-0.0839445,
2.95283,
17.6898,
396.103,
-0.0413779,
-1.50369,
0.888309,
0.0171448,
0.0918285,
-0.113801,
0.549927,
0.239963,
0.336772,
-0.00192681,
0.0445085,
0.00857402,
-0.0773645,
0.0233001,
7.20672,
0.221308,
0.000545847,
-125.278,
-2.70369,
0.119847,
-0.00385093,
0.0256553,
0.00322437,
0.247048,
0.00390263,
-0.0140396,
-66.4179,
0.169633,
-0.00145718,
-1.42762,
0.0947242,
0.00565897,
0.00369293,
0.077192,
0.00232812,
-0.125592,
0.000877571,
0.0292997,
0.149164,
0.00755034,
0.00482968,
-0.00190134,
-0.00494373,
0.184733,
-0.164987,
0.00444189,
0.0933474,
-0.0295235,
0.00445572,
0.000547786,
0.0605958,
-0.00438601,
-21.5442,
-9.4098,
-3.05882,
0.000872426,
-0.000192873,
0.0107743,
0.126205,
0.00291242,
0.0559324,
-0.00507887,
-1.44868,
-0.00544279,
-0.0900049,
-0.00207812,
0.0914976,
0.00206813,
0.0104082,
0.0188968,
-0.00237611,
0.00235872,
-0.68805,
0.00153294,
0.0698939,
-0.717711,
-0.00681859,
-0.0185461,
-0.00454638,
0.0101374,
-0.0260631,
0.00555409,
-1.80032,
-0.0122795,
1.00534,
-0.00987067,
-2.91624,
0.000871562,
0.00854032,
0.00586424,
-0.0998783,
0.0703605,
0.0182188,
1.4532,
0.0166022,
-0.00510716,
0.0421621,
0.214332,
0.00873539,
0.15053,
-0.0199705,
-0.000956602,
-0.00901855,
-0.00490118,
3.13065,
0.0255713,
0.00415675,
0.015239,
0.0433588,
0.00464381,
0.674095,
-0.0568088,
0.289997,
0.0226401,
1.09716,
0.00868141,
-1.71218,
14.4924,
0.00274984,
-0.000183562,
0.00299024,
0.00159977,
0.0156125,
0.00578595,
0.0481923,
-0.000722445,
-2.9815,
0.981715,
0.0198257,
0.15882,
-1.20826,
-0.65838,
0.0157537,
-8.30811,
-2.77336,
1.16689,
-0.0890783,
-0.00355562,
0.0108457,
0.0229252,
0.00270281,
0.0398712,
-0.0796093,
-1.32926,
0.0283393,
-1.68639,
-4.27339,
0.0166144,
0.0113653,
0.00605126,
-0.168003,
0.0131306,
0.254916,
0.0460793,
0.012905,
-1.35017,
-1.99228,
0.0317045,
0.0143077,
-0.321164,
0.0551699,
