1.13335e-13,
-2.73793e-13,
2.12931e-13,
1.94201e-14,
-2.49184e-13,
-2.51292e-13,
-4.97687e-14,
-3.60517e-13,
-4.92043e-14,
1.61617e-13,
1.68276e-13,
4.456e-13,
-2.76187e-13,
-4.03648e-13,
2.77855e-13,
4.22768e-13,
2.85698e-13,
1.59417e-13,
3.41879e-13,
-1.29758e-13,
1.40286e-14,
-1.61709e-14,
3.78104e-14,
-4.22964e-13,
-3.66525e-14,
1.36439e-13,
-1.39361e-13,
-1.74206e-13,
-8.88475e-14,
2.2251e-13,
1.43845e-13,
-3.03748e-14,
9.60367e-14,
2.09316e-14,
-487.089,
48.2572,
-1.64003e-13,
1.49961e-13,
1.56372e-13,
-1.603e-13,
7.16908e-13,
5.15999e-13,
-2.42078e-12,
-2.35327e-13,
4.60329e-13,
2.25858e-13,
3.6079e-13,
-1.223e-13,
3.31961e-13,
-222.449,
8.28238e-15,
1.76115e-13,
-9.91744e-14,
372.858,
205.957,
0.585248,
14.7399,
3.58733,
-0.0029754,
0.0208733,
-0.00990007,
-3.22596,
0.00595089,
0.0133868,
0.0121038,
-0.00905744,
0.0274849,
-0.00891916,
0.00609295,
0.0164841,
0.00338168,
4.1743,
-20.2974,
-0.00913336,
-2.76367,
0.0404821,
-0.00540168,
-0.0561478,
-0.000336005,
-0.0139066,
-0.0112744,
-0.00338165,
-0.0226601,
0.0101108,
0.0323176,
0.0184912,
-0.00288275,
0.00865635,
-0.00731927,
-14.512,
-0.00799565,
0.0475725,
-0.0854259,
-0.25829,
-0.017949,
-0.0108502,
-15.6221,
0.0400581,
0.00232062,
0.0141362,
0.0252124,
-0.0337007,
0.00783229,
0.0036844,
0.0330575,
-0.0137221,
-0.0322192,
-0.0635956,
0.0203979,
0.0480219,
-5.65456,
0.0755503,
0.0288806,
-0.0403056,
-0.069297,
0.0503789,
-178.041,
-0.00131911,
-0.0237807,
-0.0147992,
0.0119192,
-0.00167029,
0.0833098,
-1.46865,
0.0334929,
-0.0218592,
0.0696772,
0.0130683,
-0.0160864,
-0.0173729,
-0.0175655,
0.132696,
-0.0832144,
-0.00943713,
0.0340813,
0.061327,
-0.00229674,
-61.6891,
0.0469052,
-0.00912762,
-5.02968,
0.00409361,
0.0301446,
0.0704554,
0.379895,
27.9778,
0.187163,
0.0327631,
0.27401,
0.0454472,
0.352327,
0.194228,
0.164084,
-0.00510671,
0.955899,
256.66,
0.0713492,
-0.268526,
-0.0985374,
-0.0453713,
0.16079,
0.0932043,
-0.148359,
-0.0321941,
-0.574771,
-0.01371,
0.0749107,
0.0521108,
0.245278,
-0.0394615,
0.708202,
-0.121093,
-0.000143437,
13.8649,
-0.971902,
-0.47977,
0.00748225,
0.280455,
-0.000639551,
-0.436144,
-0.0020715,
0.015595,
14.1489,
-0.0307792,
0.000951789,
9.91206,
-0.137184,
-0.00286179,
0.00622602,
0.0282296,
-0.00373976,
0.203015,
0.00264578,
0.299461,
-0.187397,
-0.0075331,
-0.00370868,
0.00933032,
0.000125814,
0.0278457,
1.30844,
0.0162366,
-0.0863926,
0.0153292,
-0.00147285,
-0.00566118,
0.148624,
0.00149178,
6.43962,
11.3724,
0.146891,
-0.00103001,
-0.00541305,
0.000979384,
-0.133765,
-0.00309943,
-0.0630439,
0.00128706,
3.97023,
0.00319594,
0.126055,
0.00260192,
-0.296225,
-0.0060264,
-0.00846935,
-0.00997506,
