-8.54159e-13,
-0.000559173,
-108.37,
-0.0476566,
-0.0427451,
6.01724,
-0.0143541,
-0.0387706,
0.0752056,
-0.0927585,
19.1402,
-0.0779821,
-0.0734659,
0.0436037,
-0.00612911,
-0.151307,
0.0514474,
-0.0723507,
2.571,
16.5977,
327.632,
-0.0606578,
-1.01193,
0.666788,
0.0365187,
0.0841366,
-0.135437,
0.417251,
0.187675,
0.415695,
-0.000500684,
0.0881451,
0.0039411,
-0.0703697,
0.0360265,
8.88356,
0.195212,
0.000698604,
-62.2034,
-2.9087,
0.0540851,
-0.00494114,
-0.000769911,
0.00325119,
0.247117,
0.00406761,
-0.0163089,
-48.1139,
0.180112,
-0.00153212,
-1.74179,
0.103892,
0.00578796,
0.00334639,
-0.0312524,
0.00271322,
-0.11854,
0.000520035,
0.00013849,
-0.104201,
0.0087866,
0.00515998,
-0.00261482,
-0.00492992,
0.122962,
-0.0524264,
0.00311548,
0.106748,
-0.0337642,
0.00459908,
0.00126914,
0.0310962,
-0.00459643,
-30.0456,
-9.70319,
-3.33834,
0.0018107,
0.000345223,
0.010304,
0.150908,
0.00363667,
0.0973013,
-0.00464024,
-1.77165,
-0.00600663,
-0.0818129,
-0.00101783,
0.0800272,
0.0027818,
0.0118833,
0.0191668,
-0.00222,
0.00306581,
-0.947119,
-9.64388e-06,
0.0548642,
-0.787612,
-0.00776963,
-0.0019651,
-0.0028558,
0.0112666,
-0.0295743,
0.00653694,
-1.63,
-0.0119975,
1.53778,
-0.00698587,
-3.44176,
0.00115111,
0.0104128,
0.00604945,
0.0950412,
0.100206,
0.0200208,
2.17241,
0.0167992,
-0.00449434,
0.866103,
-1.65854,
-0.0151356,
0.384434,
-0.0220353,
-0.00243456,
-5.68888e-05,
-0.0019213,
3.70734,
0.0271209,
0.00240441,
0.0126135,
-0.00906996,
0.00492378,
0.972243,
-0.0643189,
0.508822,
0.0217983,
1.01985,
0.0441058,
-2.33601,
19.0098,
0.0109511,
0.000150669,
0.00818016,
-0.00134289,
0.0106114,
0.00519498,
0.0448174,
-0.00243018,
-3.4288,
1.06161,
0.0228078,
0.143743,
-0.816185,
-0.900988,
0.0209219,
-10.1692,
-3.23714,
1.60658,
-0.086751,
-0.00192381,
0.0139063,
0.0197844,
0.00312467,
0.0370973,
-0.128144,
-2.58295,
0.015014,
-2.04854,
-5.6553,
0.0145921,
0.0106225,
0.00655615,
-0.168873,
0.0143633,
-0.249018,
0.056024,
0.0180034,
-1.69703,
-2.47852,
0.017796,
0.013102,
0.0926798,
0.0435969,
-0.832533,
2.23621,
0.643055,
-0.652272,
-0.213754,
0.0103008,
-0.603301,
-0.813297,
0.00938684,
-1.53488,
0.0693374,
-1.14873,
0.0238375,
0.0239586,
1.16799,
0.0312264,
0.288677,
-0.00114082,
-0.703862,
-0.558303,
0.281236,
1.9204,
0.0814228,
-0.656375,
-0.334254,
-0.663993,
-0.159648,
0.00511535,
-0.339146,
-0.0128695,
0.215675,
0.854427,
1.92208,
0.340388,
0.213744,
0.183755,
-0.315527,
0.515592,
0.0157048,
-0.00468436,
2.36386,
-0.209787,
-0.0392501,
-0.00496556,
0.731724,
-0.0104892,
0.14675,
0.0107633,
0.0518068,
0.454238,
-0.328081,
0.658195,
1.91823,
-0.899606,
0.00350343,
-0.00420665,
0.32092,
-2.91516,
-0.216869,
-1.10449,
0.0674674,
-0.103915,
-0.12573,
-0.261679,
0.0272548,
-0.917304,
0.0892777,
-1.04101,
-1.3606,
-0.116257,
-0.562103,
-0.520357,
0.18017,
-1.33228,
-0.246749,
-1.04501,
-0.444134,
1.34838,
-1.34283,
1.68749,
-0.317591,
0.629817,
-0.837433,
-1.03698,
-0.805023,
-0.601476,
-1.18684,
1.63216,
0.419338,
2.69211,
-0.85648,
0.00855055,
-1.13733,
-0.218096,
-1.75382,
-0.721269,
-0.305571,
-0.132133,
0.196841,
2.26262,
-0.116218,
-0.390626,
0.240846,
-0.76612,
-0.0651989,
-0.119639,
-0.0065717,
-0.0240404,
-0.0678563,
-0.0405415,
0.011861,
0.21242,
-0.27942,
0.226424,
-0.755415,
-0.558491,
0.000217065,
-0.0093825,
-0.149679,
-0.522043,
2.42689,
0.117215,
-0.0408741,
0.292742,
-0.204939,
0.0269091,
0.10207,
0.136183,
0.0258266,
0.0895025,
-0.0586568,
0.396926,
0.107386,
0.00629324,
-0.148573,
-0.607611,
-0.0344109,
0.101233,
-0.0654421,
0.0138354,
-0.635043,
0.071651,
0.0816902,
0.0386172,
0.146062,
-0.732296,
0.0280907,
0.0177441,
-0.660563,
-1.29864,
-0.177174,
-0.0586692,
-0.578934,
2.19206,
-0.416089,
-0.0637763,
0.00841902,
-0.00257719,
0.0154467,
0.0339416,
0.039871,
0.363476,
-0.0924154,
0.0170571,
0.0479877,
0.0710515,
-0.0650863,
-0.225887,
0.0405277,
-0.771897,
0.028043,
-0.00461487,
-0.0228526,
0.00896005,
-0.359642,
0.0157108,
0.000400763,
-0.00106649,
-0.0169999,
0.000980279,
0.00112258,
-0.135899,
1.4973,
-0.364093,
0.0431333,
-0.00964696,
0.420449,
0.00104866,
-0.00281552,
0.0507984,
-0.0076018,
0.00124951,
0.00834316,
-1.2039,
-0.605888,
-0.483106,
-0.131254,
0.00800273,
-0.0938473,
-0.0139899,
0.0351752,
0.0169926,
0.897833,
-0.119121,
0.0339932,
-0.00408312,
-0.0253571,
-0.398961,
-0.00749973,
-0.00804785,
0.00453707,
0.763049,
0.00921203,
0.116315,
0.0149786,
0.0137222,
-0.000646067,
-0.181075,
0.0318833,
-0.028393,
0.00340885,
-0.0180553,
-0.00114028,
0.0172652,
-0.00387645,
0.228032,
-0.278025,
-0.0878578,
0.217215,
1.87083,
0.0055252,
-0.00876569,
0.0126745,
-0.290165,
0.0428251,
-1.11192,
-0.0795976,
-0.00885493,
-0.0355986,
-0.395622,
-0.626735,
0.0161776,
0.00198361,
0.472263,
-0.00257858,
0.43467,
-0.202207,
1.01793,
0.0304185,
-0.453318,
-0.00632392,
0.0111212,
-0.0535636,
-0.169645,
0.0494589,
0.0154274,
-0.0237907,
-0.0114824,
-0.0715101,
-0.0262308,
-0.00028289,
0.00339045,
0.239542,
0.0362317,
-0.0277707,
-0.00593602,
2.46382,
0.736082,
-0.000906892,
-0.0566617,
-0.202737,
0.00681479,
-0.221242,
0.00251517,
0.751877,
-0.00227214,
-0.0766317,
-0.0194626,
1.91848,
-0.00626491,
-0.0267636,
0.335094,
0.0342599,
0.00598971,
0.531654,
0.00939813,
-0.0360599,
0.0073173,
0.478413,
-0.00687886,
-0.00491841,
-0.0789588,
3.54851,
-0.00193223,
-0.000672774,
1.47575,
0.0823714,
0.0104582,
-0.0253218,
0.806725,
-0.0702366,
-0.00359047,
0.287683,
-0.0421868,
0.128439,
-0.00413467,
0.00229439,
-0.0122034,
-0.00110978,
-0.0021086,
1.28139,
-0.0456489,
-0.0605722,
0.794449,
-0.0234511,
0.00114924,
14.1843,
-0.00859656,
0.00715486,
-0.00771718,
0.434928,
-0.0191156,
-0.0397048,
9.27872,
0.147279,
0.0930112,
0.0557277,
0.535047,
2.6975,
0.0146726,
1.00518,
-0.0247735,
-0.000860893,
-0.198566,
-0.439605,
-0.0815108,
-0.00510809,
0.163002,
-0.0479553,
0.951812,
0.0432787,
-0.550492,
-0.56988,
1.26921,
0.823052,
-0.0965208,
0.0197435,
0.0883724,
-0.52326,
-0.803131,
-19.9565,
0.185792,
-0.154019,
-0.0117973,
-0.548214,
-0.217923,
-0.464812,
-0.74077,
-2.01422,
5.44166,
-4.25861,
-2.26211,
-0.107931,
-1.16727,
-0.0970306,
-0.0261405,
-3.54771,
-0.72961,
0.0514714,
-0.114433,
-0.0384756,
0.381555,
-14.73,
0.287524,
0.0178861,
-1.65063,
-3.35773,
-1.62507,
-1.17058,
-3.81829,
-0.595214,
0.407905,
-3.66417,
0.0385097,
0.37014,
1.40438,
0.104575,
-0.538392,
-4.68546,
-3.28369,
-0.028734,
0.00232091,
0.0288327,
0.250062,
0.171858,
-0.0574382,
-0.15246,
-2.55996,
-1.58965,
-1.79982,
-0.00259664,
0.832122,
0.0216324,
-6.39559,
4.1324,
-0.00680662,
0.181765,
0.398684,
0.0156618,
0.577764,
-0.0325897,
-1.6975,
0.0105344,
-4.84559,
-0.0147685,
0.00212328,
0.753633,
0.203056,
0.340705,
1.68089,
4.03609,
-7.58379,
0.61345,
-3.35112,
-3.59645,
-0.965063,
0.30633,
2.07964,
4.45988,
1.34149,
-3.03005,
-7.25842,
3.2319,
0.9525,
-4.67455,
5.5086,
1.14492,
0.880578,
-9.49112,
-3.65491,
4.59549,
-3.26985,
4.70493,
2.28338,
1.09632,
13.3031,
-23.4644,
-2.3191,
-3.0777,
1.45699,
5.28156,
25.6408,
-12.3894,
-2.37612,
27.0164,
2.16696,
18.0139,
-97.6897,
90.9051,
-3.02511,
13.5179,
-0.457524,
199.096,
-6.94345,
-5.27426,
-3.97342,
-1.62464,
5386.4,
-19.2633,
-4.11036,
29.6108,
-5552.67,
-21.0946,
-77.4639,
10.9258,
0.12596,
0.000199599,
-0.000263161,
0.000395779,
-0.000778266,
0.00124808,
0.000242075,
-0.000198543,
0.000717466,
-0.000776683,
-0.000325781,
-0.000320106,
6.44906e-12,
-2.90873e-12,
2.36376e-12,
-8.79332e-12,
-1.3101e-14,
2.20608e-12,
-1.25391e-13,
-8.24715e-12,
6.17467e-12,
5.28126e-13,
-1.30965e-11,
-2.12145e-13,
-1.5018e-12,
1.79461e-12,
8.83513e-12,
2.56665e-12,
-3.84026e-12,
4.04111e-12,
-7.20961e-12,
-1.08573e-11,
5.68765e-13,
5.21464e-12,
-2.16181e-12,
9.4494e-12,
1.2944e-11,
1.2313e-11,
-4.51664e-12,
9.29572e-13,
-3.55067e-12,
4.49855e-12,
1.25713e-12,
-1.23875e-12,
-4.9221e-14,
-3.06934e-13,
-76.9473,
-162.341,
-3.45895e-13,
-1.91224e-13,
8.54421e-13,
5.65217e-13,
-2.08615e-13,
2.86131e-13,
-5.17538e-13,
-2.23309e-13,
-3.92517e-13,
2.2333e-13,
-4.01285e-13,
4.15206e-13,
1.03217e-13,
348.477,
4.68889e-14,
2.07502e-13,
1.37598e-13,
-75.4705,
-161.441,
-39.7168,
77.3916,
-43.5834,
-0.0358081,
-0.0437743,
-0.017546,
46.1695,
-0.027915,
-0.00287778,
-0.000267499,
-0.000352516,
-0.00625731,
0.00217141,
-0.00105854,
0.000327116,
-0.00398904,
-8.64287,
-48.2992,
0.00384114,
5.74984,
-0.00136752,
-0.00180727,
-0.00889016,
0.0031086,
0.00988025,
-0.00337999,
-0.0319349,
0.0182839,
0.0129519,
-0.0015142,
-0.0281827,
-0.0248445,
-0.0350937,
-0.0272373,
246.046,
-0.0309664,
-0.0367255,
-0.01403,
-0.049674,
-0.0187959,
-0.0249678,
3.06482,
0.00252215,
-0.0389952,
0.00449658,
-0.0173479,
-0.0140084,
-0.0159877,
0.00407759,
-0.0225737,
-0.00637358,
-0.011299,
-0.0307667,
-0.0674718,
0.00397684,
71.9345,
0.00415974,
0.00710358,
0.0014448,
-0.0125377,
0.00311438,
-163.263,
-0.000843328,
-0.000390838,
-0.000145552,
-0.0109694,
0.00352322,
-0.00695145,
0.147455,
0.00644965,
0.00745476,
0.0357949,
-0.0147856,
0.0125146,
-0.0145746,
-0.00638934,
0.0124991,
0.0313883,
0.0264853,
0.0300917,
-0.0404224,
0.0283126,
39.0251,
-0.0211485,
0.0614181,
10.8551,
0.0612316,
-0.00477742,
0.0114575,
0.0480905,
-39.4338,
-0.0401671,
0.0368655,
0.02406,
-0.00825773,
0.0113833,
0.0416296,
-0.00673011,
3.51255,
15.0529,
-241.9,
0.10391,
7.67669,
0.402148,
0.103573,
0.142145,
0.152433,
0.524093,
0.378684,
-0.0852069,
0.141111,
0.285067,
0.0193239,
-0.0519224,
0.12868,
4.80122,
-0.128535,
-0.0119509,
93.9085,
-6.00207,
-0.349229,
-0.0177377,
0.114868,
-0.00861389,
-0.228533,
-0.00318648,
-0.0199653,
-4.13065,
0.00749881,
-0.00688688,
8.36444,
0.169844,
0.000425592,
-0.00105865,
-0.326576,
-0.00887038,
-0.00321489,
0.000428559,
0.020074,
-0.844832,
-0.00811643,
0.00271068,
-0.00585751,
-0.00580089,
-0.142941,
0.905891,
-0.00389947,
0.0146376,
-0.00823623,
0.00501534,
-0.000910892,
0.0854516,
-0.00340719,
31.2556,
-5.70263,
2.13206,
-0.00318564,
-0.00180679,
-0.00460148,
-0.236782,
0.000121921,
-0.227189,
-0.00599798,
-0.902775,
-0.00354369,
0.0576483,
-0.0111697,
0.0905071,
-0.00169315,
-0.00426194,
-0.0144503,
-0.0061319,
-0.00673167,
2.30397,
-0.0278042,
-0.0710656,
0.744824,
-0.0499882,
0.0904898,
-0.00368842,
-0.0315471,
0.00879279,
-0.00244645,
0.867315,
-0.00894369,
-1.81639,
-0.00955905,
1.99435,
0.0031102,
0.00725142,
0.000575759,
0.00624474,
-0.217498,
-0.00966365,
-0.694508,
-0.00158222,
-0.0089516,
0.369939,
3.84206,
0.10356,
-0.097463,
0.00808712,
7.22932e-05,
-0.015403,
-0.00557401,
-3.44076,
0.0169826,
-0.00182355,
-0.0182311,
-0.0699132,
0.0058775,
1.32689,
-0.0278862,
-0.54511,
-0.341679,
-1.26702,
-0.367788,
2.69366,
-1.43469,
-0.0120098,
0.0113999,
-0.00135722,
-0.000689095,
-0.362965,
1.68732e-06,
0.00207277,
-0.00424994,
5.08162,
-1.06233,
-0.0181329,
2.10476,
0.0317999,
-0.460435,
0.00142966,
2.56952,
2.32688,
-1.59161,
-0.0711639,
0.00361053,
0.00500406,
0.00333547,
0.00180246,
-0.0133478,
-0.167688,
-0.726537,
0.0265524,
1.5325,
0.288267,
0.0049891,
-0.0162556,
0.0093619,
-0.244832,
-0.0148358,
-0.364143,
0.00597841,
0.0189303,
1.49797,
0.358825,
0.00258227,
0.00805915,
-1.85492,
0.0152962,
0.188063,
-1.41265,
-1.2232,
-0.211055,
-0.268119,
0.0164572,
-0.180762,
0.185276,
0.00349787,
0.820236,
-0.0118916,
0.410959,
-0.0065757,
0.0702873,
-0.209386,
0.0989743,
0.254294,
0.0257034,
-0.443187,
0.850232,
-0.775022,
0.592256,
-0.333152,
0.499197,
0.209826,
0.683412,
-0.00778107,
0.00759532,
0.467798,
0.00077963,
-0.723643,
1.38414,
1.50437,
0.600911,
0.157233,
-0.426743,
-0.035536,
0.0893609,
0.00605982,
0.00730598,
0.893631,
0.170712,
0.114535,
0.275655,
-0.598719,
0.00548064,
0.224428,
0.0132291,
0.0677699,
-0.10113,
0.526059,
0.0327901,
0.114201,
0.878903,
0.0152873,
0.0146849,
-0.335183,
0.854589,
0.0476767,
0.45889,
0.0846163,
0.561248,
-0.310008,
1.7718,
-0.0800167,
0.515014,
0.186876,
1.28023,
1.43335,
0.483409,
0.447101,
0.638995,
0.255517,
0.777547,
1.44993,
1.03568,
0.203294,
0.829551,
1.02476,
-0.288037,
0.439267,
-0.187959,
0.438864,
1.03037,
0.71167,
0.474817,
0.220068,
-1.26407,
-0.081733,
0.062342,
0.38573,
-0.19294,
0.74704,
-0.610157,
0.282303,
-0.736368,
-0.338127,
-0.0981018,
-0.280084,
-0.347266,
-0.134479,
-0.623998,
-0.255726,
0.0128912,
-0.139855,
-0.00483158,
-0.0151089,
0.0897601,
0.042468,
0.0630705,
-0.0262949,
-0.552932,
-0.382714,
-0.144099,
0.371573,
-0.0403281,
-0.0281093,
-0.0554864,
-0.0286091,
0.669567,
-1.32182,
0.43467,
-0.0188517,
-0.170597,
0.0930288,
-0.013098,
-0.209597,
-0.104739,
-0.0995231,
-0.012038,
0.0251485,
1.49655,
0.943724,
-0.00947363,
0.0401377,
1.3866,
0.0175741,
1.22033,
-0.0525297,
-0.00198997,
0.262801,
-0.0830117,
0.0083648,
-0.0391781,
-1.08293,
0.0717026,
0.00524613,
-0.0241419,
0.00897616,
-0.272132,
-0.205969,
0.194319,
0.0646492,
-1.39678,
-0.0853243,
-0.219565,
-0.0303094,
-0.0860166,
-0.000397035,
0.242483,
-0.00793138,
0.342097,
0.130308,
-0.00962604,
0.00676001,
-0.39101,
-0.105295,
-1.19617,
-0.00544292,
-0.701862,
-0.0488332,
0.0175894,
0.0480414,
0.0126339,
-0.430179,
0.0177208,
0.0152923,
0.0161339,
-0.0153693,
0.00156817,
-0.00064984,
-0.0913276,
-1.04967,
-0.276121,
-0.0304425,
-0.0111216,
0.154063,
0.00229914,
-0.00041966,
0.00290007,
0.0109079,
-0.00503923,
-0.0172716,
0.0931238,
-0.434083,
-0.831908,
-1.15986,
0.0158657,
-0.0265175,
-0.0108601,
-0.33913,
-0.0125474,
-0.838945,
-0.844465,
-0.00994371,
0.0163418,
-0.0169258,
-0.48761,
0.05003,
0.00446614,
0.048338,
0.420835,
0.0114123,
-0.365387,
-0.00517285,
0.897535,
-0.00457933,
-1.04742,
0.00126107,
0.00196405,
-0.0188811,
0.00219795,
0.0177811,
0.010621,
0.00861929,
-0.42812,
-0.91953,
-0.594062,
-1.73994,
1.08611,
0.00819654,
0.00539672,
-0.000763632,
-1.14315,
0.0062231,
-0.163274,
0.0350103,
0.0032182,
-0.0193758,
-0.320715,
-0.510193,
0.00974251,
-0.0424213,
-0.184345,
0.00559088,
-0.0787328,
-0.337605,
0.00684853,
-0.0235968,
0.240464,
-0.00113076,
0.0155878,
0.0607877,
-0.281516,
-0.131837,
0.00173086,
0.0225223,
1.13715,
0.0434857,
-0.0461636,
1.2289e-05,
0.0053738,
-2.2959,
-0.114378,
0.0170088,
0.00170519,
0.99602,
0.985448,
0.0291074,
0.106563,
1.23372,
0.140587,
0.773733,
-0.0142477,
0.330488,
-0.020447,
-0.0108754,
-0.0178828,
-1.65891,
0.00603645,
-0.00353569,
0.0728215,
0.0853147,
-0.0106808,
0.078807,
0.013777,
0.0829199,
-0.0105059,
1.04042,
0.112418,
-0.0160188,
-0.0145702,
0.923344,
5.75406e-05,
0.0127856,
-0.802034,
0.146916,
-0.011943,
0.00416673,
0.919255,
-0.427768,
0.00206445,
0.348691,
-0.0338673,
-0.627019,
0.000760429,
0.00207395,
-0.0639347,
-0.000893802,
-0.0370264,
0.800619,
0.00183425,
0.0787545,
1.00138,
0.0719518,
-0.00158159,
-1.49843,
0.00156379,
0.0163753,
0.0132881,
-0.0499793,
0.00125907,
0.00896288,
-8.48061,
0.298222,
-0.398118,
-0.11708,
-0.145297,
-2.11793,
0.00793184,
-2.41088,
0.0220027,
0.160039,
-0.00120824,
-5.22366,
0.169492,
0.0152528,
0.210512,
0.0335505,
-3.12496,
-0.000666915,
-0.0545531,
-0.352626,
-4.32618,
-2.97546,
0.197944,
0.0674978,
-1.76676,
-0.308542,
-0.585035,
-12.3404,
0.232758,
-0.665958,
0.0426616,
-0.47065,
0.191109,
-0.933412,
-1.16769,
-0.321267,
-0.703347,
6.69634,
-0.13283,
0.0393167,
-1.41335,
-0.23359,
-0.94745,
-0.291117,
-1.49132,
-0.0136265,
-0.190664,
-0.0468496,
-2.5185,
19.7729,
0.0421764,
0.0248452,
1.39375,
-0.340429,
2.04106,
0.485459,
4.34542,
0.493606,
0.0348531,
-0.693188,
-0.00272533,
0.297431,
-3.59262,
0.479429,
0.385672,
-0.886273,
2.10365,
0.0061557,
0.00702685,
0.00286404,
0.539318,
0.496249,
0.00473104,
0.599945,
0.693816,
0.361941,
3.51015,
5.73355e-05,
7.27166,
0.008012,
1.5633,
-5.18475,
0.000840662,
0.458237,
0.195162,
0.0155427,
0.885073,
0.0385993,
1.22855,
0.0262703,
0.136743,
0.0406201,
0.0335436,
1.9595,
0.429513,
0.667567,
4.967,
-4.74114,
3.83633,
0.864841,
1.59758,
0.696792,
7.07769,
0.139707,
2.43111,
-3.34137,
1.43681,
4.49422,
1.88427,
5.17857,
0.225073,
3.30538,
-5.67742,
0.0788098,
12.0836,
1.61375,
4.65289,
3.34889,
3.30136,
-6.34453,
0.398584,
-1.11667,
8.55516,
12.6711,
15.8972,
4.5204,
-1.99864,
-2.39865,
-14.8629,
13.9709,
5.95594,
-0.959717,
-2.47384,
-14.8491,
22.4662,
-39.3769,
6.09756,
-44.8951,
-7.56919,
-29.6664,
-30.3215,
10.172,
-22.6193,
1.5885,
-4281.82,
-22.9647,
0.0469413,
-58.9489,
4365.26,
32.235,
93.6318,
-17.8873,
3.13488,
-0.000628516,
-0.000128454,
-0.000355581,
0.00045155,
-0.000267949,
-0.00101284,
0.000858346,
0.000132344,
0.000235509,
9.22991e-05,
0.000428208,
