-2.48633e-08,
-55.3204,
-56.181,
-55.0418,
-55.9868,
-54.494,
-56.2014,
-56.1306,
-55.9469,
-56.0846,
-56.0267,
-56.1597,
-51.9833,
-53.069,
-53.4846,
-54.6006,
-55.9876,
-52.7632,
-55.9613,
-52.04,
-55.966,
-56.1823,
-51.8729,
-56.1389,
-51.1278,
-55.359,
-51.9156,
-50.7953,
-55.9966,
-55.8725,
-49.2805,
-50.1188,
-56.1998,
-56.1632,
-49.5643,
-55.9166,
-49.3827,
-55.7814,
-48.4016,
-56.1434,
-55.8552,
-56.1882,
-55.9423,
-48.2415,
-48.3436,
-47.5179,
-46.9744,
-47.4239,
-56.176,
-56.1585,
-55.8397,
-45.7162,
-55.8826,
-45.8049,
-55.8738,
-45.5289,
-45.6048,
-43.9319,
-45.4919,
-44.0012,
-55.8443,
-42.8226,
-41.335,
-55.8855,
-42.6656,
-43.0901,
-39.9956,
-38.5008,
-40.453,
-42.6629,
-41.3365,
-42.2561,
-35.1988,
-36.4007,
-38.6501,
-36.1989,
-32.7763,
-38.8609,
-38.0336,
-36.841,
-30.3365,
-32.1927,
-34.0931,
-37.6082,
-32.9657,
-17.5344,
-34.21,
-30.0827,
-27.4873,
-28.6256,
-31.3211,
-17.4803,
-17.6051,
-34.2674,
-17.45,
-25.9502,
-17.6695,
-25.1556,
-26.8843,
-17.4549,
-17.5713,
-25.1483,
-17.4993,
-17.4956,
-17.8684,
-23.8904,
-26.4605,
-17.709,
-29.0391,
-27.6673,
-17.8484,
-17.8244,
-23.7639,
-29.977,
-30.99,
-17.6625,
-17.647,
-22.6235,
-17.5233,
-17.8861,
-23.7642,
-17.7346,
-17.7866,
-22.5609,
-17.5407,
-21.1525,
-17.9948,
-17.8395,
-17.4389,
-19.9069,
-17.6972,
-18.6602,
-17.6306,
-17.8648,
-17.7288,
-20.5532,
-17.7449,
-17.8149,
-19.196,
-25.785,
-17.8905,
-17.7791,
-24.257,
-18.2421,
-17.3528,
-17.5592,
-21.8929,
-27.1057,
-20.6803,
-22.6614,
-17.6731,
-14.6533,
-17.8436,
-17.4382,
-17.7067,
-17.2465,
-17.6311,
-17.792,
-17.8211,
-18.8708,
-14.5722,
-18.0291,
-17.7461,
-17.5178,
-14.6879,
-17.8345,
-17.6709,
-17.7064,
-17.0785,
-17.8767,
-17.8618,
-17.8494,
-17.6664,
-17.8012,
-17.7753,
-22.1558,
-24.1415,
-23.0066,
-14.7219,
-17.6539,
-16.8538,
-17.6893,
-17.7192,
-17.819,
-17.6712,
-17.7539,
-14.6502,
-18.6392,
-17.8002,
-16.7391,
-16.9846,
-17.7937,
-14.5087,
-17.6468,
-19.5094,
-17.8221,
-21.845,
-16.3135,
-14.7355,
-17.6927,
-14.5751,
-20.6222,
-17.774,
-17.6661,
-17.7257,
-16.2204,
-17.8093,
-19.1612,
-17.825,
-17.174,
-14.7001,
-19.6542,
-14.7477,
-17.6389,
-14.639,
-17.7823,
-17.7958,
-17.7155,
-17.6876,
-18.5928,
-15.3955,
-15.6214,
-14.996,
-15.0786,
-17.8095,
-17.6645,
-17.8239,
-16.0849,
-14.7432,
-15.2542,
-14.5216,
-17.788,
-14.5882,
-15.4147,
-16.9539,
-17.7085,
-14.676,
-16.6268,
-17.7979,
-16.7371,
-15.1848,
-16.8074,
-14.7398,
-15.6695,
-17.789,
-17.6941,
-14.7924,
-14.9979,
-14.7986,
-17.8242,
-17.6496,
-15.7947,
-14.5414,
-14.6123,
-17.7969,
-17.8079,
-12.9618,
-14.8675,
-14.6868,
-17.7886,
-12.6808,
-15.5813,
-17.6779,
-15.0946,
-12.7428,
-14.7598,
-15.2742,
-14.3792,
-14.9497,
-14.3649,
-14.5549,
-14.3471,
-11.8113,
-17.7936,
-14.6286,
-13.6516,
-14.8875,
-14.3895,
-11.5958,
-17.8163,
-14.6963,
-14.3991,
-14.9688,
-14.7825,
-14.5835,
-14.5194,
-10.5224,
-14.3762,
-17.8,
-10.3835,
-14.9209,
-14.4089,
-14.6292,
-14.2238,
-10.6944,
-14.3885,
-14.916,
-14.4969,
-9.65996,
-14.358,
-14.5534,
-14.4489,
-14.4019,
-14.4198,
-12.6285,
-14.3355,
-14.7085,
-8.62073,
-14.8025,
-14.5693,
-8.85091,
-14.3732,
-14.6276,
-14.4944,
-10.2698,
-14.3945,
-14.4345,
-8.20463,
-14.8958,
-7.12808,
-7.5352,
-14.5515,
-6.9725,
-14.562,
-12.8927,
-14.4123,
-14.677,
-7.75798,
-7.80782,
-14.4643,
-14.3798,
-14.8206,
-14.3468,
-10.5074,
-5.10639,
-5.56639,
-4.70834,
-5.31389,
-8.01655,
-14.5712,
-14.408,
-5.58928,
-3.67572,
-3.37572,
-4.60225,
-14.6851,
-3.11623,
-14.3717,
-1.77543,
-2.42063,
-1.35505,
-2.90488,
-0.315573,
-2.79786,
-2.81442,
-2.33505,
-14.5839,
-2.33231,
-0.572371,
0.779383,
2.60399,
-2.72233,
-14.6874,
0.685599,
-14.5615,
-3.1925,
-3.23801,
2.77516,
-14.6392,
-3.11985,
4.64968,
-3.15654,
-0.373318,
-1.2492,
-3.34177,
2.59597,
6.24427,
-14.6816,
4.20424,
-3.84496,
2.04942,
-3.53354,
8.00141,
-3.21253,
-14.594,
-14.6451,
-14.6803,
5.65952,
4.01597,
-14.5453,
2.02837,
-3.53772,
-3.88786,
0.719643,
-14.6538,
-1.28869,
-14.6735,
9.67365,
-4.35127,
-14.6273,
7.29319,
5.74439,
-14.6671,
4.46659,
-14.5725,
-2.52189,
-14.6504,
-3.76726,
-14.6015,
-14.6281,
3.59301,
8.79759,
7.48465,
1.81866,
-4.21634,
10.2063,
6.73358,
-2.37038,
-3.22987,
-0.00473011,
8.82324,
4.72352,
-3.04086,
6.1717,
-0.810245,
-2.32915,
4.18739,
8.01449,
10.8664,
-1.5402,
9.48933,
2.77156,
-1.69708,
-0.372965,
6.80889,
10.5692,
-0.202513,
7.58573,
8.74402,
8.87318,
-1.97227,
5.12169,
10.1689,
1.84218,
8.07846,
1.98084,
5.94304,
9.28761,
15.4134,
7.15844,
12.2409,
-1.01505,
29.2333,
7.9114,
19.5029,
6.42531,
50.5123,
25.633,
4.89584,
7.49884,
2.92536,
21.8863,
10.1515,
2.69661,
8.15612e-07,
4.66392e-08,
-1.61222e-06,
5.96289e-07,
1.87381e-07,
2.8492e-07,
1.26796e-06,
-1.64553e-06,
1.64363e-06,
-1.21225e-07,
-5.90295e-07,
1.05055e-07,
-1.27916e-06,
1.3035e-06,
-9.18591e-07,
4.73857e-07,
0,
-8.86579e-07,
-4.08751e-07,
-1.74925e-07,
-1.30168e-07,
-2.98351e-07,
2.57977e-07,
-1.66777e-06,
-1.33953e-06,
1.89299e-07,
9.87987e-08,
-3.40534e-07,
-2.192e-07,
-3.02426e-07,
-6.38961e-07,
-9.68675e-07,
-2.46838e-07,
1.48202e-06,
8.56865e-07,
-1.57048e-07,
2.28117e-07,
6.06104e-07,
-2.60711e-07,
-7.31271e-07,
-2.8774e-07,
-7.69275e-07,
-1.85792e-06,
4.3014e-08,
-3.11393e-07,
4.58464e-08,
2.05014e-07,
-1.60229e-07,
-2.23499e-07,
-3.42069e-07,
-4.67477e-07,
-9.27869e-08,
1.94753e-07,
-4.07598e-07,
-2.94434e-07,
1.9675e-07,
-7.99675e-08,
-1.34867e-07,
6.85898e-08,
1.20444e-07,
1.36505e-07,
2.87147e-07,
3.25053e-07,
3.33902e-07,
3.67872e-07,
3.35999e-07,
23.4907,
3.65099e-07,
4.28274e-07,
4.27566e-07,
13.843,
9.08031,
17.7594,
21.0744,
20.0459,
38.6609,
38.6588,
38.6523,
20.8685,
38.6465,
38.644,
38.6428,
38.6401,
38.6361,
38.6306,
38.6293,
38.6299,
38.6301,
17.3382,
20.8607,
38.6216,
18.7753,
38.6206,
38.618,
38.6157,
38.6143,
38.6131,
38.6077,
38.5854,
38.6029,
38.6022,
38.6014,
38.6363,
38.6321,
38.58,
38.6273,
-1.03255,
38.619,
38.6197,
38.5913,
38.5867,
38.5703,
38.6105,
18.9315,
38.6089,
38.5689,
38.6031,
38.5764,
38.5931,
38.5801,
38.5931,
38.5982,
38.5592,
38.5547,
38.5703,
38.5552,
38.5829,
17.9332,
38.576,
38.5702,
38.5527,
38.5487,
38.5684,
52.1245,
38.5368,
38.5345,
38.5345,
38.5423,
38.5296,
38.5447,
25.0677,
38.5428,
38.5241,
38.5363,
38.516,
38.5148,
38.5113,
38.5143,
38.5118,
38.5041,
38.5067,
38.5001,
38.4865,
38.4974,
62.1413,
38.4789,
38.4867,
35.749,
38.4803,
38.4799,
38.4649,
38.4784,
44.1104,
38.452,
38.4559,
38.4349,
38.4609,
38.4288,
38.4078,
38.4555,
38.3333,
39.4093,
46.9153,
38.4426,
39.6867,
38.1819,
38.4552,
38.3783,
38.4152,
38.1798,
38.2391,
38.3242,
38.4484,
38.3906,
38.4547,
38.4532,
38.4277,
40.539,
38.3361,
37.641,
39.1852,
38.7077,
38.4097,
37.6398,
38.4548,
37.6373,
38.3756,
37.6351,
37.637,
40.0245,
38.4138,
37.6031,
39.6712,
38.4403,
37.6296,
37.6298,
38.4167,
37.6002,
38.4418,
37.6273,
38.4431,
38.5458,
37.5965,
37.6241,
37.6217,
37.5985,
38.3904,
38.8118,
37.6193,
38.3861,
37.6142,
37.6189,
37.5946,
38.4271,
37.5954,
39.4463,
38.2024,
38.0719,
37.6099,
37.5929,
37.6127,
38.3344,
37.5876,
38.3607,
37.6014,
38.4114,
37.5927,
38.4177,
37.6029,
38.359,
37.5867,
37.5833,
37.6028,
37.5955,
37.5876,
38.4462,
37.5901,
38.241,
38.1875,
37.5923,
38.3999,
37.5864,
37.5874,
37.5814,
37.5769,
37.3283,
37.5779,
37.3825,
37.5797,
37.5763,
37.5758,
37.5745,
37.576,
37.9132,
38.0194,
37.573,
37.5959,
37.5712,
37.5693,
37.3865,
37.7784,
38.3546,
37.5046,
37.5601,
37.559,
37.554,
37.5541,
36.5579,
37.5594,
37.5469,
37.5489,
38.1785,
37.5698,
36.6993,
37.5384,
36.8188,
37.2173,
36.3895,
37.5324,
36.8471,
35.9544,
37.5304,
37.5652,
37.5314,
37.5283,
37.8089,
37.5279,
37.5236,
37.52,
35.984,
36.7602,
37.5049,
36.6933,
36.9651,
36.4975,
37.5042,
35.154,
36.017,
36.921,
37.4787,
37.4991,
37.5004,
37.4957,
37.4925,
37.4867,
37.4287,
34.2514,
37.4665,
35.9153,
35.0834,
37.4717,
37.476,
37.4756,
37.3621,
37.4672,
33.5551,
37.4644,
37.4673,
35.7224,
35.0802,
37.4478,
37.4626,
35.8907,
37.4217,
33.9095,
36.4258,
36.9482,
37.0912,
37.2717,
37.4538,
32.8402,
34.26,
37.453,
34.9584,
37.3492,
35.3837,
37.4461,
37.4334,
36.8992,
37.4113,
37.3931,
37.4385,
32.0741,
34.767,
35.3979,
36.2325,
37.1341,
33.9168,
37.2259,
33.0738,
37.2787,
37.434,
34.1105,
37.425,
34.6194,
37.1462,
35.3895,
34.2986,
37.298,
37.159,
31.3662,
33.8378,
37.4253,
37.4218,
34.4402,
37.3125,
33.148,
37.3753,
33.6199,
37.4144,
37.3415,
37.4168,
37.2877,
33.063,
32.5527,
33.1238,
33.3599,
31.7851,
37.4083,
37.4068,
37.4078,
32.9606,
37.4315,
32.7791,
37.3701,
30.5064,
32.3711,
32.5181,
32.1058,
32.1447,
37.4719,
32.0347,
31.6778,
37.6386,
31.6133,
31.2982,
31.1903,
30.637,
31.2707,
30.7743,
31.1122,
30.0538,
29.5367,
30.0246,
30.5616,
29.9453,
28.7075,
30.0884,
30.1733,
30.0327,
27.9638,
28.6496,
29.3432,
29.809,
29.098,
24.2734,
29.3406,
28.1654,
27.2836,
27.6192,
28.6199,
24.236,
24.1692,
29.3111,
24.2113,
26.9704,
24.072,
26.9031,
27.3155,
24.2163,
24.0564,
26.8664,
24.2586,
24.0652,
23.8279,
26.6893,
27.2692,
23.9814,
28.1266,
27.7033,
23.8293,
23.8329,
26.5878,
28.3879,
28.61,
24.3548,
23.942,
26.4344,
24.0485,
23.8082,
26.4158,
23.8872,
23.8326,
26.0942,
23.935,
26.0667,
24.511,
23.8019,
23.9174,
25.4284,
23.8483,
24.6799,
23.8586,
23.7903,
24.0058,
25.3239,
23.8137,
23.7918,
24.626,
27.1773,
23.7837,
23.7899,
26.7244,
24.1186,
23.7791,
23.843,
25.8537,
27.6021,
25.2629,
26.2104,
23.7935,
23.9864,
23.7752,
23.8522,
23.78,
23.8297,
23.7787,
23.7613,
23.7577,
24.3553,
23.9626,
23.7651,
23.7522,
23.5761,
23.9619,
23.7574,
23.7366,
23.7431,
23.5509,
23.7607,
23.7586,
23.7563,
23.7241,
23.7308,
23.7308,
25.998,
26.6106,
26.2224,
23.9393,
23.716,
23.6901,
23.7184,
23.7149,
23.7118,
23.714,
23.7123,
23.9228,
24.5416,
23.9082,
23.1932,
23.2999,
23.701,
23.9063,
23.7019,
25.1241,
23.6961,
25.7658,
23.272,
23.9064,
23.694,
23.8952,
25.3502,
23.6885,
23.696,
23.6866,
23.607,
23.686,
24.8746,
23.6819,
24.4027,
23.88,
24.8875,
23.8791,
23.6852,
23.8728,
23.6764,
23.6747,
23.6716,
23.6739,
24.5878,
22.8033,
23.6665,
22.7348,
23.4027,
23.6693,
23.6718,
23.6697,
23.6459,
23.8495,
23.0727,
23.8343,
23.6665,
23.8364,
23.6548,
23.9674,
23.6596,
23.8348,
23.9021,
23.6634,
23.9066,
23.6448,
23.9727,
23.8174,
23.6666,
23.6603,
23.6527,
23.2253,
23.6593,
23.7713,
23.6594,
23.6559,
23.7226,
23.7862,
23.7869,
23.6565,
23.6561,
21.9292,
23.7129,
23.7818,
23.6544,
22.6931,
23.5629,
23.6437,
23.6262,
22.4238,
23.7546,
23.6201,
23.6571,
23.1184,
23.6551,
23.7381,
23.6529,
21.5476,
23.6491,
23.7321,
22.445,
23.6501,
23.6516,
21.9175,
23.6466,
23.7098,
23.6466,
23.3767,
23.6733,
23.6949,
23.6956,
21.903,
23.6404,
23.643,
20.929,
23.5494,
23.6391,
23.6599,
22.7564,
21.0762,
23.6339,
23.3966,
23.6522,
20.5963,
23.6302,
23.6474,
23.6439,
23.6311,
23.633,
21.7757,
23.6254,
23.617,
20.4401,
23.5436,
23.6089,
20.7016,
23.614,
23.5878,
23.6011,
20.4949,
23.61,
23.6009,
19.4463,
23.376,
19.3582,
19.2866,
22.9575,
19.1338,
23.5486,
21.6605,
23.5803,
23.5082,
19.1048,
19.4911,
23.5422,
23.5835,
23.4003,
23.5869,
20.1563,
18.0347,
17.768,
17.4628,
17.731,
18.7688,
23.4567,
23.5542,
17.4452,
16.8433,
16.2098,
17.4834,
23.4008,
15.7097,
23.553,
15.1602,
15.6951,
14.6692,
15.8679,
13.7551,
15.8626,
17.5194,
17.4581,
23.3667,
17.5914,
14.0018,
12.8957,
11.4451,
17.3976,
23.3442,
12.8787,
23.3401,
17.1593,
15.1719,
11.0789,
23.3315,
15.9427,
9.56406,
16.1197,
13.3388,
13.6723,
16.131,
11.0149,
8.0698,
23.3121,
9.53882,
15.5326,
11.1765,
14.7697,
6.20286,
13.7861,
23.3044,
23.3015,
23.2927,
7.77976,
9.12815,
23.2971,
10.4427,
12.8449,
13.0043,
10.9822,
23.2802,
11.5948,
23.278,
3.6529,
12.952,
23.2785,
5.40923,
6.60236,
23.263,
7.55655,
23.2636,
9.88283,
23.2558,
9.56151,
23.2546,
23.2472,
7.5116,
2.60152,
3.77454,
7.86536,
7.56216,
0.0242598,
3.79396,
5.98039,
5.45494,
6.3589,
0.532423,
4.46273,
3.03506,
3.108,
2.62988,
0.831829,
2.92793,
-0.053311,
-3.48515,
-2.12575,
-2.56758,
1.14375,
-3.99611,
-2.00997,
0.272518,
-4.95801,
-7.43447,
-1.57189,
-3.90277,
-3.12296,
-6.86597,
-3.59675,
-6.57407,
-9.49882,
-4.28116,
-10.7257,
-7.4565,
-7.64922,
-11.2584,
-5.08485,
-10.5386,
2.51067,
-18.4927,
-8.38491,
-20.0191,
-6.72602,
-20.2637,
-19.9019,
-7.00188,
-8.04673,
-4.0668,
0.619432,
-6.34682,
-3.31447,
-1.06405e-06,
3.53219e-07,
7.38949e-07,
-9.05647e-07,
-4.67262e-07,
-7.1837e-07,
-1.02101e-06,
3.2361e-07,
-8.36435e-07,
6.07303e-07,
-1.47754e-08,
-1.9749e-07,
1.5036e-07,
-2.84701e-07,
9.29791e-08,
8.37392e-08,
0,
-8.8823e-05,
2.70148e-05,
-5.70422e-05,
1.75614e-05,
-9.39333e-05,
3.90628e-05,
6.52336e-05,
-5.94171e-05,
-1.63331e-05,
-7.28357e-05,
8.13304e-05,
-6.65426e-05,
-0.000131314,
8.10882e-05,
-0.00015486,
-1.26172e-06,
5.0209e-05,
-3.29345e-07,
5.72834e-05,
-1.50047e-05,
3.20534e-05,
5.90367e-05,
4.88073e-06,
-2.58454e-05,
8.41316e-06,
-6.77294e-06,
4.03649e-06,
-3.12262e-06,
-2.49774e-05,
6.45706e-05,
-4.44186e-05,
5.9517e-06,
0.00038545,
-9.64179e-05,
0.000220807,
-7.08099e-05,
1.42034e-05,
-7.60265e-06,
0.000177014,
-5.62637e-05,
0.000106445,
-1.00534e-05,
-5.56669e-06,
6.85257e-06,
-0.000223699,
7.33452e-05,
-2.40825e-05,
-8.58864e-06,
-0.000115751,
6.25731e-05,
-0.000323953,
0.000126432,
-2.03945e-05,
-4.8263e-06,
-5.14697e-06,
-2.4473e-05,
0.000116919,
-3.88962e-05,
4.8851e-05,
-9.02545e-06,
5.99148e-05,
-1.31705e-05,
-9.36505e-06,
1.9915e-06,
-4.82408e-05,
1.34877e-05,
-0.000128752,
4.09707e-05,
-128.317,
16.4958,
49.5848,
24.5661,
-1.23747e-05,
8.4886e-07,
-1.23506e-06,
1.44617e-05,
8.7809e-05,
-2.51335e-05,
-2.24143e-05,
-3.7613e-06,
7.60426e-06,
8.22483e-06,
-3.71551e-06,
-6.76234e-06,
1.17054e-05,
-2.87222e-06,
-0.185197,
30.2941,
42.5933,
-37.7986,
14.1241,
-15.4411,
17.4422,
-22.4982,
1.84649,
6.8949,
2.91096,
-2.51312,
-0.000362038,
0.000755253,
0.000374303,
4.83663e-05,
-0.000520652,
0.000437441,
0.000966417,
-0.000579707,
-0.00121957,
0.000258921,
-0.000248638,
0.00102713,
0.000221971,
-0.0008691,
-0.000767086,
-0.000147839,
0.000808144,
-0.000243631,
0.000321876,
-0.00011326,
0.000356513,
-0.000442638,
