1.24382e-12,
-1.58862e-13,
-1.62526e-12,
1.54464e-13,
-1.28304e-12,
5.49526e-13,
-1.50381e-13,
-1.05317e-12,
-6.63461e-14,
1.93898e-12,
-9.74983e-13,
5.23204e-13,
-1.41874e-14,
-1.23101e-13,
-2.66027e-13,
2.48943e-13,
2.24047e-13,
-1.57018e-12,
4.91357e-13,
-3.84529e-13,
1.86298e-14,
-9.48798e-14,
7.14313e-14,
2.96713e-13,
-7.26636e-13,
-3.23357e-13,
1.65726e-13,
-4.78163e-15,
-2.64965e-14,
3.44385e-13,
-2.39943e-13,
7.81511e-14,
-1.03593e-13,
6.28056e-14,
-2.06334e-13,
-1.06786e-12,
-6.64984e-14,
1.52398e-13,
1.68858e-15,
3.95471e-14,
4.20075e-14,
5.32349e-15,
2.42171e-15,
1.30712e-13,
4.07267e-13,
4.76631e-13,
4.52785e-13,
4.54905e-13,
6.43296e-13,
42.8826,
5.35793e-13,
6.15065e-13,
6.78112e-13,
228.179,
177.999,
180.699,
188.288,
182.363,
232.265,
232.278,
232.254,
171.665,
232.274,
232.27,
232.262,
232.254,
232.273,
232.251,
232.256,
232.264,
232.27,
160.981,
160.078,
232.247,
161.126,
232.265,
232.25,
232.26,
232.268,
232.242,
232.246,
232.232,
232.236,
232.271,
232.262,
232.587,
232.568,
232.247,
232.547,
141.324,
232.519,
232.6,
232.277,
232.215,
232.224,
232.487,
155.868,
232.572,
232.259,
232.538,
232.284,
232.451,
232.336,
232.501,
232.608,
232.238,
232.216,
232.392,
232.275,
232.582,
151.865,
232.543,
232.475,
232.281,
232.334,
232.605,
116.568,
232.254,
232.22,
232.269,
232.423,
232.238,
232.506,
164.651,
232.558,
232.297,
232.599,
232.329,
232.222,
232.371,
232.507,
232.458,
232.282,
232.235,
232.27,
232.34,
232.251,
174.568,
232.342,
232.53,
179.203,
232.506,
232.362,
232.364,
232.474,
187.925,
232.354,
232.266,
232.398,
232.283,
232.283,
232.274,
232.23,
239.122,
246.741,
267.779,
232.142,
196.214,
235.541,
232.113,
232.12,
232.063,
233.42,
232.386,
231.917,
231.932,
231.867,
232.083,
232.149,
231.811,
210.814,
232.44,
196.93,
237.439,
236.297,
233.419,
196.935,
231.921,
196.927,
231.771,
196.925,
196.939,
240.253,
231.531,
196.805,
207.109,
231.543,
196.924,
196.93,
231.592,
196.802,
232.115,
196.926,
232.011,
231.646,
196.8,
196.923,
196.933,
196.808,
231.012,
231.516,
196.926,
231.042,
196.937,
196.923,
196.805,
231.672,
196.814,
220.466,
228.294,
203.469,
196.925,
196.81,
196.917,
230.002,
196.803,
229.157,
196.929,
227.565,
196.819,
231.983,
196.912,
231.038,
196.808,
196.799,
196.895,
196.923,
196.815,
208.081,
196.829,
230.128,
226.248,
196.845,
231.827,
196.912,
196.867,
196.926,
196.813,
201.176,
196.926,
219.288,
196.89,
215.996,
196.804,
196.808,
196.8,
227.031,
228.805,
196.823,
202.739,
196.841,
196.912,
220.158,
209.598,
231.508,
223.845,
196.928,
196.868,
196.926,
196.893,
213.398,
196.815,
196.846,
196.83,
230.528,
196.801,
209.632,
196.952,
221.35,
225.079,
217.422,
227.334,
205.96,
211.221,
196.946,
196.806,
196.907,
196.851,
228.949,
196.872,
196.827,
196.834,
204.199,
200.165,
197.012,
201.189,
198.446,
200.259,
196.94,
198.734,
200.178,
199.225,
197.117,
196.819,
196.834,
196.873,
196.82,
196.807,
197.366,
191.86,
197.071,
196.276,
194.217,
196.945,
196.802,
196.807,
197.527,
196.796,
185.696,
196.816,
196.804,
193.05,
191.008,
196.854,
196.802,
195.172,
197.025,
185.218,
196.889,
198.107,
197.76,
197.761,
196.798,
179.411,
185.526,
196.798,
187.893,
197.253,
190.506,
196.788,
196.795,
197.272,
196.813,
196.782,
196.797,
172.681,
185.42,
189.502,
193.214,
197.844,
180.303,
197.741,
175.527,
197.444,
196.793,
180.701,
196.797,
183.562,
195.604,
186.73,
181.388,
197.135,
197.483,
165.268,
178.173,
196.784,
196.795,
180.513,
197.54,
173.147,
196.658,
175.846,
196.799,
197.803,
196.788,
197.379,
172.172,
168.285,
171.964,
172.111,
163.188,
196.792,
196.796,
197.007,
166.847,
197.644,
167.108,
197.39,
155.612,
165.588,
162.057,
163.669,
161.635,
197.441,
158.793,
155.57,
197.835,
157.718,
155.624,
152.404,
149.648,
152.964,
151.699,
153.64,
147.667,
143.817,
145.287,
148.55,
144.535,
139.717,
142.762,
143.667,
143.622,
136.537,
138.231,
140.128,
138.562,
134.415,
106.844,
134.327,
134.199,
133.47,
134.012,
133.769,
106.935,
106.728,
132.503,
107.097,
129.811,
106.621,
129.367,
129.24,
107.265,
106.871,
127.009,
107.565,
107.035,
106.356,
126.459,
125.941,
106.605,
125.153,
124.843,
106.366,
106.378,
124.646,
125.625,
126.686,
107.89,
106.751,
122.932,
107.335,
106.348,
122.582,
106.546,
106.401,
121.077,
107.012,
118.581,
108.842,
106.37,
107.125,
114.429,
106.638,
111.099,
106.831,
106.358,
107.935,
116.395,
106.479,
106.381,
113.002,
117.786,
106.345,
106.409,
116.017,
109.502,
107.225,
106.915,
116.929,
119.885,
115.889,
115.201,
106.676,
98.9732,
106.367,
106.944,
106.554,
106.839,
106.778,
106.397,
106.384,
111.94,
98.9778,
109.684,
106.449,
107.995,
98.9424,
106.373,
106.603,
106.524,
107.11,
106.352,
106.359,
106.365,
106.559,
106.408,
106.428,
111.055,
114.519,
112.534,
98.925,
106.555,
106.766,
106.537,
106.496,
106.409,
106.543,
106.459,
98.9557,
110.213,
109.045,
106.72,
107.296,
106.425,
98.9967,
106.556,
106.274,
106.415,
110.474,
106.185,
98.9155,
106.529,
98.9502,
108.137,
106.442,
106.542,
106.501,
106.289,
106.418,
105.385,
106.416,
104.796,
98.9392,
106.385,
98.8969,
106.563,
98.937,
106.427,
106.418,
106.526,
106.543,
104.551,
103.807,
99.3655,
103.566,
104.594,
106.412,
106.551,
106.412,
99.816,
98.8873,
103.174,
98.9271,
106.416,
98.9068,
99.2252,
101.44,
106.534,
98.9079,
100.468,
106.411,
101.195,
99.0399,
101.453,
98.8572,
99.3182,
106.412,
106.546,
96.5395,
98.8589,
98.7833,
106.404,
106.562,
99.4314,
98.889,
98.864,
106.408,
106.404,
99.4795,
98.7287,
98.8504,
106.411,
100.992,
99.1951,
106.552,
98.8955,
97.042,
98.7995,
98.8499,
98.893,
97.9928,
98.9032,
98.853,
98.9131,
96.2038,
106.407,
98.8517,
94.7449,
98.7216,
98.8842,
91.6395,
