-8.05719e-12,
1.67828e-12,
2.04981e-11,
1.09232e-11,
-1.60196e-11,
1.40555e-11,
1.83524e-12,
-1.73399e-11,
-2.25013e-11,
-2.41846e-11,
1.28617e-11,
-7.44483e-12,
-2.54552e-13,
1.49166e-11,
1.78708e-11,
-7.17483e-12,
-2.47131e-11,
4.31345e-11,
-1.96881e-11,
5.27579e-12,
6.47089e-12,
6.87377e-13,
-6.10214e-12,
-4.65468e-12,
2.67782e-11,
-1.86282e-11,
9.17716e-13,
-2.2051e-12,
-6.54721e-13,
-3.60594e-12,
1.42286e-11,
-3.50604e-12,
5.23737e-12,
-2.35595e-12,
-237.823,
43.6706,
1.91891e-13,
-7.20183e-12,
2.09775e-13,
2.32083e-12,
-2.94648e-13,
4.29517e-13,
-6.14665e-14,
-2.58084e-14,
-4.41337e-13,
1.69017e-13,
-1.7142e-13,
4.4252e-13,
-1.44864e-13,
-114.796,
-3.18537e-13,
2.41318e-13,
3.03752e-14,
-32.1645,
317.739,
32.4628,
-93.2921,
1.37729,
-0.00596144,
0.0209194,
-0.0249083,
-14.4581,
0.0380554,
-0.000534183,
-0.000324893,
-0.0275812,
-0.000349667,
-0.0234918,
-0.00032445,
8.01268e-05,
0.0399569,
12.0037,
5.96018,
-0.0222541,
4.92459,
-0.000226624,
-0.000504701,
-0.000309822,
0.0326971,
-0.0225366,
0.000745354,
-0.0086298,
-0.0283153,
0.0269438,
0.000237919,
0.0123841,
-0.00762859,
0.0254231,
-0.00972133,
-1666.48,
-0.0113745,
0.0367445,
0.0233524,
-0.0356106,
-0.035941,
-0.0180604,
5.70093,
-0.000243048,
0.0338982,
-0.00129657,
0.000136886,
-0.0257773,
0.0213497,
-0.0006988,
0.0493209,
0.000380443,
-0.0414313,
-0.00747878,
-0.000425119,
-0.00130672,
-699.874,
-0.00211201,
-0.00300703,
-0.000244428,
-0.00352452,
0.056184,
2541.03,
-3.04257e-05,
-0.0469158,
0.00496449,
-0.00795912,
-0.000211627,
-0.00483423,
7.77734,
-0.0036998,
0.00438399,
0.0711167,
-0.00321845,
-0.032849,
-0.00289483,
-0.00673218,
-0.0116437,
-0.0140265,
-0.018148,
0.0120498,
-0.00421357,
-0.00366704,
-237.031,
-0.00540228,
0.047499,
5.05576,
0.013571,
0.00168983,
-0.029879,
0.0252818,
29.4294,
-0.0218583,
0.00280437,
-0.0155325,
0.00869471,
-0.0328968,
-0.0186633,
0.0478982,
4.52569,
40.0975,
222.866,
0.00642428,
-5.77513,
2.24218,
0.0545041,
0.00873787,
-0.0079006,
1.10415,
0.425642,
0.282691,
0.0841768,
0.107441,
0.0151394,
0.0204528,
0.0794994,
-6.12627,
0.280823,
-0.00131594,
-147.85,
2.81321,
0.723231,
0.00779247,
0.0708192,
-0.00961108,
0.337385,
-0.0122953,
0.0396662,
-83.8372,
0.273188,
0.00580265,
-4.49723,
0.196069,
-0.0192262,
-0.00533289,
0.396991,
-0.00766706,
-0.0290367,
-0.00350661,
0.0310249,
1.19818,
-0.0236619,
-0.0178495,
-0.00263218,
0.017543,
0.290467,
3.72087,
-0.00550096,
0.242736,
0.0791087,
-0.0191598,
-0.000296942,
0.027611,
0.0151696,
-28.2209,
-14.9001,
-1.47744,
-0.0012098,
0.000113241,
-0.0250724,
0.52042,
-0.0034404,
0.356648,
-6.74086e-05,
-0.539455,
0.0158043,
-0.0413071,
0.00159158,
-0.0348419,
-0.0024013,
-0.0313585,
-0.031784,
-2.48658e-05,
-0.00267191,
0.112751,
0.00800145,
-0.00808393,
0.360836,
0.0112471,
-0.0272248,
0.000232874,
-0.0097092,
0.0687654,
-0.00607225,
-0.994626,
-0.000303781,
1.24452,
0.00168796,
-5.45876,
-0.00170119,
-0.00842492,
-0.0220344,
-0.171441,
-0.390385,
-0.0100208,
-0.303927,
-0.00663772,
-0.00101868,
2.82427,
3.64903,
-0.0725045,
-0.172738,
0.0451164,
0.000933019,
-0.00571872,
-5.6564e-05,
1.67012,
-0.0245339,
-4.77802e-05,
-0.00425154,
-0.160516,
-0.0155727,
-0.0964878,
0.051599,
