1.11237e-12,
-2.44872e-13,
-6.95485e-13,
1.45606e-13,
-1.13203e-13,
1.06892e-12,
1.35192e-13,
-6.29816e-13,
3.63022e-15,
1.21316e-12,
-1.00025e-12,
7.14148e-13,
5.60971e-14,
-2.1826e-13,
-1.25045e-13,
1.97583e-13,
1.56279e-13,
-1.33513e-12,
3.07562e-13,
-1.58129e-13,
2.05775e-13,
-9.93771e-14,
1.52292e-13,
1.54204e-13,
-1.07048e-12,
-2.68719e-13,
2.54755e-13,
-7.57921e-14,
6.24096e-15,
1.20388e-13,
-1.3482e-13,
3.16037e-13,
-1.20125e-15,
7.99108e-14,
-5.65224e-13,
-5.61228e-13,
-7.24645e-14,
2.01216e-14,
-4.54833e-14,
6.53132e-14,
1.00708e-14,
-4.04556e-15,
-9.65144e-15,
-4.29606e-14,
-1.03182e-14,
9.69309e-14,
8.01286e-14,
3.3703e-15,
1.01034e-13,
120.331,
7.30713e-14,
7.65037e-14,
-6.95499e-14,
36.759,
72.4228,
50.3689,
35.9936,
6.5114,
274.113,
274.137,
274.091,
37.635,
274.165,
274.124,
274.106,
274.091,
274.143,
274.09,
274.102,
274.116,
274.168,
-68.2769,
4.48569,
274.093,
38.383,
274.129,
274.107,
274.15,
274.172,
274.096,
274.118,
274.038,
274.105,
274.165,
274.136,
274.242,
274.225,
274.067,
274.211,
-250.474,
274.195,
274.257,
274.159,
274.117,
274.026,
274.179,
71.5141,
274.227,
274.085,
274.207,
274.141,
274.172,
274.165,
274.191,
274.278,
274.049,
274.014,
274.167,
274.104,
274.24,
58.984,
274.208,
274.182,
274.13,
274.151,
274.277,
6.67061,
274.066,
274.014,
274.09,
274.167,
274.04,
274.189,
118.178,
274.23,
274.12,
274.277,
274.141,
274.013,
274.151,
274.193,
274.161,
274.099,
274.032,
274.073,
274.145,
274.051,
478.616,
274.153,
274.231,
184.777,
274.192,
274.134,
274.146,
274.139,
239.588,
274.19,
274.144,
274.224,
274.066,
274.258,
274.369,
273.945,
289.884,
305.37,
349.394,
274.175,
224.63,
282.768,
274.014,
274.602,
274.353,
278.693,
276.381,
275.026,
274.049,
274.61,
273.796,
273.72,
274.206,
250.84,
276.534,
227.907,
284.672,
282.308,
278.304,
227.921,
273.775,
227.895,
275.031,
227.888,
227.94,
281.441,
274.133,
227.784,
238.908,
273.688,
227.888,
227.908,
274.742,
227.775,
273.577,
227.896,
273.561,
274.581,
227.766,
227.888,
227.931,
227.793,
273.509,
273.014,
227.905,
273.263,
227.964,
227.892,
227.784,
273.384,
227.801,
258.377,
265.258,
234.775,
227.919,
227.793,
227.895,
271.952,
227.772,
270.428,
227.943,
265.727,
227.806,
273.454,
227.904,
272.917,
227.784,
227.757,
227.883,
227.924,
227.797,
242.405,
227.813,
271.927,
265.812,
227.841,
273.337,
227.911,
227.87,
227.96,
227.789,
231.907,
227.934,
255.104,
227.892,
250.531,
227.767,
227.776,
227.758,
267.383,
270.001,
227.804,
234.327,
227.834,
227.912,
257.994,
242.926,
273.062,
262.806,
227.955,
227.871,
227.927,
227.897,
248.96,
227.784,
227.843,
227.812,
272.166,
227.758,
243.75,
227.951,
259.586,
264.61,
254.482,
267.856,
238.917,
247.414,
227.927,
227.771,
227.906,
227.859,
270.183,
227.882,
227.804,
227.832,
238.119,
230.502,
227.942,
232.879,
229.34,
231.015,
227.919,
232.468,
232.915,
229.597,
227.964,
227.816,
227.86,
227.892,
227.836,
227.795,
227.983,
225.188,
227.947,
227.624,
226.614,
227.922,
227.783,
227.814,
227.998,
227.769,
218.372,
227.865,
227.835,
222.814,
221.992,
227.905,
227.797,
223.741,
227.941,
216.677,
225.852,
228.201,
228.149,
228.019,
227.815,
211.24,
216.121,
227.781,
217.43,
227.971,
218.603,
227.756,
227.832,
226.617,
227.872,
227.915,
227.803,
203.227,
213.238,
216.931,
220.952,
227.801,
209.047,
227.915,
204.981,
227.954,
227.778,
208.244,
227.826,
209.911,
224.151,
212.864,
207.848,
227.943,
227.107,
194.155,
204.538,
227.756,
227.799,
205.68,
227.846,
199.669,
225.881,
200.982,
227.822,
227.545,
227.77,
227.92,
197.689,
194.885,
196.841,
196.203,
190.103,
227.784,
227.805,
226.844,
190.765,
227.696,
191.03,
227.858,
181.709,
189.54,
185.143,
187.906,
184.665,
227.789,
181.216,
177.447,
227.466,
180.026,
178.845,
173.403,
170.231,
174.048,
175.248,
175.126,
170.927,
162.03,
164.242,
168.205,
162.643,
156.075,
163.656,
163.607,
161.977,
149.931,
152.713,
155.885,
158.363,
150.674,
112.32,
152.291,
145.538,
141.899,
143.12,
147.537,
112.392,
112.224,
150.387,
112.473,
136.639,
112.128,
135.916,
137.304,
112.581,
112.255,
133.447,
112.756,
112.401,
111.842,
132.207,
135.043,
112.065,
140.085,
137.405,
111.866,
111.892,
130.475,
141.449,
142.681,
113.159,
112.125,
128.042,
112.605,
111.821,
128.642,
112.01,
111.933,
126.114,
112.212,
122.947,
113.837,
111.876,
112.294,
118.804,
112.047,
115.38,
112.103,
111.847,
112.942,
120.621,
111.981,
111.902,
116.859,
131.679,
111.816,
111.94,
128.396,
114.022,
112.238,
112.114,
122.762,
134.113,
120.086,
124.623,
112.055,
106.115,
111.872,
112.117,
112.016,
112.059,
112.084,
111.925,
111.897,
115.65,
106.197,
113.582,
111.971,
112.309,
106.077,
111.882,
112.046,
112.01,
111.634,
111.833,
111.851,
111.865,
112.055,
111.917,
111.942,
123.002,
127.369,
124.896,
106.042,
112.067,
111.504,
112.025,
111.995,
111.902,
112.044,
111.964,
106.114,
113.722,
112.002,
110.295,
110.479,
111.926,
106.259,
112.075,
116.499,
111.898,
122.046,
109.914,
106.028,
112.021,
106.188,
119.084,
111.945,
112.052,
111.99,
110.357,
111.91,
115.603,
111.893,
110.094,
106.065,
116.691,
106.016,
112.087,
106.122,
111.938,
111.923,
112,
112.029,
114.179,
105.696,
107.066,
105.862,
107.615,
111.908,
112.056,
111.892,
107.949,
106.023,
104.301,
106.23,
111.931,
106.163,
106.687,
110.119,
112.007,
106.083,
109.235,
111.92,
109.622,
106.343,
109.842,
106.033,
106.991,
111.93,
112.024,
104.173,
106.116,
106.012,
111.89,
112.075,
107.279,
106.193,
106.127,
111.921,
111.908,
98.9069,
106.016,
106.065,
111.93,
100.484,
106.761,
112.042,
106.093,
97.0524,
106.016,
106.174,
106.261,
105.167,
106.278,
106.156,
106.299,
94.422,
111.924,
106.091,
101.685,
105.935,
106.249,
94.9065,
111.898,
106.027,
106.237,
105.232,
105.954,
106.111,
106.157,
93.1283,
106.264,
111.917,
89.9549,
105.741,
106.225,
106.057,
103.186,
93.4959,
106.249,
105.334,
106.152,
86.6765,
106.286,
106.11,
106.184,
106.232,
106.209,
99.2254,
106.312,
105.961,
84.7163,
105.818,
106.081,
84.5203,
106.267,
106.02,
106.141,
92.9674,
106.24,
106.196,
80.2287,
105.549,
81.6819,
84.3001,
104.105,
76.6714,
106.069,
99.7251,
106.22,
105.945,
85.8529,
76.805,
106.164,
106.257,
105.787,
106.297,
93.5302,
71.9345,
78.9228,
75.0469,
67.0617,
86.7161,
106.048,
106.225,
79.7456,
69.5081,
72.1312,
55.1665,
105.932,
72.5637,
106.267,
65.2242,
61.6601,
65.9172,
58.9555,
64.391,
52.4423,
38.6157,
34.542,
106.05,
32.6629,
57.4364,
58.9339,
56.6844,
30.8723,
105.942,
56.1698,
106.085,
29.2525,
41.2261,
53.425,
105.993,
34.7576,
