6.17457e-13,
-5.76815e-13,
5.11019e-12,
2.27045e-12,
8.45133e-15,
5.38944e-12,
1.42736e-12,
-3.39985e-12,
-5.98832e-12,
-7.66174e-12,
1.91204e-13,
-2.53072e-12,
1.25074e-12,
-1.59128e-13,
4.95244e-12,
-3.40937e-12,
-6.70981e-12,
1.13546e-11,
-4.36799e-12,
5.95373e-12,
1.71796e-12,
8.72939e-13,
-1.91059e-12,
-3.72829e-12,
1.58105e-12,
-6.94135e-12,
-1.46522e-12,
2.8311e-14,
-2.00578e-13,
5.09596e-13,
4.24938e-12,
-1.18768e-12,
1.57037e-12,
-6.47129e-13,
-155.939,
175.327,
-1.64003e-13,
-2.10027e-12,
1.81226e-13,
5.72241e-13,
4.47857e-13,
1.37629e-12,
-7.75146e-13,
-4.89347e-13,
2.02713e-13,
-2.29169e-13,
-1.32419e-13,
2.16354e-14,
-3.92924e-13,
31.9008,
2.71648e-13,
-5.92895e-13,
2.10422e-13,
-171.418,
13.9705,
14.6081,
-8.36256,
0.25924,
-0.00370388,
0.00917784,
-0.0143025,
-15.7651,
0.0215329,
-0.00413392,
-0.00452717,
-0.0180679,
-0.00100284,
-0.0158811,
-0.00430438,
-0.002922,
0.0243179,
-7.48591,
61.2548,
-0.015021,
-2.22544,
-0.0074824,
-0.00347394,
0.0262019,
0.0260634,
-0.0140931,
-0.00910263,
-0.00585001,
-0.0217911,
0.0175341,
0.00316238,
0.00898895,
-0.00668823,
0.0165264,
-0.00814131,
-78.938,
-0.0126151,
0.0269843,
0.0713401,
0.0147891,
-0.0213177,
-0.0251445,
9.26654,
-0.00116446,
0.0180758,
0.000199708,
-0.0034099,
-0.0309723,
0.02986,
0.00519326,
0.0394158,
0.00207586,
-0.0212171,
0.0158765,
-0.042566,
-0.00480751,
7.81076,
-0.00432194,
0.0121049,
-0.000743035,
-0.00478833,
0.0434326,
-47.0773,
-0.00256857,
-0.0275501,
-0.0271084,
0.00535708,
-0.0056082,
0.00419017,
0.92572,
0.0017132,
-0.0121519,
0.0479471,
-0.024649,
-0.0211645,
-0.00815663,
0.0410417,
-0.0184255,
-0.0328124,
-0.0123537,
-0.0107772,
-0.0290798,
-0.00199184,
-30.321,
-0.031394,
0.0581911,
9.44819,
0.0157802,
-0.0126539,
-0.112827,
0.0109074,
4.13442,
-0.0886425,
-0.0230612,
-0.161958,
-0.00331237,
-0.136828,
-0.126856,
0.144204,
1.14424,
10.745,
116.979,
-0.0234195,
1.64183,
0.00960541,
0.0607339,
-0.0987385,
0.00276439,
-0.0559358,
-0.0596984,
0.176604,
0.0371154,
0.125058,
-0.0150725,
0.115183,
0.0519689,
7.39696,
-0.0894682,
-0.000410649,
-26.9906,
-0.187908,
-0.125554,
0.000762109,
-0.0709736,
-0.00347259,
-0.0172999,
-0.00370162,
0.00882955,
-29.6801,
0.0480841,
0.00150308,
-0.375125,
0.0333173,
-0.00581696,
-0.00496319,
-0.266537,
-0.00149167,
0.134791,
-0.00263771,
-0.103972,
-0.3129,
-0.00487313,
-0.00448329,
-0.000735232,
0.00564441,
-0.174743,
0.628558,
-0.00940433,
0.0515992,
0.0200517,
-0.00527585,
0.00155409,
-0.12561,
0.00432623,
-20.2474,
-5.88769,
0.44097,
0.00214768,
0.00203076,
-0.0130682,
0.102121,
-0.000921371,
0.0378467,
0.00603528,
-1.679,
0.00467054,
0.0982787,
0.00560008,
-0.130605,
-0.000113211,
-0.00710288,
-0.0200545,
0.00374267,
-0.00108012,
0.147481,
-0.00600975,
-0.152533,
-0.267979,
0.00495496,
0.0529325,
0.00968366,
-0.00761835,
0.0190747,
-0.00312703,
1.85573,
0.0130002,
0.598169,
0.0187295,
-2.21913,
-8.29828e-05,
-0.00311706,
-0.00607634,
0.426943,
-0.110443,
-0.013389,
2.14411,
-0.0166201,
0.00838684,
1.61477,
-4.27283,
-0.104582,
0.585927,
0.0160642,
-0.0028015,
0.0365706,
0.0129626,
1.56376,
-0.0230567,
-0.0093308,
-0.021675,
-0.247823,
-0.00403781,
0.544097,
0.0329208,
0.729333,
0.0857403,
0.0136483,
0.0935483,
-1.56399,
10.1252,
0.0246755,
0.000780231,
0.0131537,
-0.0106378,
-0.139562,
-0.00634096,
-0.0611786,
-0.00544596,
-1.6236,
0.511302,
-0.00543778,
-0.117817,
2.28327,
-0.220142,
0.00087084,
-5.67237,
-1.4376,
1.35856,
0.0910189,
0.00908141,
-0.0029035,
-0.0295406,
-0.00212659,
-0.0496552,
-0.0638138,
-3.11629,
-0.0645663,
-1.05419,
-3.19548,
-0.0219083,
-0.0150889,
-0.00472529,
0.144582,
-0.0118475,
-2.35242,
-0.0127892,
0.00288086,
-0.907667,
-1.22905,
-0.0794626,
-0.0171623,
1.53099,
-0.0796209,
-0.63424,
1.00806,
0.586231,
0.977495,
0.078099,
-0.00444653,
-3.29295,
-0.236636,
-0.0109586,
-0.688963,
-0.0264785,
0.147829,
-0.015514,
-0.0134783,
0.406918,
-0.0579294,
-0.00791797,
0.0036666,
-4.45111,
-0.279416,
2.67375,
4.10694,
0.36907,
-0.233492,
0.265847,
-0.458155,
0.022749,
-0.00200572,
-0.303436,
0.0097029,
1.0319,
-0.553459,
3.65953,
0.312282,
-0.300494,
0.147156,
-5.02697,
0.235349,
-0.00970687,
0.00381586,
4.29965,
0.0916207,
0.0864416,
-0.196592,
0.77323,
0.00727286,
0.282929,
-0.00592425,
-0.391483,
-0.0244419,
-0.49867,
-0.134329,
3.19059,
-1.21449,
-0.00323345,
0.00309252,
0.650852,
-0.382394,
-0.0242144,
-1.48171,
-0.322342,
-6.02574,
-0.48279,
1.45027,
-0.172705,
-1.11102,
-0.193998,
-1.10208,
0.846101,
0.0461581,
-0.665626,
-0.538317,
-0.391708,
1.29242,
-0.321668,
-1.19154,
-0.965309,
-6.63511,
0.873403,
1.75023,
-0.284825,
0.216842,
1.59431,
-0.479626,
-0.711657,
-0.473013,
2.31261,
1.36935,
-0.00916154,
-5.14653,
-0.227101,
-0.00729403,
-0.297357,
-0.226157,
1.82687,
-1.14679,
-0.0993282,
0.166288,
-0.0718999,
-2.64057,
0.145512,
-0.921395,
-0.129302,
2.02365,
-0.44584,
0.167682,
-4.29729e-05,
-0.289525,
0.116098,
0.134886,
-0.00727371,
1.82014,
-0.444555,
-0.206526,
0.37408,
0.341643,
-0.00276961,
0.00687857,
0.0558892,
0.204573,
-2.19346,
0.484301,
-0.0333083,
1.42423,
0.233863,
-0.0180882,
-0.0835369,
-0.175051,
-0.0101245,
-0.325737,
-0.132829,
0.57494,
0.286936,
-0.0131456,
-0.032988,
-0.0588251,
-0.0881532,
-0.531205,
-0.165151,
-0.00749493,
0.181335,
0.423187,
-0.0397444,
-0.0246546,
-0.545401,
0.869859,
-0.0174889,
-0.00189402,
0.415618,
-0.471047,
0.238218,
-0.0681426,
-0.96448,
-1.37466,
-0.537985,
0.444381,
-0.0786382,
-0.0135164,
-0.018344,
-0.116216,
-0.0078616,
0.14563,
0.0432558,
0.0133543,
-0.0637405,
0.30071,
0.052374,
0.202529,
0.0190924,
-0.0949877,
-0.0409079,
0.00627703,
0.03135,
0.0152761,
0.228362,
-0.00807213,
-0.00258652,
-0.000298164,
-0.0108654,
0.00828372,
0.0037158,
0.576611,
-0.681724,
0.432133,
-0.0473643,
0.000184063,
-0.039514,
0.0403649,
0.0257651,
-0.0720679,
0.0384492,
-0.0110732,
-0.00369574,
-1.41242,
-0.292123,
0.464604,
0.465437,
-0.0121219,
0.0687901,
0.0102429,
1.11597,
-0.0200785,
-0.173243,
0.467165,
-0.0573319,
0.0326685,
0.00989543,
0.177045,
-0.00339435,
0.0211176,
-0.0122203,
0.108738,
-0.0166848,
-0.00871026,
-0.0183275,
0.0538338,
-0.0363757,
-0.720847,
-0.046599,
0.0177657,
-0.00685299,
0.0131002,
0.00456257,
-0.0262849,
0.00169425,
0.000869324,
0.697607,
0.124638,
1.31648,
1.52583,
-0.00319741,
0.00402465,
-0.0135931,
0.256075,
-0.0468482,
-0.574813,
0.0849437,
0.0081838,
0.0280987,
0.144238,
-0.550452,
-0.0154613,
-0.0366703,
0.198508,
0.00500522,
-0.544772,
0.235776,
-0.815855,
-0.0186491,
-0.247842,
0.00694599,
-0.0132138,
1.51694,
0.149491,
-0.0428895,
-0.00912534,
0.0157028,
0.0499053,
0.0833013,
0.0551239,
0.00146737,
0.00310275,
0.832254,
0.274265,
0.00961003,
0.00615067,
2.56443,
-0.336231,
-0.00295159,
-0.124783,
-0.893465,
0.104201,
-0.139988,
-0.00422931,
-0.548879,
-0.00139707,
0.165512,
0.0158744,
1.59714,
0.00747343,
-0.0266001,
-0.0963947,
0.145105,
-0.00890424,
1.98108,
-0.0068755,
0.0237169,
-0.0104266,
-0.30212,
0.109148,
-0.0455145,
0.189357,
3.27469,
-0.00473845,
0.00189845,
1.43951,
-0.0647749,
-0.00755153,
-0.0388035,
-0.451351,
1.89744,
-0.000862337,
0.186648,
0.138122,
-0.425819,
-0.000491255,
-0.0200454,
0.0542896,
-0.00678534,
0.0352521,
0.109269,
0.0293581,
0.0207914,
0.586786,
0.0796946,
0.00137743,
7.90056,
0.00277683,
0.00972762,
0.0959624,
0.630133,
0.0170022,
0.0622983,
4.68511,
-0.18517,
2.58206,
1.93289,
-0.425106,
0.985455,
0.0360374,
-0.24799,
0.043013,
0.0383459,
1.06327,
-1.50629,
0.0850766,
0.0148273,
-0.187821,
0.032115,
-0.141026,
1.03708,
0.991599,
1.49702,
0.861692,
-0.232275,
0.174309,
-0.0163038,
0.377658,
1.38791,
1.28024,
-7.19933,
-0.0667349,
0.244122,
0.00920418,
1.02698,
0.824782,
0.533489,
1.12571,
0.984092,
6.93597,
0.485837,
2.41503,
0.0597087,
1.13344,
0.677483,
-0.132148,
2.80909,
-0.0697177,
-0.0562843,
0.14193,
0.0420865,
-1.41686,
-9.77283,
-0.230675,
-0.00551354,
-1.2845,
2.70931,
-1.2278,
0.870772,
2.39891,
-0.146561,
-0.316328,
2.47814,
-0.0374382,
-0.714382,
-3.00645,
-0.0322284,
-0.0216941,
2.86286,
-3.85731,
0.00242067,
0.00286235,
-0.0236797,
-0.827963,
-0.536816,
0.0360666,
0.515605,
-1.26811,
-0.923001,
1.50465,
-0.00203162,
1.29418,
-0.0245847,
4.24598,
-4.05368,
-0.0102272,
0.0424724,
-0.418974,
-0.0183066,
-0.203913,
0.0189919,
-0.200966,
-0.0146924,
-1.89621,
0.00669626,
-0.00249267,
1.19823,
0.290269,
-0.196206,
4.29663,
-6.39681,
3.94546,
-0.734989,
-0.227263,
-0.763272,
1.93599,
-0.351436,
1.65443,
-4.22084,
0.478206,
0.909344,
0.0506208,
5.33714,
0.723348,
4.54973,
-4.75739,
0.917191,
5.00593,
0.395624,
4.84387,
2.06555,
2.3652,
-5.98966,
-0.910595,
-1.72397,
8.14257,
5.51729,
10.6936,
2.10931,
-11.3329,
0.754111,
3.92928,
39.9139,
1.78381,
16.5703,
-4.11818,
-0.0134314,
107.627,
78.5839,
1.94898,
-13.2653,
-2.83008,
22.1207,
-88.1757,
0.51732,
-6.37808,
-0.0139118,
-2718.99,
80.3421,
0.216325,
-46.2247,
2612.89,
-4.0077,
35.6926,
-27.8225,
-8.22669,
-0.000199599,
0.000263161,
-0.000395779,
0.000778266,
-0.00124808,
-0.000242075,
0.000198543,
-0.000717466,
0.000776683,
0.000325781,
0.000320106,
-5.10346e-12,
3.72913e-12,
-1.25347e-12,
5.11439e-12,
-3.80148e-13,
-2.96181e-12,
6.64458e-13,
5.98716e-12,
-5.68834e-12,
2.85218e-15,
1.04397e-11,
1.31428e-12,
1.46728e-12,
-1.65344e-12,
-7.52243e-12,
-2.33425e-12,
3.73409e-12,
-2.67151e-12,
6.03145e-12,
8.71329e-12,
-5.63535e-13,
-4.14923e-12,
2.17513e-12,
-8.15434e-12,
-1.14867e-11,
-9.91396e-12,
3.81325e-12,
-5.33876e-13,
3.23398e-12,
-4.07163e-12,
-1.11435e-12,
8.82348e-13,
8.28553e-14,
1.67964e-13,
-62.8686,
-27.0014,
3.26117e-13,
1.84363e-13,
-5.80356e-13,
-4.14667e-13,
5.97821e-14,
-5.81833e-13,
6.68965e-13,
4.80005e-13,
2.18549e-13,
-5.16794e-13,
1.4415e-13,
-6.41759e-13,
8.99203e-13,
157.225,
1.87556e-13,
-4.06167e-13,
-1.45647e-13,
-17.3559,
-27.8307,
-17.2435,
21.6075,
-6.4352,
0.0297955,
0.0266334,
0.0133206,
33.996,
0.0154394,
-0.000916157,
-0.000301385,
-0.00164653,
0.00336485,
-0.00268097,
-0.000664194,
0.00319151,
0.00827115,
-11.8342,
-31.3653,
-0.00532439,
4.79942,
0.0109869,
0.000219431,
0.00368701,
-0.00182579,
-0.00860185,
0.0109281,
0.0243111,
-0.0156809,
-0.0106924,
0.0274342,
0.0308566,
0.0330588,
0.0335813,
0.0367462,
133.573,
0.042942,
0.0340851,
0.0251303,
0.0297165,
0.016144,
0.037857,
-3.58192,
0.00980302,
0.0448926,
0.00635753,
0.0179891,
0.0399663,
0.0482787,
0.00562621,
0.016743,
0.00457605,
0.00774488,
0.00807354,
0.0356319,
0.0113368,
22.0797,
0.0140407,
0.00108637,
0.00165229,
-0.0192474,
0.00595522,
-63.8286,
0.00685689,
0.00194613,
0.00393983,
-0.0240331,
-0.00333266,
-0.00130074,
-5.37867,
0.00562886,
0.0153355,
-0.0170006,
0.00373404,
-0.0123267,
-0.0102847,
-0.0228532,
0.00320003,
0.00131058,
-0.0272821,
-0.0513133,
-0.00267492,
-0.0239157,
15.3293,
0.000938899,
-0.0672466,
5.2159,
-0.0590814,
-0.00235369,
-0.0331088,
0.0150691,
-22.4784,
0.00804559,
0.0528417,
-0.00082366,
0.00264711,
0.07175,
0.0793069,
0.0527909,
0.364272,
7.77464,
-97.6124,
0.104981,
6.49913,
-0.535871,
0.0890846,
0.220634,
0.150947,
-0.112148,
0.206967,
-0.195245,
0.113224,
0.137831,
0.00834961,
0.0837925,
0.0915249,
0.773726,
-0.11046,
0.00955365,
38.2375,
-2.72115,
-0.274286,
0.0118398,
0.126442,
0.00647316,
-0.313948,
0.00289828,
0.0118158,
-3.49339,
-0.108135,
0.00556317,
1.89137,
0.12098,
-0.000280842,
-0.000779183,
-0.162289,
0.00623696,
0.0203731,
-0.000829593,
0.0600818,
-0.401691,
0.00645352,
-0.0024039,
0.00397675,
0.00523707,
-0.161955,
-0.147389,
0.00442515,
-0.0466067,
0.00305024,
-0.00553767,
0.00299212,
0.085679,
0.00275889,
21.7644,
-5.30165,
-1.61709,
0.00566233,
0.00275365,
0.00793097,
-0.193825,
0.0028197,
0.134353,
-0.0011063,
-1.19529,
0.00338991,
-0.0899727,
0.016166,
0.0199157,
0.00525898,
0.00122666,
0.0215163,
0.00629968,
0.00837272,
3.80927,
0.0200995,
-0.188423,
0.461978,
0.0396792,
-0.0697544,
0.00335419,
0.0298157,
-0.00661297,
0.00375985,
-1.73321,
-0.00566123,
-2.11467,
0.00697763,
-0.174991,
-0.000148713,
0.00107528,
-0.000368474,
-0.614912,
-0.393668,
0.0106546,
0.1427,
0.00326259,
0.00941147,
-0.0430762,
4.0182,
-0.00297975,
-0.278339,
-0.00274922,
0.00587601,
0.0101184,
0.0105595,
-2.90649,
-0.0205139,
0.00422152,
0.00881561,
0.123824,
-0.00432367,
-0.279744,
0.0254679,
-0.726486,
-0.0551252,
-0.692159,
0.0696857,
1.10874,
-2.09807,
0.0284278,
-0.00903223,
0.0364071,
0.0100921,
-0.00774477,
0.0150087,
-0.0062599,
0.00344021,
1.92989,
1.58471,
0.0567199,
0.686293,
-1.32561,
0.547212,
0.0519482,
0.434144,
0.655906,
1.00391,
0.116691,
-0.00730001,
