-2.1736e-05,
-0.0162488,
-0.0148742,
-0.0135915,
-0.0227262,
-0.00667838,
65.0521,
-0.0897339,
0.0615109,
10.7184,
0.0233839,
-0.0906457,
-0.0937558,
0.0174409,
-5.87832,
-0.112302,
-0.132817,
-0.136351,
-0.0195768,
-0.23803,
-0.0728003,
0.125273,
-1.6752,
-3.03165,
-253.103,
-0.123773,
5.39201,
-1.48707,
0.0103092,
-0.0212134,
-0.186271,
-0.930968,
-0.38951,
0.158741,
-0.107095,
0.00576693,
0.0137162,
0.0816397,
-0.0152961,
-21.9006,
-0.533685,
-0.00110304,
-29.0284,
-4.54657,
-1.59026,
-0.000694542,
-0.136484,
-0.00317474,
-0.306684,
-0.00345385,
0.00637669,
8.81655,
-0.0633346,
0.00160338,
1.15561,
-0.162481,
-0.00600988,
-0.00402499,
-0.599051,
-0.000949311,
0.123169,
-0.00357855,
-0.080138,
-1.21889,
-0.00378346,
-0.0047633,
-0.00160212,
0.00597319,
-0.231051,
-4.76095,
-0.00976485,
-0.206292,
0.0124467,
-0.0069059,
0.00259705,
-0.100711,
0.00460708,
5.42527,
-7.42513,
-0.409202,
0.00490611,
0.00228981,
-0.0129825,
-0.317167,
0.00032974,
-0.230966,
0.00574995,
-0.09998,
0.00393485,
0.124342,
0.00862163,
-0.0507966,
0.00022183,
-0.00465945,
-0.0212778,
0.00803932,
-0.00176287,
-4.44434,
-0.00569224,
-0.158898,
-1.87105,
0.00435384,
0.13777,
0.0139724,
-0.013289,
0.0092054,
-0.00246496,
0.595567,
0.0150789,
-6.49926,
0.0233875,
-2.78188,
0.00122241,
0.00172374,
-0.00711717,
0.940209,
0.833517,
-0.00993222,
-0.255547,
-0.0178919,
0.0152491,
-6.40878,
5.91961,
0.0726342,
1.77101,
0.00712313,
-0.00641872,
0.0553965,
0.0149023,
-4.65629,
-0.0202748,
-0.0132016,
-0.0217511,
0.053783,
-0.00360067,
-2.96995,
-0.00315759,
0.486839,
0.734734,
3.177,
0.56876,
0.507609,
-20.53,
0.0497263,
0.00011991,
0.021982,
-0.0172092,
0.394799,
-0.00798536,
-0.0618544,
-0.00911164,
2.71105,
2.74359,
0.0212389,
0.246135,
2.05465,
0.962338,
0.0134602,
-2.3241,
2.03443,
3.33369,
0.0677797,
0.0148868,
-0.00550391,
-0.0338927,
-0.00356679,
-0.0520896,
-0.0903575,
-5.2118,
-0.0800099,
1.72096,
8.3585,
-0.0345086,
-0.017216,
-0.00593176,
0.133265,
-0.0120653,
-8.94898,
0.000464627,
0.00648375,
1.02007,
3.41267,
-0.16691,
-0.0142539,
2.32677,
-0.0897517,
3.60396,
5.263,
1.72213,
0.56185,
0.0310641,
-0.00352457,
-9.82853,
3.10595,
-0.00755113,
1.26103,
-0.0315225,
-3.88864,
-0.0127338,
-0.00223821,
2.26116,
-0.0362717,
0.0477139,
0.00528088,
-10.1723,
-1.69717,
-3.33869,
5.75358,
0.696523,
3.84715,
0.118907,
3.31709,
-0.193161,
0.00235558,
0.115563,
0.00766713,
-5.03697,
1.24624,
9.51999,
-3.63345,
-0.309642,
0.837345,
-12.8237,
-1.47905,
-0.00856035,
0.00209548,
9.6798,
-0.0734256,
0.941922,
-0.0260136,
-6.79559,
0.00638398,
1.02491,
-0.00334244,
-0.507565,
-0.0923226,
2.39524,
-2.09974,
7.5397,
0.560116,
-0.00308223,
0.0030415,
1.04327,
6.39762,
-0.291206,
-0.659899,
-0.430647,
-13.38,
0.45071,
4.97582,
1.03413,
1.78728,
-0.251522,
4.18612,
3.48108,
0.139901,
2.28583,
0.992258,
4.50915,
2.10125,
5.09956,
-0.85495,
2.62333,
-11.4676,
1.59142,
5.22214,
4.16717,
4.34875,
2.7971,
-1.789,
-0.00807322,
2.06049,
2.71308,
5.55522,
3.48266,
-6.8291,
-0.950545,
-0.0089151,
-1.7802,
-1.66008,
0.818312,
-3.81084,
-0.238739,
0.134883,
-0.025571,
-3.47487,
0.151766,
-1.52899,
-0.0770508,
2.42457,
-1.47843,
0.178848,
0.00399236,
-2.23997,
0.224387,
0.0221277,
-0.00506321,
2.60786,
-1.38878,
-0.17989,
-1.50999,
-1.48168,
-0.00322966,
0.00723908,
-4.16987,
-1.0291,
-1.82871,
0.484017,
-0.106429,
3.42767,
-0.107536,
-0.0144065,
-0.41997,
-0.167065,
-0.000464331,
0.650047,
-0.115253,
3.59501,
0.222832,
-0.0171858,
-0.0605671,
-2.07763,
-0.19201,
0.72431,
-0.24666,
-0.00102161,
-0.657485,
2.206,
-0.0152577,
-0.0114192,
3.7786,
-1.33217,
-0.0135231,
-0.00845545,
-1.02654,
-1.95051,
0.0627562,
-0.0555404,
0.101182,
-0.669075,
1.9063,
0.979681,
-0.114905,
-0.0132227,
-0.0220938,
-0.070148,
0.0136945,
0.384529,
0.0411784,
0.0172956,
-0.0668908,
2.03782,
0.0436853,
0.00504648,
0.0321179,
-0.929619,
-0.0546002,
0.00815261,
0.0540643,
0.0265222,
-0.186012,
-0.00517291,
-0.00385932,
-0.00136588,
-0.0375179,
0.0152443,
0.00528482,
0.288156,
-0.204737,
-0.555938,
-0.0501228,
-0.000746107,
0.339474,
0.0612433,
0.0348163,
-0.0794411,
0.0427348,
-0.0170152,
0.0158587,
0.37917,
0.535793,
-0.563183,
0.344122,
-0.0153537,
0.0697558,
0.0113945,
1.03491,
-0.0218994,
-0.855812,
0.184132,
-0.0715279,
0.0523893,
-0.0181196,
-0.0539181,
-0.00622606,
0.0173791,
-0.0177826,
1.26558,
-0.0140539,
0.702046,
-0.0170968,
1.24395,
-0.0230381,
-0.636675,
-0.0601179,
0.0134907,
-4.71107e-05,
0.00915906,
0.00152423,
-0.0280401,
0.00761038,
0.464645,
-0.30168,
-0.0868434,
0.769371,
4.3797,
-0.00206481,
-0.00166576,
-0.0123021,
-0.819741,
-0.0482768,
-2.83832,
0.0854536,
0.00839437,
-0.0070996,
-0.156369,
-1.22358,
-0.01582,
-0.0228677,
1.0195,
0.00369858,
0.849105,
0.0397187,
2.04512,
-0.00883067,
-0.356914,
0.00759248,
-0.0136526,
-0.477429,
0.114814,
-0.0485053,
-0.006098,
0.0127044,
-0.565949,
0.0932644,
0.0208731,
0.00161693,
0.00370233,
-6.25752,
0.314825,
-0.0238174,
0.006819,
4.99573,
0.512443,
-0.00401996,
-0.0576317,
-7.16979,
0.143247,
-0.731318,
-0.00480395,
0.430208,
-0.00120219,
0.178974,
0.0143979,
-10.2038,
0.00763679,
-0.0496966,
-0.48489,
0.220358,
-0.0101098,
-3.31147,
-0.00604221,
-0.00805826,
-0.0111395,
0.208339,
0.136341,
-0.0716783,
0.240227,
5.51602,
-0.00537315,
0.00247097,
-6.23575,
0.0865157,
-0.00891248,
-0.0518805,
0.0624507,
-1.53139,
-0.00207895,
0.174376,
0.170216,
-4.12235,
-0.00233441,
-0.015401,
0.0753,
-0.00781153,
0.0435351,
0.993799,
0.0236192,
-0.0179331,
-2.43401,
0.16167,
0.00468881,
8.24782,
-0.00219335,
0.0269247,
0.137099,
-0.310521,
0.017918,
0.0643095,
-11.0086,
0.0197453,
-0.129526,
-0.12724,
0.463061,
-3.26829,
0.0327491,
1.5884,
0.0431892,
0.089493,
-0.102787,
21.2601,
0.0902142,
0.0177413,
-0.17705,
0.0246699,
1.63724,
1.53793,
0.00259808,
0.282583,
-5.61001,
1.54263,
0.165632,
-0.0156287,
0.54811,
0.450801,
0.113242,
8.24949,
0.00675057,
0.39597,
0.00649521,
0.684364,
1.27293,
0.272539,
0.157978,
-0.894334,
4.78137,
-1.85988,
0.735563,
0.0534453,
-0.00519863,
1.72207,
0.844454,
-0.879459,
-0.885815,
-0.089052,
0.455643,
0.0356841,
-1.95849,
13.8344,
0.382444,
0.0229559,
-1.50676,
-0.651134,
-1.95961,
2.81896,
7.27874,
-1.17812,
0.699209,
-0.968373,
-0.0383397,
-0.156409,
-3.63137,
0.988032,
-0.442686,
-1.19348,
2.41906,
0.000575864,
0.00221895,
-0.0239442,
-0.466532,
-0.0954991,
0.022393,
1.58556,
-1.50227,
-0.542353,
3.42825,
-0.00530926,
12.0241,
-0.0262185,
0.0334575,
-1.79313,
-0.00924925,
0.0629852,
0.333106,
-0.0181352,
0.937718,
0.0113093,
1.63011,
-0.015451,
-2.99739,
0.00538207,
-0.00357719,
1.45955,
0.088466,
0.272515,
1.55962,
-6.54236,
0.194142,
0.51696,
-5.96358,
-5.0461,
-3.71792,
0.577572,
1.43786,
-2.20846,
1.92089,
-4.74767,
-8.29298,
2.616,
2.3995,
1.70784,
-5.80341,
2.60097,
-1.38116,
-9.56722,
-4.35803,
3.56621,
1.22489,
-2.79104,
1.93281,
1.43619,
7.08613,
-9.55649,
-3.85892,
2.39073,
-4.89438,
4.44363,
-25.525,
-27.8545,
4.56291,
-2.18113,
-1.08253,
9.45225,
-66.0546,
-83.9647,
2.77496,
13.8544,
0.708259,
319.328,
53.7549,
-1.41968,
-0.0437959,
-3.96288,
164.87,
-26.7408,
-3.37878,
-43.6817,
-26.3174,
-5.11548,
-0.156961,
-23.216,
-5.67813,
-0.000226361,
0.000284092,
-0.00041647,
0.000809764,
-0.00124184,
-0.000246011,
0.000201992,
-0.000727767,
0.000784376,
0.000323798,
0.000327277,
4.71209e-06,
-2.00714e-06,
1.36766e-05,
-1.049e-05,
-1.77238e-05,
-9.76641e-06,
1.64387e-05,
-1.05025e-05,
-1.63341e-06,
-2.38906e-06,
1.13833e-05,
-6.20981e-06,
-8.97744e-07,
-5.90216e-06,
1.16071e-05,
3.71066e-06,
-5.02036e-06,
-7.63285e-06,
5.69449e-06,
-1.06488e-05,
-2.49345e-06,
-1.99597e-06,
1.53944e-05,
-4.79007e-06,
1.4543e-05,
1.25612e-05,
2.12042e-06,
-5.32167e-06,
-1.01263e-05,
-4.48377e-06,
-1.74596e-06,
-3.99323e-07,
3.67812e-06,
1.23314e-05,
-129.73,
-54.1435,
-1.52011e-06,
4.47903e-06,
-4.64826e-06,
-1.17131e-07,
8.82509e-07,
-3.75369e-06,
-1.27359e-06,
3.96053e-07,
1.04814e-07,
1.51558e-08,
7.67154e-07,
7.22171e-07,
-3.65564e-07,
85.6443,
-2.80221e-07,
3.05716e-07,
-1.96926e-08,
-41.7831,
186.601,
109.303,
45.9234,
-14.6736,
0.0255243,
0.0182444,
0.0113653,
-35.5549,
0.00853386,
-0.00187152,
0.00235634,
-0.00166319,
-0.000188135,
-0.00273774,
-0.00120204,
0.00600084,
0.0107649,
-7.84107,
20.0024,
-0.00614341,
2.75963,
0.0140391,
-0.00147746,
0.0088675,
0.000201955,
-0.00844049,
0.00983119,
0.0224222,
-0.0150388,
-0.0101781,
0.0413636,
0.0305572,
0.0370428,
0.0309863,
0.0406157,
-194.392,
0.0455944,
0.0288903,
0.0299563,
0.00473743,
0.0145884,
0.0402926,
-2.0942,
0.00997622,
0.0379972,
0.0124766,
0.0128848,
0.049058,
0.0626163,
0.0110679,
0.0164436,
0.00126206,
0.00614695,
0.00976695,
0.0240106,
0.0121691,
-63.6151,
0.0109279,
0.0075972,
0.00438773,
-0.0220509,
0.0135066,
100.616,
0.00588439,
0.0015027,
0.015079,
-0.0343494,
0.00428605,
-0.0132639,
-9.86784,
0.00936683,
0.0298357,
-0.015908,
-0.0157153,
-0.0116272,
-0.0366119,
-0.007606,
0.0216151,
-7.90951e-05,
-0.02733,
-0.0499369,
-0.0454217,
-0.0286774,
-34.44,
-0.041264,
-0.0570265,
3.37925,
-0.0650341,
-0.0232509,
-0.0472645,
0.00515138,
43.5839,
-0.0638948,
0.0170783,
-0.0167866,
-0.0269199,
0.0147514,
0.0198255,
0.0464269,
-5.04046,
-10.8274,
115.561,
0.137584,
6.93785,
-2.76112,
0.128188,
0.136269,
0.151675,
-1.38569,
-0.556141,
-0.425368,
0.208991,
0.191511,
0.0500654,
0.0857959,
0.170733,
7.62369,
-0.0972464,
0.00887564,
20.7782,
-1.65819,
-0.0246988,
0.00888674,
0.227372,
0.00565836,
-0.12244,
0.00270035,
0.00886904,
6.29108,
0.109586,
0.00563213,
1.05347,
0.342281,
5.20198e-05,
0.000257332,
0.291045,
0.00529993,
0.0134302,
-0.000636446,
0.16629,
1.05273,
0.00531275,
-0.0022526,
0.00106862,
0.00494332,
0.306236,
3.84191,
0.00353287,
0.229532,
-0.000267079,
-0.00489596,
0.00276085,
0.406967,
0.00224077,
-18.9541,
2.96297,
-0.497922,
0.00689812,
0.00311555,
0.010056,
1.00988,
0.00312485,
1.35552,
-0.00521648,
4.90419,
0.00308337,
-0.0827707,
0.0173152,
0.4543,
0.00553611,
0.00101347,
0.0245331,
0.00530251,
0.00852813,
-6.19036,
0.0165485,
0.513517,
3.44193,
0.0318854,
-0.136678,
0.00357115,
0.0269527,
-0.00680388,
0.00194643,
-1.28022,
-0.0107641,
2.81029,
0.00541333,
-1.90036,
0.00104936,
0.0061554,
-0.000536992,
1.28995,
0.238287,
0.00711483,
-2.57598,
0.00278036,
0.00750469,
8.25324,
-6.39273,
-0.276256,
1.30162,
-0.00419208,
0.00556504,
0.0054488,
0.0123018,
0.673417,
-0.017867,
0.0062957,
0.00477745,
-0.578734,
-0.00403494,
-1.669,
0.0111417,
-2.29186,
-2.78604,
-4.1697,
-1.63791,
-2.60845,
-2.41604,
0.0325634,
-0.00891565,
0.0511697,
0.0128103,
-1.37779,
0.0232464,
-3.80959e-05,
0.00900179,
-6.73091,
-3.76323,
0.0774543,
-1.75638,
-0.876735,
-8.19637,
0.0775862,
-6.38893,
-3.04389,
-1.53982,
0.0965277,
-0.0092049,
0.0215615,
0.0658094,
0.000321912,
0.0127883,
0.156541,
-3.22952,
0.181788,
-2.42944,
-1.53778,
0.0812549,
0.0185412,
-0.0191817,
0.211662,
0.0134075,
-3.15112,
0.00649183,
0.000148711,
-3.27631,
-1.36194,
0.0385962,
-0.0123416,
-5.30738,
0.131924,
1.49721,
-1.65903,
-0.775782,
0.10988,
0.18823,
-0.00621436,
-3.13154,
0.24394,
0.0012903,
-1.23985,
-0.0620963,
-2.13725,
0.00546431,
-0.0188175,
0.61658,
-0.0924954,
0.111454,
-0.00537259,
-3.72974,
0.141691,
-3.21911,
0.657919,
-0.178299,
0.603514,
0.248071,
3.4837,
-0.22055,
0.000931409,
0.581329,
0.00228472,
-0.864558,
2.5507,
3.89358,
0.6627,
-0.331418,
-0.114642,
-3.98609,
1.05876,
-0.00319366,
0.00195668,
3.31098,
0.342792,
0.494172,
1.22504,
3.40328,
-0.00393821,
1.02721,
-0.00696706,
-0.372766,
1.66787,
2.74969,
3.34677,
3.16459,
4.94903,
-0.00830263,
-0.00858131,
-0.35503,
-2.34298,
0.334153,
5.70154,
-0.176125,
-2.97095,
1.9141,
0.206514,
3.22953,
2.50178,
-0.549958,
1.06248,
-1.36349,
0.377639,
2.51251,
4.39528,
-1.77116,
-1.94595,
0.62683,
4.59648,
2.12087,
-0.28839,
-0.835993,
-2.52119,
0.197146,
-1.98605,
-2.63073,
3.32532,
3.62453,
1.30765,
-2.09774,
-4.25175,
-1.64246,
2.21534,
1.74723,
0.190161,
3.37386,
-1.64261,
-1.14729,
-0.882424,
-0.889367,
0.341342,
0.12462,
2.49779,
0.237662,
-1.18224,
0.0417375,
-0.530034,
0.388387,
0.414077,
-0.00871085,
0.900713,
0.423929,
0.106968,
0.0142338,
-0.307756,
0.0614619,
0.127478,
1.99847,
0.810883,
0.0250986,
0.0166701,
1.54728,
2.29305,
0.902358,
0.840176,
-0.102155,
-0.328123,
-0.0815772,
0.00844627,
1.09987,
0.162936,
0.115776,
1.81282,
0.154364,
4.16961,
1.58705,
-0.00783922,
0.139389,
2.92086,
-0.0645494,
1.39085,
-0.11708,
-0.0105046,
0.215754,
0.228987,
-0.0343396,
-0.0195787,
-3.99403,
1.15048,
-0.00491666,
-0.0163993,
0.96873,
-0.704964,
-0.446645,
-0.0956539,
0.958346,
0.977421,
-0.118293,
-0.452188,
-0.0985883,
0.0530818,
-0.0169596,
-0.111088,
-0.119608,
0.175151,
-0.135658,
0.00411434,
-0.0215735,
-1.92025,
0.0605697,
-2.37169,
-0.0513064,
-1.3156,
0.0419845,
-0.0181923,
-0.158237,
-0.0391262,
-0.757646,
-0.013228,
-0.0168209,
-0.0163905,
-0.0138151,
-0.0116366,
-0.00802355,
0.315627,
0.329115,
-0.112903,
0.0280995,
0.0119884,
-0.0283327,
-0.0354068,
-0.0326821,
-0.0188679,
0.052166,
-0.00350919,
-0.0131844,
-0.948403,
-1.63671,
-1.52695,
-2.36772,
-0.0357282,
0.00829849,
0.0109401,
-0.594726,
0.0115302,
-0.00670087,
-1.71159,
0.0206552,
-0.017992,
-0.0204513,
-0.790723,
-0.0564508,
0.0127691,
-0.0559589,
0.472514,
-0.019059,
-0.0535589,
0.000963165,
1.03832,
0.008128,
-1.63882,
-0.00342912,
0.00452277,
0.000224378,
0.000998131,
-0.020665,
-0.0245286,
-0.00729113,
-0.380076,
-1.91343,
-0.060673,
-3.8022,
1.80491,
-0.00717886,
0.00433312,
0.00382357,
-1.09556,
-0.0278328,
-0.90868,
-0.0467626,
-0.00251833,
0.00292996,
0.087765,
0.0652961,
-0.0138037,
0.0401568,
-0.2163,
-0.000639262,
0.422461,
-2.40018e-06,
0.44329,
0.175906,
0.421701,
0.00178214,
-0.0215206,
0.392326,
-0.0243095,
-0.00519667,
-0.0002449,
-0.0130369,
1.56166,
-0.0316778,
0.0439998,
6.72526e-05,
-0.00087753,
-4.36495,
0.280217,
0.173161,
-0.00130923,
1.82819,
1.44528,
-0.0146791,
-0.0853066,
4.95665,
0.412949,
1.06371,
0.01713,
1.16791,
0.0223264,
0.0251161,
0.0180535,
0.666131,
-0.00494585,
0.0824765,
0.821897,
0.0357428,
0.0140092,
3.10528,
-0.00469983,
0.22482,
0.011429,
1.92643,
0.196413,
0.00680867,
0.0513649,
2.24576,
0.00956127,
-0.00725896,
-2.04155,
0.21486,
0.00409456,
0.00994237,
1.86548,
1.07633,
0.0195162,
0.573112,
0.0538217,
3.29089,
0.00800439,
-0.0606251,
0.0677038,
0.0266951,
0.0520686,
1.73988,
-0.0012001,
0.154568,
5.75746,
0.0445522,
-0.0203069,
4.17758,
0.0136894,
0.000881989,
0.00821677,
0.0236292,
0.026259,
0.0260919,
2.17603,
-0.802804,
2.56831,
0.313776,
-1.22109,
3.83357,
0.0247777,
-3.73214,
0.00673768,
0.160423,
0.0922751,
0.772357,
-0.141063,
0.0149339,
-0.469499,
-0.0123606,
-4.46044,
3.41344,
0.363601,
0.869733,
5.23769,
-4.3764,
-0.0193018,
-0.062472,
-2.06454,
1.71836,
-0.0720752,
16.7104,
-0.0631635,
-0.74875,
-0.0333186,
1.13016,
1.68373,
-0.224285,
2.96307,
-0.216962,
3.24374,
15.4334,
6.32462,
0.0866462,
4.48935,
1.78328,
0.157147,
0.168678,
4.37974,
-0.00665856,
0.800488,
0.0226412,
4.33956,
-13.1211,
0.700557,
-0.0355907,
-2.04419,
0.265898,
0.0190772,
2.42185,
-0.276302,
0.455043,
0.933444,
0.261846,
-0.016019,
0.927,
4.55267,
2.02233,
0.0411977,
0.454954,
-9.73688,
-0.0103205,
-0.00196977,
-0.00904108,
0.7137,
1.193,
-0.000617141,
1.52289,
-0.995723,
-0.230688,
0.509134,
-0.00385495,
-6.74255,
-0.0107575,
0.193338,
1.62885,
-0.0113113,
0.705466,
0.53005,
-0.0176274,
1.83024,
-0.0207076,
-2.94276,
-0.0296128,
-1.96822,
-0.0268027,
-0.0295306,
1.36411,
0.962225,
0.7553,
0.17368,
2.32383,
-0.536093,
0.764852,
2.61075,
3.27802,
3.54704,
-0.106741,
0.626988,
1.23979,
0.80947,
4.40909,
3.61119,
2.06594,
-0.0129258,
-0.915476,
2.09326,
0.710842,
8.98012,
4.98702,
6.898,
-1.33242,
-0.684631,
0.725687,
-2.83699,
-0.502414,
4.58901,
8.56051,
14.2439,
-2.06547,
1.61929,
-6.87803,
16.594,
31.0682,
-6.48996,
28.7781,
-11.7296,
-5.14607,
76.8334,
113.019,
-7.42275,
17.8864,
-9.71433,
-229.154,
-47.2887,
-3.27776,
-27.1861,
-3.16997,
-248.463,
-24.0626,
-2.23878,
64.8532,
6.04027,
-7.20141,
-11.4251,
23.9831,
3.8237,
0.00064852,
0.000114228,
0.000371739,
-0.000472342,
0.000265149,
0.00101565,
-0.000862108,
-0.000136113,
-0.000235284,
-9.7456e-05,
-0.000429187,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
