-1.20268e-12,
4.92627e-13,
1.21076e-11,
6.4156e-12,
-8.72562e-12,
9.41244e-12,
1.00152e-12,
-1.10471e-11,
-1.52848e-11,
-1.96175e-11,
9.4233e-12,
-3.26616e-12,
6.14891e-13,
6.7609e-12,
1.1356e-11,
-4.88585e-12,
-1.45219e-11,
2.87179e-11,
-1.17777e-11,
5.73679e-12,
4.66583e-12,
1.43413e-12,
-4.70233e-12,
-3.94271e-12,
1.38685e-11,
-1.47788e-11,
-5.26815e-13,
-1.31898e-12,
-8.15426e-13,
-2.40243e-12,
1.0466e-11,
-2.74562e-12,
4.27784e-12,
-1.64145e-12,
-66.9972,
128.473,
1.91891e-13,
-5.75085e-12,
2.11721e-13,
1.86299e-12,
-1.22596e-13,
7.01687e-13,
-5.37253e-13,
3.42005e-13,
4.42488e-13,
-4.11084e-13,
-3.78025e-14,
-4.49703e-13,
-7.59035e-13,
-55.854,
3.98556e-13,
-3.42676e-14,
3.2167e-13,
-76.1769,
-11.7106,
1.1266,
-23.9373,
-17.2043,
-0.00560646,
0.0154854,
-0.019678,
-8.77965,
0.0331115,
-0.00322281,
-0.00295594,
-0.0228508,
-0.00350252,
-0.0190547,
-0.00244993,
-0.00355292,
0.0354646,
-1.60623,
-28.7052,
-0.0179217,
-1.92247,
-0.000890059,
-0.00313594,
0.00426905,
0.0336289,
-0.0177792,
-0.0103269,
-0.00736414,
-0.0188658,
0.0279289,
0.00411561,
0.011288,
-0.00741505,
0.0217055,
-0.0106165,
98.3217,
-0.0141788,
0.0354978,
0.0423602,
-0.0221232,
-0.0302369,
-0.0194655,
-0.616208,
-0.00339422,
0.028278,
-0.000803362,
0.00490634,
-0.0262233,
0.0276379,
-0.004077,
0.051007,
-2.58459e-05,
-0.0324597,
0.0080978,
-0.0131552,
-0.00794564,
-57.1541,
-0.00538038,
0.00286246,
-0.00679185,
-0.00658574,
0.0574665,
266.8,
-0.00184454,
-0.0381629,
-0.0197946,
0.00012963,
-0.0029264,
0.00168136,
9.45368,
-0.0121798,
0.00653552,
0.0727706,
-0.00917887,
-0.0262858,
-0.0197209,
0.005229,
-0.00520546,
-0.0272215,
-0.0166018,
-0.000236212,
0.0043684,
-0.00530789,
-181.328,
-0.0209252,
0.0597607,
6.21313,
0.0149406,
-0.0319533,
-0.0780954,
0.0157968,
-30.773,
-0.0131201,
-0.0376979,
-0.0784745,
-0.00590326,
-0.0548695,
-0.0325659,
0.0432021,
-0.337056,
-3.54395,
-94.8457,
-0.0374336,
1.23687,
-0.329275,
-0.00300299,
0.00421161,
-0.0880462,
-0.188761,
-0.0984776,
0.0700907,
