7.18606e-12,
-1.56566e-12,
-1.90236e-11,
-9.6371e-12,
1.51386e-11,
-1.32555e-11,
-1.7533e-12,
1.54098e-11,
2.09943e-11,
2.34498e-11,
-1.25196e-11,
6.11296e-12,
1.96133e-13,
-1.33631e-11,
-1.66686e-11,
6.45767e-12,
2.29915e-11,
-3.97848e-11,
1.86815e-11,
-5.00206e-12,
-5.86432e-12,
-1.11963e-12,
5.80204e-12,
3.45094e-12,
-2.32391e-11,
1.70838e-11,
-3.69414e-13,
2.11272e-12,
1.02295e-12,
3.42405e-12,
-1.34803e-11,
3.32033e-12,
-5.06538e-12,
2.15869e-12,
94.1692,
-42.0732,
-1.91891e-13,
6.79312e-12,
-1.4921e-13,
-2.23806e-12,
1.76713e-13,
-5.57868e-13,
3.87932e-13,
5.75708e-13,
1.76325e-13,
7.02308e-14,
-5.17065e-13,
1.63182e-13,
-5.99149e-13,
16.5137,
3.86065e-14,
1.22475e-14,
2.18471e-13,
-33.6457,
132.297,
22.9307,
-35.5291,
13.7754,
0.00559475,
-0.0205664,
0.0237584,
-11.8469,
-0.0369906,
-3.06326e-05,
-9.36984e-05,
0.0261254,
-0.00115679,
0.0224197,
0.000259498,
-0.00164166,
-0.0381057,
-0.993642,
-28.2245,
0.0212772,
-5.63286,
4.50884e-05,
0.000864145,
0.0013367,
-0.0304223,
0.0222721,
-0.00148239,
0.00875192,
0.0310687,
-0.0236438,
-0.000877991,
-0.0132382,
0.00786532,
-0.0249846,
0.00934765,
-111.389,
0.010908,
-0.0386048,
-0.021863,
0.0442835,
0.0344105,
0.0182977,
-11.2825,
-0.00137181,
-0.0316713,
0.0013808,
0.000994454,
0.0258674,
-0.0204245,
-0.000731514,
-0.051053,
0.00143745,
0.0413365,
0.0144474,
0.00492451,
0.00050173,
-83.4266,
0.00110801,
0.00601869,
-0.00559119,
-0.00154242,
-0.0595862,
382.939,
-0.000148082,
0.0456019,
-0.00467873,
0.00682274,
0.00307754,
0.00923848,
2.2322,
0.00423578,
-0.00480049,
-0.0751334,
-0.00689576,
0.0323361,
-0.00350785,
0.0165082,
0.0150125,
0.0243024,
0.0175593,
-0.00780122,
-0.0209317,
0.00290595,
-418.536,
-0.0212343,
-0.0453888,
1.23349,
-0.0170296,
-0.0033686,
0.0443531,
0.00840736,
-66.2919,
-0.0406569,
-0.0327955,
0.0181756,
-0.00481098,
-0.0577978,
0.000843529,
0.0487454,
3.01235,
13.9807,
520.682,
-0.0120193,
0.764925,
1.26246,
0.000228501,
0.0100135,
-0.0473142,
0.68845,
0.280132,
0.26469,
0.0285841,
0.0296365,
-0.00285652,
0.060508,
0.0431421,
11.0841,
0.302456,
0.00104181,
-145.926,
1.78073,
0.716627,
-0.00730098,
0.0183891,
0.00900953,
0.320212,
0.0107499,
-0.0373351,
-69.4145,
0.218769,
-0.00513313,
2.56981,
0.113177,
0.0167508,
0.00589119,
0.383558,
0.00709998,
0.0447701,
0.00360552,
-0.00620987,
1.33335,
0.0215724,
0.0154346,
0.00199235,
-0.0157121,
0.297662,
2.73049,
0.00539249,
0.126588,
-0.0755791,
0.0167587,
0.000635855,
0.0250215,
-0.0137078,
-36.7027,
-9.67037,
0.395708,
0.00156735,
0.000121816,
0.0240788,
0.415581,
0.00404661,
0.449939,
-0.000691532,
-1.83197,
-0.0147718,
0.0320081,
-0.00179848,
0.0206033,
0.0030141,
0.0287268,
0.0314153,
0.000434613,
0.00283042,
0.683384,
-0.00706013,
0.0195976,
0.795641,
-0.0117086,
0.00116367,
-0.00110134,
0.00957569,
-0.0668988,
0.007675,
0.801388,
-0.00140204,
1.67405,
-0.00236664,
-4.09767,
0.00198447,
0.0103604,
0.0192427,
-0.10823,
-0.127784,
0.0127916,
1.22715,
0.00809923,
0.00175189,
2.7575,
-5.04637,
-0.017835,
0.0402487,
-0.0451512,
-0.00099347,
0.00758668,
-0.000983023,
2.24984,
0.0274804,
-9.68887e-05,
0.0055443,
-0.0576882,
0.0139656,
-0.218684,
-0.0601513,
0.370349,
-0.0596829,
0.223797,
-0.106196,
-2.93343,
18.3193,
0.00914,
0.000358897,
0.00244379,
-0.00257066,
-0.169388,
-0.00100248,
0.0494176,
-0.00500273,
-5.06993,
0.587895,
0.00528874,
-0.693231,
0.429265,
-1.42483,
-0.00211681,
-4.6829,
-3.13436,
0.764549,
-0.0397937,
-2.05001e-05,
-0.00410914,
-0.00598887,
-0.000335661,
0.0345884,
-0.0429529,
-1.21193,
-0.0111746,
-2.06901,
-5.8389,
-0.00852001,
0.0119002,
0.00240489,
0.0018926,
0.0305559,
1.06546,
-0.00202147,
0.00833157,
-1.8083,
-2.44892,
-0.0444383,
0.00786527,
-0.528823,
-0.0305422,
-0.59481,
0.617574,
0.580642,
0.0156989,
-0.125756,
0.00467647,
0.766571,
-1.35807,
0.00437792,
-1.62974,
-0.0924374,
-0.793803,
0.0540203,
-0.0075569,
0.245157,
0.0084284,
-0.0106863,
0.00537263,
0.698489,
-0.634384,
-0.383779,
-0.00925596,
0.170374,
-1.14853,
-0.0674058,
-0.180643,
-0.152487,
0.00338072,
-0.498196,
-0.0412944,
0.16501,
0.392636,
-0.0453675,
0.523546,
-0.111488,
0.226005,
0.965313,
0.409076,
0.0407356,
0.000169567,
0.321945,
0.0127465,
-0.205673,
0.173397,
1.31474,
-0.0355136,
0.111084,
0.0250543,
-0.187679,
0.314971,
-0.205353,
0.733502,
0.391299,
0.0519811,
0.0134817,
-0.0125836,
0.276617,
-1.6651,
-0.0419062,
-0.2735,
-0.156842,
0.886117,
-0.0659206,
-0.593298,
-0.0440364,
-0.720039,
-0.149164,
-1.033,
-1.12166,
0.0865256,
-0.610921,
-0.173595,
-0.448601,
-0.556062,
-0.76813,
0.0159833,
-0.347074,
0.863328,
-0.56335,
0.521799,
-0.574946,
0.0288009,
-0.320068,
0.0344534,
-0.0112874,
-0.323959,
-0.524072,
0.497918,
0.108187,
0.732744,
0.00944532,
-0.00215261,
0.0845438,
0.00760213,
-1.04816,
-0.353399,
0.0236231,
-0.0758396,
0.0715041,
0.462205,
-0.0572217,
-0.167232,
0.0967844,
-0.716196,
0.188321,
-0.00127276,
-0.0113088,
0.422822,
-0.0300474,
-0.0810119,
0.0206982,
-0.300682,
0.27055,
0.085981,
0.185315,
0.120794,
-0.00356408,
-0.023836,
1.08874,
0.126067,
0.360726,
-0.0198204,
-0.000816579,
-0.568557,
-0.0940207,
0.0563762,
0.176446,
0.0584475,
-0.0138938,
0.150568,
-0.0482645,
