9.19568e-07,
-3.8048e-06,
-3.50927e-07,
-2.1912e-06,
-1.30913e-06,
-2.73446e-06,
3.52675e-06,
-1.92157e-07,
-4.92712e-06,
-2.21092e-06,
-3.33093e-06,
-1.19847e-07,
1.37501e-07,
2.78382e-07,
1.54931e-06,
5.10786e-07,
-9.8287e-06,
-3.9413e-06,
4.21661e-07,
-1.95783e-06,
-3.08223e-06,
1.32657e-07,
1.82055e-06,
-6.23036e-07,
-2.4368e-06,
-8.80404e-07,
4.23865e-09,
6.08743e-07,
-9.66973e-07,
-1.80816e-06,
2.72085e-07,
6.053e-07,
6.58673e-07,
1.67343e-06,
-4.20794e-07,
-6.39958e-06,
5.50785e-07,
7.16726e-07,
-8.35669e-07,
7.29393e-07,
-1.09363e-07,
-3.19387e-07,
-4.1696e-07,
-9.25002e-08,
-1.53807e-07,
1.32321e-07,
1.24532e-08,
-3.2563e-08,
3.22443e-07,
33.605,
1.04099e-07,
1.84367e-07,
5.57296e-07,
24.2515,
97.7824,
60.029,
27.721,
29.8795,
34.1571,
34.1841,
34.1302,
30.1833,
34.2148,
34.1692,
34.1489,
34.1304,
34.1904,
34.1306,
34.145,
34.1613,
34.2188,
42.4758,
22.9957,
34.1346,
25.3095,
34.1755,
34.1523,
34.1976,
34.222,
34.1386,
34.1655,
34.0972,
34.1507,
34.2127,
34.1831,
34.2688,
34.2534,
34.1297,
34.2398,
74.5635,
34.2253,
34.2831,
34.2022,
34.168,
34.0832,
34.2117,
21.3207,
34.2554,
34.1492,
34.2363,
34.1868,
34.2054,
34.2038,
34.2218,
34.3025,
34.1103,
34.0693,
34.2027,
34.1637,
34.2679,
19.4609,
34.2381,
34.2147,
34.1772,
34.1904,
34.3022,
13.3748,
34.1282,
34.0687,
34.1523,
34.2002,
34.0999,
34.2212,
13.1818,
34.2599,
34.1733,
34.3021,
34.1824,
34.0679,
34.1867,
34.2276,
34.1961,
34.1616,
34.0891,
34.1358,
34.1883,
34.1109,
-129.412,
34.1858,
34.2642,
-1.79875,
34.2299,
34.173,
34.1999,
34.1833,
-22.4385,
34.2161,
34.179,
34.2595,
34.1299,
34.2649,
34.369,
34.0495,
47.4174,
62.4771,
90.5086,
34.2069,
-7.99379,
41.0805,
34.098,
34.557,
34.3411,
37.7201,
35.8907,
34.8912,
34.1318,
34.5459,
33.9438,
33.8794,
34.2495,
-3.77567,
35.734,
1.50182,
12.2604,
37.403,
36.49,
1.52232,
33.9332,
1.4856,
34.7809,
1.47439,
1.5476,
21.9367,
34.181,
1.40814,
-4.17953,
33.8704,
1.47449,
1.50499,
34.1425,
1.39518,
33.7549,
1.48742,
33.7627,
33.0632,
1.38119,
1.47444,
1.53399,
1.41982,
33.5379,
28.8854,
1.50208,
33.4913,
1.57666,
1.48275,
1.40719,
33.6334,
1.43005,
0.378882,
10.3088,
-1.78191,
1.51941,
1.41996,
1.4916,
32.0183,
1.39112,
29.9794,
1.54762,
20.4442,
1.43441,
33.6644,
1.50356,
33.247,
1.40841,
1.36834,
1.48478,
1.52435,
1.42422,
0.12531,
1.44049,
32.3867,
25.9223,
1.4616,
33.5821,
1.51117,
1.4802,
1.56616,
1.41483,
-0.621737,
1.53368,
14.9706,
1.49582,
7.54082,
1.38395,
1.39871,
1.36918,
28.7099,
30.81,
1.43109,
-0.250028,
1.45662,
1.51214,
22.1663,
4.13145,
33.3709,
25.9053,
1.55377,
1.48317,
1.52211,
1.50074,
16.8631,
1.41083,
1.46414,
1.43938,
32.636,
1.36975,
10.9139,
1.53944,
25.2799,
27.4207,
23.5797,
29.3912,
6.69712,
21.6932,
1.51849,
1.38976,
1.50709,
1.47817,
31.0257,
1.49418,
1.43464,
1.45805,
10.3459,
1.59217,
1.52034,
4.71916,
0.477796,
3.07595,
1.51409,
7.59662,
6.88382,
0.767915,
1.51623,
1.44642,
1.48313,
1.50478,
1.46413,
1.43006,
1.4902,
6.74899,
1.51541,
5.20192,
6.235,
1.51667,
1.4149,
1.44747,
1.4378,
1.39452,
7.26312,
1.49307,
1.46813,
4.29349,
5.58086,
1.51988,
1.43096,
2.93687,
1.51856,
6.98427,
2.03929,
0.983779,
1.06102,
1.35147,
1.45094,
7.46052,
6.40176,
1.41096,
5.12261,
1.49114,
3.89714,
1.37472,
1.47307,
1.53885,
1.5079,
1.54267,
1.43745,
7.76939,
4.79865,
3.73518,
3.03264,
1.15573,
6.38811,
1.26994,
7.50346,
1.43917,
1.40423,
5.67847,
1.469,
4.55675,
2.18983,
4.26095,
4.95781,
1.54061,
1.31838,
8.27051,
5.58616,
1.37339,
1.43204,
5.04528,
1.37649,
6.72723,
1.67063,
5.44107,
1.46606,
1.28015,
1.39175,
1.50849,
6.4177,
7.64533,
5.98056,
5.6447,
8.40188,
1.41048,
1.44075,
1.36432,
5.28794,
1.36099,
5.87033,
1.47582,
9.01093,
6.73291,
5.81864,
7.47899,
6.51424,
1.4423,
6.36747,
6.28663,
1.29807,
7.37367,
8.68643,
7.0758,
7.09633,
7.37164,
9.38902,
8.34552,
9.88253,
7.89515,
8.03232,
8.35817,
8.46213,
8.33129,
10.3606,
9.95185,
9.41876,
8.69387,
9.0033,
9.31131,
11.0812,
10.6412,
12.0361,
11.1162,
9.78404,
9.22423,
9.39065,
10.2498,
12.0598,
12.003,
11.7166,
12.0719,
9.75509,
11.9649,
9.82773,
10.2214,
12.0733,
12.0182,
10.2614,
12.0581,
12.0618,
11.7515,
10.2142,
10.8908,
11.9421,
11.7062,
11.3167,
11.7821,
11.8144,
10.3752,
12.0731,
12.3199,
11.9905,
11.9795,
10.5692,
12.07,
11.7229,
10.9835,
11.9179,
11.8576,
11.0174,
12.0295,
11.1987,
11.9084,
11.7952,
12.0814,
11.3906,
11.9469,
11.786,
11.9858,
11.7578,
12.0274,
11.5143,
11.8999,
11.8258,
11.794,
12.5789,
11.7152,
11.8631,
12.2707,
11.8889,
12.1272,
12.0183,
11.6906,
12.8634,
11.5986,
12.0351,
11.9593,
14.4449,
11.7913,
12.0523,
11.9306,
12.1086,
11.9856,
11.8485,
11.8211,
11.9422,
14.5451,
12.0553,
11.8921,
12.1341,
14.3983,
11.8026,
11.9582,
11.9264,
12.2536,
11.7386,
11.7629,
11.7822,
11.9737,
11.8402,
11.8645,
12.879,
13.2174,
13.0886,
14.3551,
11.9926,
12.2627,
11.9393,
11.9124,
11.8248,
11.9611,
11.8841,
14.4452,
12.2042,
12.2623,
12.4731,
12.4472,
11.8489,
14.6203,
12.0047,
12.8692,
11.8181,
13.4526,
12.5916,
14.3397,
11.9362,
14.5325,
13.3076,
11.8677,
11.9718,
11.9053,
12.5438,
11.832,
13.2413,
11.8105,
12.8306,
14.3874,
13.632,
14.3278,
12.0207,
14.4545,
11.862,
11.8464,
11.9121,
11.9452,
13.5288,
13.0934,
14.1235,
13.2887,
13.1368,
11.8286,
11.9789,
11.8073,
14.0728,
14.3405,
13.0906,
14.5829,
11.8574,
14.5019,
14.1604,
13.9485,
11.9179,
14.4126,
13.3481,
11.8436,
13.5797,
14.2084,
13.796,
14.3531,
14.1355,
11.858,
11.9367,
13.26,
14.2518,
14.321,
11.8025,
12.0048,
14.0988,
14.536,
14.464,
11.8454,
11.828,
14.5401,
14.289,
14.3986,
11.86,
14.6921,
14.0102,
11.9601,
14.2201,
13.6714,
14.3427,
14.1907,
14.6299,
13.8183,
14.6527,
14.4969,
14.6811,
14.8932,
11.8513,
14.4371,
13.5292,
14.2726,
14.6135,
13.3579,
11.8131,
14.3817,
14.5987,
14.1761,
14.3207,
14.4615,
14.5035,
16.6266,
14.634,
11.8407,
16.509,
14.2429,
14.5837,
14.4211,
14.0935,
13.2045,
14.6141,
14.2282,
14.508,
14.6693,
14.6624,
14.471,
14.5406,
14.5938,
14.5678,
13.7964,
14.6982,
14.359,
13.3421,
14.2913,
14.4537,
18.7964,
14.6368,
14.4085,
14.5041,
13.3652,
14.6028,
14.5538,
17.1352,
14.25,
12.4966,
12.6495,
14.2564,
13.1305,
14.4525,
14.058,
14.5801,
14.365,
12.871,
25.1755,
14.5251,
14.6251,
14.2821,
14.6772,
13.6743,
11.1983,
12.2805,
11.7388,
9.72676,
13.1434,
14.4463,
14.586,
12.5768,
10.8121,
11.6869,
-17.311,
14.351,
12.0206,
14.6373,
10.674,
8.89373,
11.1211,
6.83314,
11.2031,
0.10774,
-4.98332,
-3.33738,
14.4563,
-2.77213,
9.00433,
10.4855,
10.6758,
-2.60466,
14.3419,
9.70409,
14.5059,
-2.57917,
-5.88907,
10.1632,
14.3986,
-4.20576,
10.332,
-3.35623,
6.54812,
2.37529,
-2.90482,
9.51684,
10.2103,
14.3431,
9.7245,
-2.92163,
8.39868,
-3.16642,
10.0486,
-3.81648,
14.4617,
14.3926,
14.3432,
9.40307,
8.83532,
14.5364,
6.53125,
-3.37719,
-3.2728,
3.7103,
14.3816,
-0.973101,
14.3531,
9.80961,
-3.32698,
14.419,
9.0863,
8.38618,
14.3625,
7.32302,
14.4971,
-2.77893,
14.3867,
-3.37384,
14.4557,
14.4182,
5.28118,
8.68489,
8.14632,
1.66478,
-3.71015,
8.54143,
7.258,
-2.9212,
-3.37552,
-1.40232,
7.58969,
3.50779,
-3.53275,
5.66236,
-3.01474,
-3.22112,
0.514138,
6.35889,
7.39265,
-3.24904,
6.61018,
-2.5185,
-3.64972,
-4.20861,
3.35918,
6.61726,
-3.51689,
4.77591,
5.32601,
0.689912,
-6.32743,
-5.06468,
5.68955,
-6.77282,
3.49678,
-13.4654,
-10.3153,
4.51451,
-0.530867,
3.39487,
3.38362,
-31.1174,
2.99938,
2.87015,
3.60457,
2.40158,
21.9307,
5.53761,
1.01883,
0.832793,
1.38188,
5.03132,
0.0432077,
0.689442,
-5.98519e-08,
-1.73845e-07,
-3.14313e-06,
-9.50859e-07,
-5.07912e-07,
-6.76969e-07,
1.26162e-07,
-3.36423e-06,
1.72759e-06,
1.35925e-07,
-1.71291e-06,
-4.55031e-07,
-2.96942e-06,
1.82757e-06,
-1.99575e-06,
1.38105e-07,
0,
-1.54713e-06,
1.51048e-06,
-3.82099e-07,
2.82568e-07,
-1.97436e-07,
1.87484e-07,
-1.69167e-06,
8.23141e-07,
1.35054e-06,
3.39621e-07,
2.06629e-06,
-2.2139e-07,
3.96969e-07,
-7.03832e-07,
-3.40165e-07,
-1.04193e-07,
2.03338e-06,
1.20033e-06,
-2.58187e-07,
1.35598e-07,
1.41033e-06,
-3.81482e-07,
-1.15761e-06,
-1.90009e-07,
-1.0408e-06,
-9.67821e-07,
-7.15304e-08,
-4.3423e-07,
-3.93944e-07,
6.57754e-07,
-7.20738e-07,
-6.31233e-07,
-1.95903e-07,
-9.05794e-07,
-4.22165e-07,
9.20964e-07,
-4.61673e-07,
-5.5361e-07,
3.3464e-07,
-6.06538e-07,
-1.63709e-07,
1.11778e-07,
2.35673e-07,
7.94693e-08,
2.14045e-07,
1.30568e-07,
2.07608e-07,
2.06962e-07,
6.74092e-08,
15.9403,
-1.06926e-08,
1.13809e-07,
-1.91934e-07,
-31.4023,
-58.2541,
-52.3857,
-32.5044,
-27.6996,
11.9002,
11.8965,
11.8905,
-27.6762,
11.8791,
11.8779,
11.8773,
11.8744,
11.8669,
11.862,
11.8602,
11.86,
11.8581,
-23.4608,
-17.7018,
11.8503,
-21.862,
11.8472,
11.8455,
11.8407,
11.8391,
11.8391,
11.8327,
11.8446,
11.8268,
11.8254,
11.8238,
11.8401,
11.8362,
11.8347,
11.8322,
-16.3463,
11.8255,
11.8248,
11.8123,
11.8121,
11.8265,
11.8191,
-14.1347,
11.8148,
11.8169,
11.8107,
11.8031,
11.8057,
11.8008,
11.8037,
11.8047,
11.8117,
11.8084,
11.7918,
11.7971,
11.7915,
-7.55901,
11.7875,
11.786,
11.7896,
11.7817,
11.7775,
36.8152,
11.7861,
11.7848,
11.7819,
11.7689,
11.7786,
11.7637,
-0.284532,
11.757,
11.7719,
11.7495,
11.764,
11.7609,
11.7513,
11.7349,
11.737,
11.7575,
11.7518,
11.7496,
11.7525,
11.7432,
43.19,
11.7397,
11.7086,
9.55977,
11.7025,
11.7156,
11.7505,
11.696,
13.5443,
11.7466,
11.7137,
11.7624,
11.6652,
11.7585,
11.807,
11.6027,
19.2948,
23.0611,
-67.0114,
11.7103,
15.4888,
14.9941,
11.6353,
11.8776,
11.769,
13.3338,
12.4634,
11.9632,
11.6281,
11.7975,
11.5363,
11.5038,
11.6542,
17.2901,
12.0783,
16.5751,
12.7844,
10.6176,
12.003,
16.5724,
11.5189,
16.5691,
11.7044,
16.565,
16.5681,
0.381043,
11.5167,
16.5315,
17.0573,
11.447,
16.5541,
16.5543,
11.1866,
16.527,
11.4621,
16.5498,
11.4548,
10.4896,
16.5218,
16.5433,
16.5418,
16.5218,
11.142,
9.44608,
16.5346,
11.2599,
16.5319,
16.5331,
16.5156,
11.395,
16.5144,
21.1707,
11.1879,
17.2335,
16.5215,
16.5107,
16.5212,
10.7233,
16.5056,
10.3744,
16.5129,
9.5859,
16.5077,
11.4523,
16.5083,
11.2681,
16.5022,
16.4997,
16.506,
16.5027,
16.501,
17.5935,
16.5005,
11.0376,
10.5501,
16.4978,
11.4321,
16.4909,
16.4912,
16.486,
16.4891,
16.8438,
16.4829,
12.7984,
16.4836,
15.8129,
16.4868,
16.4857,
16.4866,
10.8717,
10.9269,
16.4845,
16.8078,
16.4812,
16.4727,
11.9164,
18.3785,
11.3952,
11.3148,
16.4615,
16.4676,
16.4566,
16.4601,
13.6414,
16.4693,
16.4613,
16.4642,
11.2998,
16.4745,
15.4715,
16.4398,
12.1213,
11.7272,
12.7325,
11.4703,
16.8575,
14.8272,
16.4354,
16.4679,
16.4393,
16.4461,
11.3069,
16.442,
16.4458,
16.4434,
16.2609,
16.8339,
16.4165,
17.638,
16.5457,
17.3892,
16.4203,
16.4486,
16.5304,
16.5476,
16.3999,
16.4317,
16.4294,
16.4228,
