6.22027e-13,
-1.38606e-12,
7.14989e-12,
2.46495e-12,
-3.23297e-12,
8.15719e-12,
1.34693e-12,
-6.60077e-12,
-9.42601e-12,
-1.34954e-11,
4.3449e-12,
-1.27128e-12,
1.18683e-12,
3.38402e-12,
7.85105e-12,
-4.57181e-12,
-1.0638e-11,
1.84547e-11,
-8.0215e-12,
6.36748e-12,
3.49256e-12,
7.70283e-13,
-3.57964e-12,
-4.19752e-12,
5.77685e-12,
-8.91271e-12,
-9.42245e-13,
-6.61338e-13,
-5.64416e-13,
-1.06602e-12,
7.95598e-12,
-2.2371e-12,
3.14445e-12,
-1.27919e-12,
-309.297,
-42.5111,
1.91891e-13,
-4.22546e-12,
1.32643e-13,
1.31358e-12,
-1.22596e-13,
3.0215e-13,
-6.77927e-13,
3.4095e-14,
-3.44728e-13,
5.19712e-14,
-1.1776e-13,
4.5903e-13,
9.07939e-13,
88.0643,
-1.47546e-13,
1.27028e-13,
-6.16989e-13,
178.89,
-133.552,
-24.8399,
98.893,
-0.106088,
-0.00421156,
0.0167689,
-0.0165612,
26.9326,
0.027275,
0.00212883,
0.00114282,
-0.0156072,
0.00342261,
-0.0123876,
0.00115664,
0.000789546,
0.0291287,
21.5419,
-113.277,
-0.0122639,
1.70593,
-0.00441824,
-0.00169494,
-0.00322712,
0.0193881,
-0.0147172,
0.00186995,
-0.00706854,
-0.0231999,
0.0159827,
-0.0133658,
0.012202,
-0.00695188,
0.0161807,
-0.00697406,
195.113,
-0.00704801,
0.0400736,
0.00718737,
-0.0900722,
-0.0218479,
-0.017799,
-14.0109,
0.00351893,
0.0159105,
0.0021533,
-0.00987589,
-0.0305544,
0.033227,
0.00544478,
0.0523937,
-0.0099115,
-0.0334261,
-0.0159653,
-0.0280695,
0.0113762,
-32.824,
0.00666227,
-0.0097337,
0.0236203,
0.00752317,
0.0650746,
103.508,
-0.0105171,
-0.0320854,
-0.0100265,
-0.00599746,
-0.0068495,
-0.00933737,
-0.158643,
0.0169579,
-0.0227454,
0.0852502,
0.0284961,
-0.0212057,
0.0292943,
-0.0283379,
0.00398617,
-0.062378,
-0.0111209,
0.00745116,
0.0197954,
0.000766352,
112.77,
0.0558764,
0.0411218,
-7.50727,
0.0140611,
0.0441391,
-0.07068,
0.102587,
-18.6814,
0.095924,
0.0832852,
-0.0300151,
0.00732887,
0.181934,
-0.0430128,
0.0652075,
-2.71736,
-18.2227,
-340.185,
0.069563,
0.812067,
-0.66099,
-0.0466542,
-0.0818931,
0.147214,
-0.410868,
-0.184434,
-0.466395,
-0.00250428,
-0.111398,
-0.00226331,
0.0657089,
-0.0444744,
-9.63715,
-0.196859,
-0.000755555,
61.895,
3.12841,
-0.0415688,
0.0054233,
0.0104655,
-0.00324793,
-0.261672,
-0.00413201,
0.0172662,
51.5168,
-0.196337,
0.00155412,
1.92849,
-0.114613,
-0.00582554,
-0.00318233,
0.0702113,
-0.0028655,
0.115641,
-0.000320446,
0.0122829,
0.178517,
-0.00929856,
-0.00528147,
0.00296595,
0.00490031,
-0.106818,
