6.21072e-13,
9.13456e-14,
-8.2922e-13,
1.46268e-13,
-2.53448e-13,
-8.97336e-15,
-1.69698e-13,
-3.22157e-14,
-9.64092e-14,
7.35404e-13,
-7.04978e-13,
5.2212e-14,
-1.26027e-13,
-1.29415e-13,
-1.4112e-13,
8.53342e-14,
2.71738e-14,
-5.24942e-13,
2.27008e-14,
-1.59929e-13,
-1.03599e-13,
4.14669e-14,
2.08006e-14,
-1.13168e-14,
-6.2495e-13,
-1.47783e-13,
-2.2962e-14,
-9.07515e-14,
-3.51499e-15,
8.54917e-14,
-1.8796e-13,
3.4442e-14,
-4.10391e-14,
-1.26859e-14,
-6.85776e-13,
-6.26652e-13,
-5.99391e-14,
8.46401e-14,
-1.36797e-14,
2.40146e-14,
3.0237e-14,
3.45603e-15,
-6.66539e-16,
-2.00384e-13,
6.14475e-14,
-1.88442e-13,
-1.07618e-13,
-9.08282e-14,
-8.88557e-14,
-11.6539,
-6.50277e-14,
-1.45564e-13,
-1.19539e-13,
-87.5585,
-74.2464,
-40.8209,
-36.4781,
-38.0738,
-55.6461,
-55.631,
-55.6601,
-36.4312,
-55.6196,
-55.6392,
-55.6509,
-55.6614,
-55.6276,
-55.6632,
-55.6555,
-55.6447,
-55.6165,
-38.1439,
-40.0108,
-55.663,
-37.0116,
-55.6359,
-55.655,
-55.6244,
-55.6103,
-55.663,
-55.6512,
-55.7354,
-55.6608,
-55.6094,
-55.6304,
-55.4091,
-55.4238,
-55.7177,
-55.4404,
-40.8186,
-55.4618,
-55.3973,
-55.6068,
-55.666,
-55.7438,
-55.4848,
-32.0215,
-55.4205,
-55.7049,
-55.4447,
-55.6222,
-55.505,
-55.5758,
-55.4696,
-55.3855,
-55.7288,
-55.7515,
-55.5385,
-55.6841,
-55.4087,
-21.6272,
-55.4375,
-55.4828,
-55.6532,
-55.5985,
-55.3854,
105.45,
-55.7188,
-55.7522,
-55.7045,
-55.5241,
-55.7357,
-55.4559,
-21.9488,
-55.4148,
-55.6739,
-55.3857,
-55.6366,
-55.7536,
-55.5804,
-55.4376,
-55.492,
-55.7043,
-55.743,
-55.7172,
-55.6688,
-55.7316,
9.3198,
-55.6333,
-55.4099,
-19.2411,
-55.4281,
-55.5564,
-55.6949,
-55.4469,
-11.9981,
-55.6826,
-55.6321,
-55.7125,
-55.5026,
-55.7371,
-55.8057,
-55.3827,
-62.27,
-68.4715,
-90.1988,
-55.693,
-24.7947,
-59.5516,
-55.5367,
-55.9647,
-55.837,
-58.0167,
-56.9702,
-56.2639,
-55.6471,
-56.0168,
-55.3404,
-55.2194,
-55.7858,
-35.4791,
-56.9592,
-32.3126,
-49.4021,
-57.9439,
-57.4771,
-32.3073,
-55.4246,
-32.3166,
-56.2994,
-32.3192,
-32.3012,
-51.2026,
-55.8123,
-32.4051,
-31.6658,
-55.5244,
-32.3194,
-32.3118,
-56.0511,
-32.408,
-55.0993,
-32.3166,
-55.1732,
-55.6356,
-32.4107,
-32.3199,
-32.3043,
-32.4025,
-55.5438,
-53.8098,
-32.3135,
-55.4076,
-32.2968,
-32.3188,
-32.4054,
-55.2224,
-32.3993,
-40.0011,
-45.8864,
-32.8718,
-32.3082,
-32.4021,
-32.3196,
-54.7901,
-32.4086,
-53.9186,
-32.3009,
-49.7402,
-32.3969,
-55.0674,
-32.3164,
-55.1654,
-32.4051,
-32.413,
-32.3334,
-32.3051,
-32.4005,
-36.5306,
-32.3917,
-54.8176,
-52.0811,
-32.3755,
-55.0637,
-32.3116,
-32.3519,
-32.2986,
-32.4036,
-32.3357,
-32.2986,
-47.5339,
-32.3291,
-43.4705,
-32.4098,
-32.4069,
-32.4131,
-52.9262,
-53.9341,
-32.3977,
-33.6491,
-32.3809,
-32.3086,
-50.5274,
-39.0912,
-55.0332,
-51.5233,
-32.2947,
-32.3521,
-32.2931,
-32.3252,
-48.6169,
-32.4055,
-32.3771,
-32.3956,
-54.8287,
-32.4129,
-45.7497,
-32.2817,
-50.9441,
-52.0587,
-50.0931,
-53.0928,
