-3.36371e-12,
7.03576e-13,
1.41009e-11,
6.05419e-12,
-1.08943e-11,
1.15788e-11,
1.15418e-12,
-1.21379e-11,
-1.72837e-11,
-2.09958e-11,
1.05629e-11,
-2.9098e-12,
5.09259e-13,
9.44158e-12,
1.35735e-11,
-5.61887e-12,
-1.80638e-11,
3.13204e-11,
-1.48059e-11,
5.47502e-12,
5.12731e-12,
1.28949e-12,
-4.92114e-12,
-3.71729e-12,
1.62645e-11,
-1.40006e-11,
-2.11325e-13,
-1.60238e-12,
-7.68352e-13,
-2.65719e-12,
1.11752e-11,
-2.8562e-12,
4.44982e-12,
-1.75594e-12,
-521.334,
17.0265,
1.91891e-13,
-6.11892e-12,
1.40071e-13,
1.95455e-12,
-1.22596e-13,
5.78806e-13,
-4.87479e-13,
-3.18311e-13,
-1.28936e-13,
1.81475e-13,
3.08154e-13,
-2.28548e-13,
1.90146e-13,
406.635,
1.0894e-13,
2.01909e-13,
-4.28893e-13,
-17.0084,
-9.57496,
9.94646,
35.1713,
-6.57698,
-0.0054088,
0.0181431,
-0.0211785,
14.9583,
0.0343852,
-0.000772025,
-0.000813769,
-0.0233844,
0.000330919,
-0.0198098,
-0.000921228,
0.000238035,
0.0356799,
-13.933,
96.5584,
-0.0187497,
5.52957,
-0.000892064,
-0.00208262,
0.000333138,
0.0300454,
-0.0197473,
-0.00393252,
-0.00835716,
-0.0260163,
0.0233526,
0.000186894,
0.0127048,
-0.00767135,
0.0227236,
-0.00962721,
-972.826,
-0.0120315,
0.0387909,
0.0295265,
-0.0457362,
-0.0312303,
-0.0193163,
16.9557,
0.000975275,
0.0264203,
-0.000202284,
-0.00310538,
-0.0271816,
0.0250289,
0.000154793,
0.0520499,
-0.00324686,
-0.0374248,
-0.00697388,
-0.0130336,
-0.000372194,
195.473,
0.000133,
-0.00151601,
0.00315055,
-0.000595458,
0.0608722,
-443.742,
-0.00202029,
-0.0410247,
-0.00833476,
0.000208094,
-0.00397538,
-0.00241115,
1.2857,
-0.00384659,
-0.00495692,
0.0769042,
-5.96836e-05,
-0.0287353,
0.00361735,
-0.00541575,
-0.00106621,
-0.0348022,
-0.0156702,
0.00671287,
-0.000452627,
-0.00257103,
1126.74,
0.0117103,
0.0481331,
6.08599,
0.00949002,
0.0190551,
-0.0613232,
0.0399917,
-83.704,
-0.00399913,
0.0325552,
-0.0487195,
0.015352,
0.00966484,
-0.0395154,
0.0633985,
2.32698,
13.7265,
151.235,
0.0326515,
-0.24113,
0.931266,
0.0625964,
-0.0159128,
0.0484323,
0.570409,
0.237682,
0.136508,
0.0798727,
0.149584,
-0.00216863,
0.0451912,
0.0555683,
2.82613,
0.310802,
-0.00109009,
-42.8043,
0.237151,
0.712169,
0.00560946,
0.0469919,
-0.00719837,
0.198222,
-0.00806678,
0.0295653,
-37.7974,
0.125957,
0.0038737,
0.135066,
0.105377,
-0.0125085,
-0.00596203,
0.031041,
-0.00538768,
0.0118199,
-0.0037258,
-0.00122124,
-0.16452,
-0.0167161,
-0.0112757,
-0.00118891,
0.0121452,
-0.0229843,
1.37861,
-0.00642628,
0.132114,
0.0615905,
-0.0129179,
-0.000318645,
-0.0297764,
0.0106846,
4.57265,
-0.910002,
-0.321849,
-0.000737728,
0.000159239,
-0.0208605,
-0.0312488,
-0.00402583,
-0.201679,
0.00198042,
0.178733,
0.011955,
-0.0144949,
0.00251542,
-0.109176,
-0.00305271,
-0.0221381,
-0.0296408,
0.00116774,
-0.0031786,
1.9298,
0.00325842,
-0.178438,
0.271614,
0.0111214,
-0.02022,
0.00346363,
-0.00998793,
